mobility_schema_version,scenario_id,timestamp_s,serving_gnb,user_count
1.0,sumo_coupled_00000497,25.8,gnb_1,1
1.0,sumo_coupled_00000498,25.8,gnb_2,7
1.0,sumo_coupled_00000499,25.9,gnb_1,1
1.0,sumo_coupled_00000500,25.9,gnb_2,7
1.0,sumo_coupled_00000501,26,gnb_1,1
1.0,sumo_coupled_00000502,26,gnb_2,7
1.0,sumo_coupled_00000503,26.1,gnb_1,1
1.0,sumo_coupled_00000504,26.1,gnb_2,7
1.0,sumo_coupled_00000505,26.2,gnb_1,1
1.0,sumo_coupled_00000506,26.2,gnb_2,7
1.0,sumo_coupled_00000507,26.3,gnb_1,1
1.0,sumo_coupled_00000508,26.3,gnb_2,7
1.0,sumo_coupled_00000509,26.4,gnb_1,1
1.0,sumo_coupled_00000510,26.4,gnb_2,7
1.0,sumo_coupled_00000511,26.5,gnb_1,1
1.0,sumo_coupled_00000512,26.5,gnb_2,7
1.0,sumo_coupled_00000513,26.6,gnb_1,1
1.0,sumo_coupled_00000514,26.6,gnb_2,7
1.0,sumo_coupled_00000515,26.7,gnb_1,1
1.0,sumo_coupled_00000516,26.7,gnb_2,7
1.0,sumo_coupled_00000517,26.8,gnb_1,1
1.0,sumo_coupled_00000518,26.8,gnb_2,8
1.0,sumo_coupled_00000519,26.9,gnb_1,1
1.0,sumo_coupled_00000520,26.9,gnb_2,8
1.0,sumo_coupled_00000521,27,gnb_1,1
1.0,sumo_coupled_00000522,27,gnb_2,8
1.0,sumo_coupled_00000523,27.1,gnb_1,1
1.0,sumo_coupled_00000524,27.1,gnb_2,8
1.0,sumo_coupled_00000525,27.2,gnb_1,1
1.0,sumo_coupled_00000526,27.2,gnb_2,8
1.0,sumo_coupled_00000527,27.3,gnb_1,1
1.0,sumo_coupled_00000528,27.3,gnb_2,8
1.0,sumo_coupled_00000529,27.4,gnb_1,1
1.0,sumo_coupled_00000530,27.4,gnb_2,8
1.0,sumo_coupled_00000531,27.5,gnb_1,1
1.0,sumo_coupled_00000532,27.5,gnb_2,8
1.0,sumo_coupled_00000533,27.6,gnb_1,1
1.0,sumo_coupled_00000534,27.6,gnb_2,8
1.0,sumo_coupled_00000535,27.7,gnb_1,1
1.0,sumo_coupled_00000536,27.7,gnb_2,8
1.0,sumo_coupled_00000537,27.8,gnb_1,1
1.0,sumo_coupled_00000538,27.8,gnb_2,8
1.0,sumo_coupled_00000539,27.9,gnb_1,1
1.0,sumo_coupled_00000540,27.9,gnb_2,8
1.0,sumo_coupled_00000541,28,gnb_1,1
1.0,sumo_coupled_00000542,28,gnb_2,8
1.0,sumo_coupled_00000543,28.1,gnb_1,1
1.0,sumo_coupled_00000544,28.1,gnb_2,8
1.0,sumo_coupled_00000545,28.2,gnb_1,1
1.0,sumo_coupled_00000546,28.2,gnb_2,8
1.0,sumo_coupled_00000547,28.3,gnb_1,1
1.0,sumo_coupled_00000548,28.3,gnb_2,8
1.0,sumo_coupled_00000549,28.4,gnb_1,1
1.0,sumo_coupled_00000550,28.4,gnb_2,8
1.0,sumo_coupled_00000551,28.5,gnb_1,1
1.0,sumo_coupled_00000552,28.5,gnb_2,8
1.0,sumo_coupled_00000553,28.6,gnb_1,1
1.0,sumo_coupled_00000554,28.6,gnb_2,8
1.0,sumo_coupled_00000555,28.7,gnb_1,1
1.0,sumo_coupled_00000556,28.7,gnb_2,8
1.0,sumo_coupled_00000557,28.8,gnb_1,1
1.0,sumo_coupled_00000558,28.8,gnb_2,8
1.0,sumo_coupled_00000559,28.9,gnb_1,1
1.0,sumo_coupled_00000560,28.9,gnb_2,8
1.0,sumo_coupled_00000561,29,gnb_1,1
1.0,sumo_coupled_00000562,29,gnb_2,8
1.0,sumo_coupled_00000563,29.1,gnb_1,1
1.0,sumo_coupled_00000564,29.1,gnb_2,8
1.0,sumo_coupled_00000565,29.2,gnb_1,1
1.0,sumo_coupled_00000566,29.2,gnb_2,8
1.0,sumo_coupled_00000567,29.3,gnb_1,1
1.0,sumo_coupled_00000568,29.3,gnb_2,8
1.0,sumo_coupled_00000569,29.4,gnb_1,1
1.0,sumo_coupled_00000570,29.4,gnb_2,8
1.0,sumo_coupled_00000571,29.5,gnb_1,1
1.0,sumo_coupled_00000572,29.5,gnb_2,8
1.0,sumo_coupled_00000573,29.6,gnb_1,1
1.0,sumo_coupled_00000574,29.6,gnb_2,8
1.0,sumo_coupled_00000575,29.7,gnb_1,1
1.0,sumo_coupled_00000576,29.7,gnb_2,8
1.0,sumo_coupled_00000577,29.8,gnb_1,1
1.0,sumo_coupled_00000578,29.8,gnb_2,8
1.0,sumo_coupled_00000579,29.9,gnb_1,1
1.0,sumo_coupled_00000580,29.9,gnb_2,8
1.0,sumo_coupled_00000581,30,gnb_1,1
1.0,sumo_coupled_00000582,30,gnb_2,8
1.0,sumo_coupled_00000583,30.1,gnb_1,1
1.0,sumo_coupled_00000584,30.1,gnb_2,8
1.0,sumo_coupled_00000585,30.2,gnb_1,1
1.0,sumo_coupled_00000586,30.2,gnb_2,8
1.0,sumo_coupled_00000587,30.3,gnb_1,1
1.0,sumo_coupled_00000588,30.3,gnb_2,8
1.0,sumo_coupled_00000589,30.4,gnb_1,1
1.0,sumo_coupled_00000590,30.4,gnb_2,8
1.0,sumo_coupled_00000591,30.5,gnb_1,1
1.0,sumo_coupled_00000592,30.5,gnb_2,8
1.0,sumo_coupled_00000593,30.6,gnb_1,1
1.0,sumo_coupled_00000594,30.6,gnb_2,8
1.0,sumo_coupled_00000595,30.7,gnb_1,1
1.0,sumo_coupled_00000596,30.7,gnb_2,8
1.0,sumo_coupled_00000597,30.8,gnb_1,1
1.0,sumo_coupled_00000598,30.8,gnb_2,8
1.0,sumo_coupled_00000599,30.9,gnb_1,1
1.0,sumo_coupled_00000600,30.9,gnb_2,8
1.0,sumo_coupled_00000601,31,gnb_1,1
1.0,sumo_coupled_00000602,31,gnb_2,8
1.0,sumo_coupled_00000603,31.1,gnb_1,1
1.0,sumo_coupled_00000604,31.1,gnb_2,8
1.0,sumo_coupled_00000605,31.2,gnb_1,1
1.0,sumo_coupled_00000606,31.2,gnb_2,8
1.0,sumo_coupled_00000607,31.3,gnb_1,1
1.0,sumo_coupled_00000608,31.3,gnb_2,8
1.0,sumo_coupled_00000609,31.4,gnb_1,1
1.0,sumo_coupled_00000610,31.4,gnb_2,8
1.0,sumo_coupled_00000611,31.5,gnb_1,1
1.0,sumo_coupled_00000612,31.5,gnb_2,8
1.0,sumo_coupled_00000613,31.6,gnb_1,1
1.0,sumo_coupled_00000614,31.6,gnb_2,8
1.0,sumo_coupled_00000615,31.7,gnb_2,9
1.0,sumo_coupled_00000616,31.8,gnb_2,9
1.0,sumo_coupled_00000617,31.9,gnb_2,9
1.0,sumo_coupled_00000618,32,gnb_2,9
1.0,sumo_coupled_00000619,32.1,gnb_2,9
1.0,sumo_coupled_00000620,32.2,gnb_2,10
1.0,sumo_coupled_00000621,32.3,gnb_2,10
1.0,sumo_coupled_00000622,32.4,gnb_2,10
1.0,sumo_coupled_00000623,32.5,gnb_2,10
1.0,sumo_coupled_00000624,32.6,gnb_2,10
1.0,sumo_coupled_00000625,32.7,gnb_2,10
1.0,sumo_coupled_00000626,32.8,gnb_2,10
1.0,sumo_coupled_00000627,32.9,gnb_2,10
1.0,sumo_coupled_00000628,33,gnb_2,10
1.0,sumo_coupled_00000629,33.1,gnb_2,10
1.0,sumo_coupled_00000630,33.2,gnb_2,10
1.0,sumo_coupled_00000631,33.3,gnb_2,10
1.0,sumo_coupled_00000632,33.4,gnb_2,10
1.0,sumo_coupled_00000633,33.5,gnb_2,10
1.0,sumo_coupled_00000634,33.6,gnb_2,10
1.0,sumo_coupled_00000635,33.7,gnb_2,10
1.0,sumo_coupled_00000636,33.8,gnb_1,1
1.0,sumo_coupled_00000637,33.8,gnb_2,9
1.0,sumo_coupled_00000638,33.9,gnb_1,1
1.0,sumo_coupled_00000639,33.9,gnb_2,9
1.0,sumo_coupled_00000640,34,gnb_1,1
1.0,sumo_coupled_00000641,34,gnb_2,9
1.0,sumo_coupled_00000642,34.1,gnb_1,1
1.0,sumo_coupled_00000643,34.1,gnb_2,9
1.0,sumo_coupled_00000644,34.2,gnb_1,1
1.0,sumo_coupled_00000645,34.2,gnb_2,9
1.0,sumo_coupled_00000646,34.3,gnb_1,1
1.0,sumo_coupled_00000647,34.3,gnb_2,9
1.0,sumo_coupled_00000648,34.4,gnb_1,1
1.0,sumo_coupled_00000649,34.4,gnb_2,9
1.0,sumo_coupled_00000650,34.5,gnb_1,1
1.0,sumo_coupled_00000651,34.5,gnb_2,9
1.0,sumo_coupled_00000652,34.6,gnb_1,1
1.0,sumo_coupled_00000653,34.6,gnb_2,9
1.0,sumo_coupled_00000654,34.7,gnb_1,1
1.0,sumo_coupled_00000655,34.7,gnb_2,9
1.0,sumo_coupled_00000656,34.8,gnb_1,1
1.0,sumo_coupled_00000657,34.8,gnb_2,9
1.0,sumo_coupled_00000658,34.9,gnb_1,1
1.0,sumo_coupled_00000659,34.9,gnb_2,9
1.0,sumo_coupled_00000660,35,gnb_1,1
1.0,sumo_coupled_00000661,35,gnb_2,9
1.0,sumo_coupled_00000662,35.1,gnb_1,1
1.0,sumo_coupled_00000663,35.1,gnb_2,9
1.0,sumo_coupled_00000664,35.2,gnb_1,1
1.0,sumo_coupled_00000665,35.2,gnb_2,9
1.0,sumo_coupled_00000666,35.3,gnb_1,1
1.0,sumo_coupled_00000667,35.3,gnb_2,9
1.0,sumo_coupled_00000668,35.4,gnb_1,1
1.0,sumo_coupled_00000669,35.4,gnb_2,9
1.0,sumo_coupled_00000670,35.5,gnb_1,2
1.0,sumo_coupled_00000671,35.5,gnb_2,8
1.0,sumo_coupled_00000672,35.6,gnb_1,2
1.0,sumo_coupled_00000673,35.6,gnb_2,8
1.0,sumo_coupled_00000674,35.7,gnb_1,2
1.0,sumo_coupled_00000675,35.7,gnb_2,8
1.0,sumo_coupled_00000676,35.8,gnb_1,2
1.0,sumo_coupled_00000677,35.8,gnb_2,8
1.0,sumo_coupled_00000678,35.9,gnb_1,2
1.0,sumo_coupled_00000679,35.9,gnb_2,8
1.0,sumo_coupled_00000680,36,gnb_1,2
1.0,sumo_coupled_00000681,36,gnb_2,8
1.0,sumo_coupled_00000682,36.1,gnb_1,2
1.0,sumo_coupled_00000683,36.1,gnb_2,8
1.0,sumo_coupled_00000684,36.2,gnb_1,2
1.0,sumo_coupled_00000685,36.2,gnb_2,8
1.0,sumo_coupled_00000686,36.3,gnb_1,2
1.0,sumo_coupled_00000687,36.3,gnb_2,8
1.0,sumo_coupled_00000688,36.4,gnb_1,2
1.0,sumo_coupled_00000689,36.4,gnb_2,8
1.0,sumo_coupled_00000690,36.5,gnb_1,2
1.0,sumo_coupled_00000691,36.5,gnb_2,8
1.0,sumo_coupled_00000692,36.6,gnb_1,2
1.0,sumo_coupled_00000693,36.6,gnb_2,8
1.0,sumo_coupled_00000694,36.7,gnb_1,2
1.0,sumo_coupled_00000695,36.7,gnb_2,8
1.0,sumo_coupled_00000696,36.8,gnb_1,2
1.0,sumo_coupled_00000697,36.8,gnb_2,8
1.0,sumo_coupled_00000698,36.9,gnb_1,2
1.0,sumo_coupled_00000699,36.9,gnb_2,8
1.0,sumo_coupled_00000700,37,gnb_1,2
1.0,sumo_coupled_00000701,37,gnb_2,8
1.0,sumo_coupled_00000702,37.1,gnb_1,3
1.0,sumo_coupled_00000703,37.1,gnb_2,7
1.0,sumo_coupled_00000704,37.2,gnb_1,3
1.0,sumo_coupled_00000705,37.2,gnb_2,7
1.0,sumo_coupled_00000706,37.3,gnb_1,3
1.0,sumo_coupled_00000707,37.3,gnb_2,7
1.0,sumo_coupled_00000708,37.4,gnb_1,3
1.0,sumo_coupled_00000709,37.4,gnb_2,7
1.0,sumo_coupled_00000710,37.5,gnb_1,3
1.0,sumo_coupled_00000711,37.5,gnb_2,7
1.0,sumo_coupled_00000712,37.6,gnb_1,3
1.0,sumo_coupled_00000713,37.6,gnb_2,7
1.0,sumo_coupled_00000714,37.7,gnb_1,3
1.0,sumo_coupled_00000715,37.7,gnb_2,7
1.0,sumo_coupled_00000716,37.8,gnb_1,3
1.0,sumo_coupled_00000717,37.8,gnb_2,7
1.0,sumo_coupled_00000718,37.9,gnb_1,3
1.0,sumo_coupled_00000719,37.9,gnb_2,7
1.0,sumo_coupled_00000720,38,gnb_1,3
1.0,sumo_coupled_00000721,38,gnb_2,7
1.0,sumo_coupled_00000722,38.1,gnb_1,3
1.0,sumo_coupled_00000723,38.1,gnb_2,7
1.0,sumo_coupled_00000724,38.2,gnb_1,3
1.0,sumo_coupled_00000725,38.2,gnb_2,7
1.0,sumo_coupled_00000726,38.3,gnb_1,3
1.0,sumo_coupled_00000727,38.3,gnb_2,7
1.0,sumo_coupled_00000728,38.4,gnb_1,3
1.0,sumo_coupled_00000729,38.4,gnb_2,7
1.0,sumo_coupled_00000730,38.5,gnb_1,3
1.0,sumo_coupled_00000731,38.5,gnb_2,7
1.0,sumo_coupled_00000732,38.6,gnb_1,3
1.0,sumo_coupled_00000733,38.6,gnb_2,7
1.0,sumo_coupled_00000734,38.7,gnb_1,3
1.0,sumo_coupled_00000735,38.7,gnb_2,7
1.0,sumo_coupled_00000736,38.8,gnb_1,3
1.0,sumo_coupled_00000737,38.8,gnb_2,7
1.0,sumo_coupled_00000738,38.9,gnb_1,3
1.0,sumo_coupled_00000739,38.9,gnb_2,7
1.0,sumo_coupled_00000740,39,gnb_1,3
1.0,sumo_coupled_00000741,39,gnb_2,7
1.0,sumo_coupled_00000742,39.1,gnb_1,3
1.0,sumo_coupled_00000743,39.1,gnb_2,7
1.0,sumo_coupled_00000744,39.2,gnb_1,3
1.0,sumo_coupled_00000745,39.2,gnb_2,7
1.0,sumo_coupled_00000746,39.3,gnb_1,3
1.0,sumo_coupled_00000747,39.3,gnb_2,7
1.0,sumo_coupled_00000748,39.4,gnb_1,3
1.0,sumo_coupled_00000749,39.4,gnb_2,7
1.0,sumo_coupled_00000750,39.5,gnb_1,3
1.0,sumo_coupled_00000751,39.5,gnb_2,7
1.0,sumo_coupled_00000752,39.6,gnb_1,3
1.0,sumo_coupled_00000753,39.6,gnb_2,7
1.0,sumo_coupled_00000754,39.7,gnb_1,3
1.0,sumo_coupled_00000755,39.7,gnb_2,6
1.0,sumo_coupled_00000756,39.8,gnb_1,3
1.0,sumo_coupled_00000757,39.8,gnb_2,6
1.0,sumo_coupled_00000758,39.9,gnb_1,3
1.0,sumo_coupled_00000759,39.9,gnb_2,6
1.0,sumo_coupled_00000760,40,gnb_1,3
1.0,sumo_coupled_00000761,40,gnb_2,6
1.0,sumo_coupled_00000762,40.1,gnb_1,3
1.0,sumo_coupled_00000763,40.1,gnb_2,6
1.0,sumo_coupled_00000764,40.2,gnb_1,3
1.0,sumo_coupled_00000765,40.2,gnb_2,6
1.0,sumo_coupled_00000766,40.3,gnb_1,3
1.0,sumo_coupled_00000767,40.3,gnb_2,6
1.0,sumo_coupled_00000768,40.4,gnb_1,3
1.0,sumo_coupled_00000769,40.4,gnb_2,6
1.0,sumo_coupled_00000770,40.5,gnb_1,3
1.0,sumo_coupled_00000771,40.5,gnb_2,6
1.0,sumo_coupled_00000772,40.6,gnb_1,3
1.0,sumo_coupled_00000773,40.6,gnb_2,6
1.0,sumo_coupled_00000774,40.7,gnb_1,3
1.0,sumo_coupled_00000775,40.7,gnb_2,6
1.0,sumo_coupled_00000776,40.8,gnb_1,3
1.0,sumo_coupled_00000777,40.8,gnb_2,6
1.0,sumo_coupled_00000778,40.9,gnb_1,3
1.0,sumo_coupled_00000779,40.9,gnb_2,6
1.0,sumo_coupled_00000780,41,gnb_1,3
1.0,sumo_coupled_00000781,41,gnb_2,6
1.0,sumo_coupled_00000782,41.1,gnb_1,3
1.0,sumo_coupled_00000783,41.1,gnb_2,6
1.0,sumo_coupled_00000784,41.2,gnb_1,3
1.0,sumo_coupled_00000785,41.2,gnb_2,6
1.0,sumo_coupled_00000786,41.3,gnb_1,3
1.0,sumo_coupled_00000787,41.3,gnb_2,6
1.0,sumo_coupled_00000788,41.4,gnb_1,3
1.0,sumo_coupled_00000789,41.4,gnb_2,6
1.0,sumo_coupled_00000790,41.5,gnb_1,3
1.0,sumo_coupled_00000791,41.5,gnb_2,6
1.0,sumo_coupled_00000792,41.6,gnb_1,3
1.0,sumo_coupled_00000793,41.6,gnb_2,6
1.0,sumo_coupled_00000794,41.7,gnb_1,3
1.0,sumo_coupled_00000795,41.7,gnb_2,6
1.0,sumo_coupled_00000796,41.8,gnb_1,3
1.0,sumo_coupled_00000797,41.8,gnb_2,6
1.0,sumo_coupled_00000798,41.9,gnb_1,3
1.0,sumo_coupled_00000799,41.9,gnb_2,6
1.0,sumo_coupled_00000800,42,gnb_1,3
1.0,sumo_coupled_00000801,42,gnb_2,6
1.0,sumo_coupled_00000802,42.1,gnb_1,3
1.0,sumo_coupled_00000803,42.1,gnb_2,6
1.0,sumo_coupled_00000804,42.2,gnb_1,3
1.0,sumo_coupled_00000805,42.2,gnb_2,6
1.0,sumo_coupled_00000806,42.3,gnb_1,3
1.0,sumo_coupled_00000807,42.3,gnb_2,6
1.0,sumo_coupled_00000808,42.4,gnb_1,3
1.0,sumo_coupled_00000809,42.4,gnb_2,6
1.0,sumo_coupled_00000810,42.5,gnb_1,3
1.0,sumo_coupled_00000811,42.5,gnb_2,6
1.0,sumo_coupled_00000812,42.6,gnb_1,3
1.0,sumo_coupled_00000813,42.6,gnb_2,6
1.0,sumo_coupled_00000814,42.7,gnb_1,3
1.0,sumo_coupled_00000815,42.7,gnb_2,6
1.0,sumo_coupled_00000816,42.8,gnb_1,3
1.0,sumo_coupled_00000817,42.8,gnb_2,6
1.0,sumo_coupled_00000818,42.9,gnb_1,3
1.0,sumo_coupled_00000819,42.9,gnb_2,6
1.0,sumo_coupled_00000820,43,gnb_1,3
1.0,sumo_coupled_00000821,43,gnb_2,6
1.0,sumo_coupled_00000822,43.1,gnb_1,3
1.0,sumo_coupled_00000823,43.1,gnb_2,6
1.0,sumo_coupled_00000824,43.2,gnb_1,3
1.0,sumo_coupled_00000825,43.2,gnb_2,6
1.0,sumo_coupled_00000826,43.3,gnb_1,3
1.0,sumo_coupled_00000827,43.3,gnb_2,6
1.0,sumo_coupled_00000828,43.4,gnb_1,3
1.0,sumo_coupled_00000829,43.4,gnb_2,6
1.0,sumo_coupled_00000830,43.5,gnb_1,3
1.0,sumo_coupled_00000831,43.5,gnb_2,6
1.0,sumo_coupled_00000832,43.6,gnb_1,3
1.0,sumo_coupled_00000833,43.6,gnb_2,6
1.0,sumo_coupled_00000834,43.7,gnb_1,3
1.0,sumo_coupled_00000835,43.7,gnb_2,6
1.0,sumo_coupled_00000836,43.8,gnb_1,3
1.0,sumo_coupled_00000837,43.8,gnb_2,6
1.0,sumo_coupled_00000838,43.9,gnb_1,3
1.0,sumo_coupled_00000839,43.9,gnb_2,6
1.0,sumo_coupled_00000840,44,gnb_1,3
1.0,sumo_coupled_00000841,44,gnb_2,6
1.0,sumo_coupled_00000842,44.1,gnb_1,3
1.0,sumo_coupled_00000843,44.1,gnb_2,6
1.0,sumo_coupled_00000844,44.2,gnb_1,3
1.0,sumo_coupled_00000845,44.2,gnb_2,6
1.0,sumo_coupled_00000846,44.3,gnb_1,3
1.0,sumo_coupled_00000847,44.3,gnb_2,6
1.0,sumo_coupled_00000848,44.4,gnb_1,3
1.0,sumo_coupled_00000849,44.4,gnb_2,6
1.0,sumo_coupled_00000850,44.5,gnb_1,3
1.0,sumo_coupled_00000851,44.5,gnb_2,6
1.0,sumo_coupled_00000852,44.6,gnb_1,3
1.0,sumo_coupled_00000853,44.6,gnb_2,6
1.0,sumo_coupled_00000854,44.7,gnb_1,3
1.0,sumo_coupled_00000855,44.7,gnb_2,6
1.0,sumo_coupled_00000856,44.8,gnb_1,3
1.0,sumo_coupled_00000857,44.8,gnb_2,6
1.0,sumo_coupled_00000858,44.9,gnb_1,3
1.0,sumo_coupled_00000859,44.9,gnb_2,6
1.0,sumo_coupled_00000860,45,gnb_1,3
1.0,sumo_coupled_00000861,45,gnb_2,1
