timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
17.2,0,high_anchor,gnb_2,5,17.298,8120.000000,1624.000000,1669.062643,12.000000,2,2,0
17.3,0,high_anchor,gnb_2,5,17.394,8120.000000,1624.000000,1645.630068,12.000000,2,2,0
17.4,0,high_anchor,gnb_2,5,17.496,8120.000000,1624.000000,1634.382433,12.000000,2,2,0
17.5,0,high_anchor,gnb_2,5,17.598,8120.000000,1624.000000,1628.983568,12.000000,2,2,0
17.6,0,high_anchor,gnb_2,5,17.694,8120.000000,1624.000000,1626.392113,12.000000,2,2,0
17.7,0,high_anchor,gnb_2,5,17.796,8056.000000,1611.200000,1618.492214,12.000000,2,2,0
17.8,0,high_anchor,gnb_2,5,17.898,8056.000000,1611.200000,1614.700263,12.000000,2,2,0
17.9,0,high_anchor,gnb_2,5,17.994,8056.000000,1611.200000,1612.880126,12.000000,2,2,0
18.0,0,high_anchor,gnb_2,5,18.096,8056.000000,1611.200000,1612.006461,12.000000,2,2,0
18.1,0,high_anchor,gnb_2,5,18.198,7896.000000,1579.200000,1594.947101,12.000000,2,2,0
18.2,0,high_anchor,gnb_2,5,18.294,7896.000000,1579.200000,1586.758609,12.000000,2,2,0
18.3,0,high_anchor,gnb_2,5,18.396,7896.000000,1579.200000,1582.828132,12.000000,2,2,0
18.4,0,high_anchor,gnb_2,5,18.498,7896.000000,1579.200000,1580.941503,12.000000,2,2,0
18.5,0,high_anchor,gnb_2,5,18.594,8024.000000,1604.800000,1593.347922,12.000000,2,2,0
18.6,0,high_anchor,gnb_2,5,18.696,8024.000000,1604.800000,1599.303002,12.000000,2,2,0
18.7,0,high_anchor,gnb_2,5,18.798,8024.000000,1604.800000,1602.161441,12.000000,2,2,0
18.8,0,high_anchor,gnb_2,5,18.894,8024.000000,1604.800000,1603.533492,12.000000,2,2,0
18.9,0,high_anchor,gnb_2,5,18.996,7960.000000,1592.000000,1597.536076,12.000000,2,2,0
19.0,0,high_anchor,gnb_2,5,19.098,7960.000000,1592.000000,1594.657316,12.000000,2,2,0
19.1,0,high_anchor,gnb_2,5,19.194,7960.000000,1592.000000,1593.275512,12.000000,2,2,0
19.2,0,high_anchor,gnb_2,5,19.296,7960.000000,1592.000000,1592.612246,12.000000,2,2,0
19.3,0,high_anchor,gnb_2,5,19.398,8120.000000,1624.000000,1608.933878,12.000000,2,2,0
19.4,0,high_anchor,gnb_2,5,19.494,8120.000000,1624.000000,1616.768261,12.000000,2,2,0
19.5,0,high_anchor,gnb_2,5,19.596,8120.000000,1624.000000,1620.528765,12.000000,2,2,0
19.6,0,high_anchor,gnb_2,5,19.698,8120.000000,1624.000000,1622.333807,12.000000,2,2,0
19.7,0,high_anchor,gnb_2,5,19.794,8120.000000,1624.000000,1623.200228,12.000000,2,2,0
19.8,0,high_anchor,gnb_2,5,19.896,8120.000000,1624.000000,1623.616109,12.000000,2,2,0
19.9,0,high_anchor,gnb_2,5,19.998,8120.000000,1624.000000,1623.815732,12.000000,2,2,0
20.0,0,high_anchor,gnb_2,5,20.094,8120.000000,1624.000000,1623.911552,12.000000,2,2,0
20.1,0,high_anchor,gnb_2,5,20.196,8120.000000,1624.000000,1623.957545,12.000000,2,2,0
20.2,0,high_anchor,gnb_2,5,20.298,8120.000000,1624.000000,1623.979621,12.000000,2,2,0
20.3,0,high_anchor,gnb_2,5,20.394,8120.000000,1624.000000,1623.990218,12.000000,2,2,0
20.4,0,high_anchor,gnb_2,5,20.496,8120.000000,1624.000000,1623.995305,12.000000,2,2,0
20.5,0,high_anchor,gnb_2,5,20.598,8120.000000,1624.000000,1623.997746,12.000000,2,2,0
20.6,0,high_anchor,gnb_2,5,20.694,8120.000000,1624.000000,1623.998918,12.000000,2,2,0
20.7,0,high_anchor,gnb_2,5,20.796,8120.000000,1624.000000,1623.999481,12.000000,2,2,0
20.8,0,high_anchor,gnb_2,6,20.898,8120.000000,1353.333333,1483.253084,11.990222,2,2,0
20.9,0,high_anchor,gnb_2,6,20.994,7896.000000,1316.000000,1396.281480,11.977956,2,2,0
21.0,0,high_anchor,gnb_2,5,21.096,7896.000000,1579.200000,1491.399111,11.983236,2,2,0
21.1,0,high_anchor,gnb_2,5,21.198,7896.000000,1579.200000,1537.055573,11.988516,2,2,0
21.2,0,high_anchor,gnb_2,5,21.294,7896.000000,1579.200000,1558.970675,11.993796,2,2,0
21.3,0,high_anchor,gnb_2,5,21.396,8056.000000,1611.200000,1586.129924,12.000000,2,2,0
21.4,0,high_anchor,gnb_2,5,21.498,8056.000000,1611.200000,1599.166364,12.000000,2,2,0
21.5,0,high_anchor,gnb_2,5,21.594,8024.000000,1604.800000,1602.095854,12.000000,2,2,0
21.6,0,high_anchor,gnb_2,5,21.696,8024.000000,1604.800000,1603.502010,12.000000,2,2,0
21.7,0,high_anchor,gnb_2,5,21.798,8120.000000,1624.000000,1614.160965,12.000000,2,2,0
21.8,0,high_anchor,gnb_2,5,21.894,8120.000000,1624.000000,1619.277263,12.000000,2,2,0
21.9,0,high_anchor,gnb_2,5,21.996,8120.000000,1624.000000,1621.733086,12.000000,2,2,0
22.0,0,high_anchor,gnb_1,3,22.098,8120.000000,2706.666667,2185.898548,12.000000,2,2,0
22.1,0,high_anchor,gnb_1,3,22.194,8120.000000,2706.666667,2456.697970,12.000000,2,2,0
22.2,0,high_anchor,gnb_1,3,22.296,8120.000000,2706.666667,2586.681692,12.000000,2,2,0
22.3,0,high_anchor,gnb_1,3,22.398,8120.000000,2706.666667,2649.073879,12.000000,2,2,0
22.4,0,high_anchor,gnb_1,3,22.494,8120.000000,2706.666667,2679.022129,12.000000,2,2,0
22.5,0,high_anchor,gnb_1,3,22.596,7608.000000,2536.000000,2604.650622,12.000000,2,2,0
22.6,0,high_anchor,gnb_1,3,22.698,7608.000000,2536.000000,2568.952298,12.000000,2,2,0
22.7,0,high_anchor,gnb_1,3,22.794,7608.000000,2536.000000,2551.817103,12.000000,2,2,0
22.8,0,high_anchor,gnb_1,3,22.896,7608.000000,2536.000000,2543.592210,12.000000,2,2,0
22.9,0,high_anchor,gnb_1,3,22.998,8088.000000,2696.000000,2622.844261,12.000000,2,2,0
23.0,0,high_anchor,gnb_1,4,23.094,8088.000000,2022.000000,2310.405245,12.000000,2,2,0
23.1,0,high_anchor,gnb_1,4,23.196,8088.000000,2022.000000,2160.434518,12.000000,2,2,0
23.2,0,high_anchor,gnb_1,4,23.298,8088.000000,2022.000000,2088.448568,12.000000,2,2,0
23.3,0,high_anchor,gnb_1,4,23.394,8120.000000,2030.000000,2058.055313,12.000000,2,2,0
23.4,0,high_anchor,gnb_1,4,23.496,8120.000000,2030.000000,2043.466550,12.000000,2,2,0
23.5,0,high_anchor,gnb_1,4,23.598,8120.000000,2030.000000,2036.463944,12.000000,2,2,0
23.6,0,high_anchor,gnb_1,4,23.694,8120.000000,2030.000000,2033.102693,12.000000,2,2,0
23.7,0,high_anchor,gnb_1,4,23.796,8120.000000,2030.000000,2031.489293,12.000000,2,2,0
23.8,0,high_anchor,gnb_1,4,23.898,8120.000000,2030.000000,2030.714861,12.000000,2,2,0
23.9,0,high_anchor,gnb_1,4,23.994,8120.000000,2030.000000,2030.343133,12.000000,2,2,0
24.0,0,high_anchor,gnb_1,4,24.096,8120.000000,2030.000000,2030.164704,12.000000,2,2,0
24.1,0,high_anchor,gnb_1,4,24.198,8120.000000,2030.000000,2030.079058,12.000000,2,2,0
24.2,0,high_anchor,gnb_1,4,24.294,8120.000000,2030.000000,2030.037948,12.000000,2,2,0
24.3,0,high_anchor,gnb_1,4,24.396,8120.000000,2030.000000,2030.018215,12.000000,2,2,0
24.4,0,high_anchor,gnb_1,4,24.498,8120.000000,2030.000000,2030.008743,12.000000,2,2,0
24.5,0,high_anchor,gnb_1,4,24.594,8120.000000,2030.000000,2030.004197,12.000000,2,2,0
24.6,0,high_anchor,gnb_1,4,24.696,8120.000000,2030.000000,2030.002014,12.000000,2,2,0
24.7,0,high_anchor,gnb_1,4,24.798,8120.000000,2030.000000,2030.000967,12.000000,2,2,0
24.8,0,high_anchor,gnb_1,4,24.894,8120.000000,2030.000000,2030.000464,12.000000,2,2,0
24.9,0,high_anchor,gnb_1,4,24.996,8120.000000,2030.000000,2030.000223,12.000000,2,2,0
25.0,0,high_anchor,gnb_1,5,25.098,8120.000000,1624.000000,1818.880107,12.000000,2,2,0
25.1,0,high_anchor,gnb_1,5,25.194,8120.000000,1624.000000,1717.542451,12.000000,2,2,0
25.2,0,high_anchor,gnb_1,5,25.296,8120.000000,1624.000000,1668.900377,12.000000,2,2,0
