scenario_index,feature_mode,users,rbs,rb_budget_ratio,cqi_min,cqi_max,cqi_span,mean_cost_std,max_same_cqi_cost_std,teacher_groups,cqi_groups,resource_groups,multifeature_groups,teacher_gain_vs_no_grouping,teacher_gain_vs_cqi,resource_gain_vs_cqi,multifeature_gain_vs_cqi,resource_gap_vs_teacher,multifeature_gap_vs_teacher,cqi_pairwise_vs_teacher,resource_pairwise_vs_teacher,multifeature_pairwise_vs_teacher,teacher_utility,cqi_utility,resource_utility,multifeature_utility,no_grouping_utility,split,seed,accepted,acceptance_score,selected
86,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.013578657577452214,0.003934428637031472,2,2,1,1,0.011820314724954484,0.004846351941712568,-0.006973962783241916,-0.006973962783241916,0.011820314724954484,0.011820314724954484,0.696969696969697,0.696969696969697,0.696969696969697,0.8658984263752284,0.8610520744335158,0.8540781116502739,0.8540781116502739,0.8540781116502739,test,1013,0,0.09541962514427316,0
87,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.02031974395411064,0.005787037037037042,2,1,1,1,0.007565093041894899,0.007565093041894899,0.0,0.0,0.007565093041894899,0.007565093041894899,0.696969696969697,0.696969696969697,0.696969696969697,0.8658984263752284,0.8583333333333335,0.8583333333333335,0.8583333333333335,0.8583333333333335,test,1013,0,0.1190469223072265,0
88,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.013839235230852964,0.0032736425054932707,2,2,2,2,0.0021276108415297923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8728723891584703,0.8728723891584703,0.8728723891584703,0.8728723891584703,0.8707447783169405,test,1013,0,0.08210319975561105,0
89,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.02536559549814696,0.0056701151453314325,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.14198454030086602,0
90,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.01860272137537221,0.0032736425054932707,2,1,1,1,0.005141917071038615,0.005141917071038615,0.0,0.0,0.005141917071038615,0.005141917071038615,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.888475250404372,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,test,1013,0,0.1327150882867595,0
91,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.016624236900799765,0.0069444444444444475,2,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8624114449836074,0.8624114449836072,0.8624114449836072,0.8624114449836072,0.8624114449836072,test,1013,0,0.10243055555555607,0
92,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.019251504552275693,0.006547285010986554,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8683216023460845,0.8540781116502739,0.8540781116502739,0.8540781116502739,0.8540781116502739,test,1013,0,0.17433940381941904,0
93,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.018673596747731152,0.005787037037037035,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,test,1013,0,0.12202546296296296,0
94,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01570339273837524,0.007567532888091451,2,2,2,1,0.011820314724954373,0.002423175970856062,-0.004846351941712457,-0.009397138754098311,0.007269527912568519,0.011820314724954373,0.8333333333333334,0.5909090909090909,0.696969696969697,0.8492317597085616,0.8468085837377055,0.841962231795993,0.8374114449836072,0.8374114449836072,test,1013,0,0.1123294948846024,0
95,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.012265545780848408,0.003273642505493277,2,2,2,2,0.024231759708561507,0.009692703883424691,0.0,0.0,0.009692703883424691,0.009692703883424691,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.8908984263752283,0.8812057224918036,0.8812057224918036,0.8812057224918036,0.8666666666666668,test,1013,0,0.10949693373593977,0
96,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.017428495771268055,0.004293341896062827,2,2,1,1,0.014243490695810657,0.009692703883424802,-0.004550786812385854,-0.004550786812385854,0.014243490695810657,0.014243490695810657,0.5151515151515151,0.8333333333333334,0.8333333333333334,0.8516549356794179,0.841962231795993,0.8374114449836072,0.8374114449836072,0.8374114449836072,test,1013,1,0.14535910746690142,0
97,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.017299917875335993,0.0025591240666322577,2,1,1,1,0.0027187411001826645,0.0027187411001826645,0.0,0.0,0.0027187411001826645,0.0027187411001826645,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.8693854077668494,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,test,1013,0,0.1270128608987323,0
98,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.013727196662544135,0.005196746370519361,2,1,1,1,0.004846351941712124,0.004846351941712124,0.0,0.0,0.004846351941712124,0.004846351941712124,0.696969696969697,0.696969696969697,0.696969696969697,0.8715130186083789,0.8666666666666668,0.8666666666666668,0.8666666666666668,0.8666666666666668,test,1013,0,0.11272315309853406,0
99,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.019864144539901235,0.004364856673991037,2,1,1,1,0.007565093041895121,0.007565093041895121,0.0,0.0,0.007565093041895121,0.007565093041895121,0.696969696969697,0.696969696969697,0.696969696969697,0.8575650930418951,0.85,0.85,0.85,0.85,test,1013,0,0.1385491591801609,0
100,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.016004991136336067,0.005986157657863775,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.8666666666666667,0.8666666666666668,0.8666666666666668,0.8666666666666668,0.8666666666666668,test,1013,0,0.08209515518025207,0
101,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.0134796423466002,0.00252251096269715,2,2,2,2,0.021808583737705445,0.00969270388342458,-0.002423175970856173,0.0,0.012115879854280753,0.00969270388342458,0.5151515151515151,0.4696969696969697,0.5151515151515151,0.888475250404372,0.8787825465209474,0.8763593705500913,0.8787825465209474,0.8666666666666666,test,1013,0,0.1281436085090757,0
102,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.011586927019815748,0.005774162633910407,2,2,1,1,0.016962231795992988,0.0,-0.016962231795992988,-0.016962231795992988,0.016962231795992988,0.016962231795992988,1.0,0.4696969696969697,0.4696969696969697,0.8502955651293265,0.8502955651293265,0.8333333333333335,0.8333333333333335,0.8333333333333335,test,1013,0,0.08965396123006548,0
103,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.018784856527592413,0.006637596656668689,2,2,2,2,0.012115879854280864,0.002423175970856284,-0.002423175970856284,-0.002423175970856284,0.004846351941712568,0.004846351941712568,0.8333333333333334,0.696969696969697,0.696969696969697,0.9037825465209476,0.9013593705500913,0.898936194579235,0.898936194579235,0.8916666666666667,test,1013,0,0.13213702151180173,0
104,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.011020722883553777,0.002314814814814818,2,2,2,2,0.012115879854280864,0.004846351941712124,-0.004846351941712568,0.0,0.009692703883424691,0.004846351941712124,0.5151515151515151,0.45454545454545453,0.5151515151515151,0.8787825465209474,0.8739361945792353,0.8690898426375228,0.8739361945792353,0.8666666666666666,test,1013,0,0.1149857646146934,0
105,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.01776367968089713,0.004293341896062825,2,2,1,2,0.021808583737705667,0.004846351941712235,-0.016962231795993432,0.0,0.021808583737705667,0.004846351941712235,0.696969696969697,0.5909090909090909,0.696969696969697,0.8634752504043721,0.8586288984626599,0.8416666666666665,0.8586288984626599,0.8416666666666665,test,1013,0,0.14003996584067155,0
106,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.01803291255889223,0.008931972918819609,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.12312619052158685,0
107,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.017144351573229123,0.008101851851851853,2,2,2,2,0.012115879854280642,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8787825465209474,0.8787825465209474,0.8787825465209474,0.8787825465209474,0.8666666666666668,test,1013,0,0.10828779408257444,0
108,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.01885307364640527,0.0014640174352631384,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.8457447783169406,0.8457447783169405,0.8457447783169405,0.8457447783169405,0.8457447783169405,test,1013,0,0.12051240610234235,0
109,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01369462912754541,0.004155219758591435,2,2,2,2,0.012115879854280864,0.009397138754098311,-0.00029556512932626955,0.011820314724954484,0.00969270388342458,-0.002423175970856173,0.5909090909090909,0.5151515151515151,0.8333333333333334,0.9204492131876142,0.9110520744335159,0.9107565093041896,0.9228723891584704,0.9083333333333333,test,1013,1,0.13327757438727394,0
110,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.02160838266194513,0.004756492286241497,2,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8957447783169407,0.8957447783169404,0.8957447783169404,0.8957447783169404,0.8957447783169404,test,1013,0,0.10166477230018503,0
111,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.024859573601214525,0.0011574074074074056,2,1,2,1,0.025583254324100135,0.025583254324100135,0.007717932870730859,0.0,0.017865321453369276,0.025583254324100135,0.8333333333333334,0.696969696969697,0.8333333333333334,0.8629946993077073,0.8374114449836072,0.8451293778543381,0.8374114449836072,0.8374114449836072,test,1013,0,0.20491355440547568,0
112,history_cost_quality,12,72,0.4166666666666667,10,14,4,0.005469694011866445,0.0019193430499741893,2,2,2,2,0.014539055825137037,0.002423175970856284,-0.004846351941712124,0.0,0.007269527912568408,0.002423175970856284,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8978723891584703,0.8954492131876141,0.8906028612459019,0.8954492131876141,0.8833333333333333,test,1013,0,0.09157606193634395,0
113,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.02055280957078272,0.008101851851851846,2,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.904078111650274,0.9040781116502737,0.9040781116502737,0.9040781116502737,0.9040781116502737,test,1013,0,0.12283564814814864,0
114,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.014726338490734809,0.0039344286370314695,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8849882690127511,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.13342490408853475,0
115,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01779193664938021,0.0059861576578637745,2,2,1,1,0.016962231795992988,0.002423175970856062,-0.014539055825136926,-0.014539055825136926,0.016962231795992988,0.016962231795992988,0.8333333333333334,0.4696969696969697,0.4696969696969697,0.916962231795993,0.914539055825137,0.9,0.9,0.9,test,1013,0,0.11408987623599008,0
116,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.017523248378357666,0.005774162633910405,2,2,1,1,0.016962231795992877,0.002423175970856062,-0.014539055825136815,-0.014539055825136815,0.016962231795992877,0.016962231795992877,0.8333333333333334,0.4696969696969697,0.4696969696969697,0.8836288984626597,0.8812057224918036,0.8666666666666668,0.8666666666666668,0.8666666666666668,test,1013,0,0.11401567797760635,0
117,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.012411811683754177,0.005782405554072594,2,2,2,2,0.024231759708561618,0.007269527912568519,-0.009692703883424691,0.0,0.01696223179599321,0.007269527912568519,0.5909090909090909,0.4696969696969697,0.5909090909090909,0.8992317597085616,0.8919622317959931,0.8822695279125684,0.8919622317959931,0.875,test,1013,1,0.14601328405540145,0
118,history_cost_quality,12,72,0.4166666666666667,9,12,3,0.012730020024611436,0.00715556982677138,2,2,2,2,0.00969270388342458,-0.004846351941712235,-0.004846351941712235,-0.004846351941712235,0.0,0.0,0.696969696969697,1.0,1.0,0.8846927038834247,0.8895390558251369,0.8846927038834247,0.8846927038834247,0.8750000000000001,test,1013,0,0.05814273269182902,0
119,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.013580027705862686,0.0021824283369955167,2,2,2,2,0.021808583737705445,0.00726952791256863,-0.004846351941712124,-0.004846351941712124,0.012115879854280753,0.012115879854280753,0.5909090909090909,0.4696969696969697,0.4696969696969697,0.8551419170710388,0.8478723891584702,0.8430260372167581,0.8430260372167581,0.8333333333333334,test,1013,0,0.12366286284253941,0
120,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.015203750382128112,0.005428721944240083,2,1,1,1,0.00756509304189501,0.00756509304189501,0.0,0.0,0.00756509304189501,0.00756509304189501,0.696969696969697,0.696969696969697,0.696969696969697,0.882565093041895,0.875,0.875,0.875,0.875,test,1013,0,0.1589215120247478,0
121,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01085058727656268,0.003472222222222222,2,2,1,1,0.009988269012751072,0.0,-0.009988269012751072,-0.009988269012751072,0.009988269012751072,0.009988269012751072,1.0,0.8333333333333334,0.8333333333333334,0.8766549356794178,0.8766549356794178,0.8666666666666667,0.8666666666666667,0.8666666666666667,test,1013,0,0.10570999883351577,0
122,history_cost_quality,12,72,0.4166666666666667,6,14,8,0.024843851775076017,0.005000571526549275,2,3,2,3,0.049853903190061,0.040826736370639494,0.040826736370639494,0.031095143329815556,0.0,0.009731593040823938,0.45454545454545453,1.0,0.5454545454545454,0.8872653481736682,0.8464386118030287,0.8872653481736682,0.8775337551328443,0.8374114449836072,test,1013,0,0.3192927593343988,0
123,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.011039277722086807,0.002314814814814818,2,2,2,2,0.014539055825136926,0.002423175970856173,0.0,0.0,0.002423175970856173,0.002423175970856173,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8812057224918036,0.8787825465209474,0.8787825465209474,0.8787825465209474,0.8666666666666667,test,1013,0,0.11171447705403792,0
124,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.014122689211206118,0.0026995147661320793,2,2,1,1,0.024231759708561618,0.004846351941712346,-0.019385407766849272,-0.019385407766849272,0.024231759708561618,0.024231759708561618,0.696969696969697,0.696969696969697,0.696969696969697,0.882565093041895,0.8777187411001827,0.8583333333333334,0.8583333333333334,0.8583333333333334,test,1013,0,0.12057255553208118,0
125,history_cost_quality,12,72,0.4166666666666667,6,12,6,0.022827642272356508,0.005787037037037042,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.7957447783169407,0.7957447783169406,0.7957447783169406,0.7957447783169406,0.7957447783169406,test,1013,0,0.12202546296296321,0
126,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.01596774852359173,0.00823848630557972,2,2,2,2,0.014539055825137037,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.0,1.0,1.0,0.9062057224918038,0.9062057224918035,0.9062057224918035,0.9062057224918035,0.8916666666666667,test,1013,0,0.12942604532826496,0
127,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.016943493966348405,0.005787037037037035,2,1,1,1,0.0002955651293264916,0.0002955651293264916,0.0,0.0,0.0002955651293264916,0.0002955651293264916,0.4696969696969697,0.4696969696969697,0.4696969696969697,0.8669622317959931,0.8666666666666666,0.8666666666666666,0.8666666666666666,0.8666666666666666,test,1013,0,0.12269048450394757,0
128,history_cost_quality,12,72,0.4166666666666667,9,12,3,0.010932582805019101,0.007016409521401705,2,2,2,2,0.0021276108415299033,0.0021276108415297923,0.0021276108415297923,0.0,0.0,0.0021276108415297923,0.8333333333333334,1.0,0.8333333333333334,0.8562057224918037,0.8540781116502739,0.8562057224918037,0.8540781116502739,0.8540781116502738,test,1013,0,0.06915771748330948,0
129,history_cost_quality,12,72,0.4166666666666667,5,12,7,0.0442661051094054,0.002314814814814818,2,2,2,2,0.16824494463854622,0.008503700347222032,0.008503700347222032,0.0,0.0,0.008503700347222032,0.5151515151515151,1.0,0.5151515151515151,0.7987624560558979,0.7902587557086759,0.7987624560558979,0.7902587557086759,0.6305175114173517,test,1013,0,0.2394804012100305,0
130,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.022538922328670566,0.004756492286241493,2,1,1,1,0.0093971387540982,0.0093971387540982,0.0,0.0,0.0093971387540982,0.0093971387540982,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8218085837377055,0.8124114449836073,0.8124114449836073,0.8124114449836073,0.8124114449836073,test,1013,0,0.14280833449690547,0
131,history_cost_quality,12,72,0.4166666666666667,9,13,4,0.007857026178401356,0.0028870813169552057,2,1,1,1,0.002423175970856284,0.002423175970856284,0.0,0.0,0.002423175970856284,0.002423175970856284,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9107565093041896,0.9083333333333333,0.9083333333333333,0.9083333333333333,0.9083333333333333,test,1013,0,0.08646262439536097,0
132,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.011358263194456427,0.004955722445472656,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8766549356794178,0.8624114449836072,0.8624114449836072,0.8624114449836072,0.8624114449836072,test,1013,1,0.11378235692148916,0
133,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.01920118385513782,0.006814630298092478,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.8707447783169405,0.8707447783169404,0.8707447783169404,0.8707447783169404,0.8707447783169404,test,1013,0,0.10238512060433262,0
134,history_cost_quality,12,72,0.4166666666666667,6,14,8,0.028467804493501635,0.004629629629629629,2,1,1,1,0.00756509304189501,0.00756509304189501,0.0,0.0,0.00756509304189501,0.00756509304189501,0.696969696969697,0.696969696969697,0.696969696969697,0.8658984263752284,0.8583333333333334,0.8583333333333334,0.8583333333333334,0.8583333333333334,test,1013,0,0.17864182971463416,0
135,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.015609512595790053,0.004629629629629629,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.12162037037037036,0
136,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.013545732919799974,0.002314814814814818,3,2,2,2,0.009988269012750961,0.009692703883424691,0.006973962783242027,0.009397138754098311,0.0027187411001826645,0.00029556512932638057,0.48484848484848486,0.42424242424242425,0.4393939393939394,0.8766549356794178,0.8669622317959931,0.8739361945792351,0.8763593705500914,0.8666666666666668,test,1013,0,0.13654605073928405,0
137,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.013871463262613275,0.00715556982677138,2,2,2,2,0.021808583737705223,0.00969270388342458,-0.004846351941712346,-0.004846351941712346,0.014539055825136926,0.014539055825136926,0.5151515151515151,0.45454545454545453,0.45454545454545453,0.888475250404372,0.8787825465209474,0.8739361945792351,0.8739361945792351,0.8666666666666668,test,1013,1,0.1297651791115016,0
138,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.015465819639527352,0.003007032652029298,2,2,2,2,0.016962231795992988,0.011820314724954262,0.0021276108415297923,0.011820314724954262,0.00969270388342447,0.0,0.696969696969697,0.5151515151515151,1.0,0.9086288984626597,0.8968085837377054,0.8989361945792352,0.9086288984626597,0.8916666666666667,test,1013,0,0.16133313377866498,0
139,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.01656706061233325,0.005456070842488797,2,2,1,1,0.004550786812385854,-0.002423175970856173,-0.006973962783242027,-0.006973962783242027,0.004550786812385854,0.004550786812385854,0.8333333333333334,0.4696969696969697,0.4696969696969697,0.841962231795993,0.8443854077668492,0.8374114449836072,0.8374114449836072,0.8374114449836072,test,1013,0,0.0795957621129036,0
140,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.011920921724907697,0.002835057572665711,2,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.879078111650274,0.8790781116502738,0.8790781116502738,0.8790781116502738,0.8790781116502738,test,1013,0,0.10099227015043351,0
141,history_cost_quality,12,72,0.4166666666666667,8,11,3,0.01684768947600158,0.011074614270376013,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8516549356794177,0.8374114449836072,0.8374114449836072,0.8374114449836072,0.8374114449836072,test,1013,1,0.09592396906020534,0
142,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.010371917483618877,0.0060140653040586045,2,1,1,1,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.904078111650274,0.9040781116502737,0.9040781116502737,0.9040781116502737,0.9040781116502737,test,1013,0,0.10210492285642102,0
143,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.017274087449767706,0.0038734260487688675,2,1,1,1,0.011820314724954484,0.011820314724954484,0.0,0.0,0.011820314724954484,0.011820314724954484,0.696969696969697,0.696969696969697,0.696969696969697,0.8992317597085616,0.8874114449836071,0.8874114449836071,0.8874114449836071,0.8874114449836071,test,1013,0,0.1279514072482167,0
144,history_cost_quality,12,72,0.4166666666666667,7,12,5,0.019709937923525926,0.00383868609994838,2,1,1,1,0.0169622317959931,0.0169622317959931,0.0,0.0,0.0169622317959931,0.0169622317959931,0.4696969696969697,0.4696969696969697,0.4696969696969697,0.8836288984626598,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,test,1013,0,0.13950856167596642,0
145,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.01182061242272649,0.005469694011866449,2,2,2,2,0.021808583737705334,0.0,-0.002423175970856284,0.0,0.002423175970856284,0.0,1.0,0.8333333333333334,1.0,0.8634752504043721,0.8634752504043721,0.8610520744335158,0.8634752504043721,0.8416666666666668,test,1013,0,0.11172825558612066,0
146,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.016917119332691875,0.0047564922862414994,2,2,1,1,0.011820314724954262,0.004846351941712346,-0.006973962783241916,-0.006973962783241916,0.011820314724954262,0.011820314724954262,0.696969696969697,0.696969696969697,0.696969696969697,0.8658984263752282,0.8610520744335158,0.8540781116502739,0.8540781116502739,0.8540781116502739,test,1013,0,0.11570734742149617,0
147,history_cost_quality,12,72,0.4166666666666667,6,13,7,0.029799338761307893,0.005787037037037035,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.875,0.875,0.875,0.875,test,1013,0,0.14202546296296298,0
148,history_cost_quality,12,72,0.4166666666666667,8,14,6,0.011300785891880256,0.006547285010986554,2,1,1,1,0.007269527912568519,0.007269527912568519,0.0,0.0,0.007269527912568519,0.007269527912568519,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.8989361945792352,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,test,1013,0,0.13864798755712446,0
149,history_cost_quality,12,72,0.4166666666666667,9,12,3,0.009903933374223335,0.002314814814814818,2,1,1,1,0.002423175970855951,0.002423175970855951,0.0,0.0,0.002423175970855951,0.002423175970855951,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8940898426375227,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,test,1013,0,0.06626233111961108,0
150,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.019855713039964282,0.0010912141684977568,2,2,2,2,0.007269527912568519,0.002423175970856284,0.0,0.0,0.002423175970856284,0.002423175970856284,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9072695279125685,0.9048463519417123,0.9048463519417123,0.9048463519417123,0.9,test,1013,0,0.12801492926717134,0
151,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.022741902045638276,0.00852265510585436,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.829078111650274,0.8290781116502739,0.8290781116502739,0.8290781116502739,0.8290781116502739,test,1013,0,0.12298292928704928,0
152,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.018408681145433824,0.002314814814814818,1,1,1,1,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.0,1.0,1.0,0.8457447783169406,0.8457447783169405,0.8457447783169405,0.8457447783169405,0.8457447783169405,test,1013,0,0.14081018518518545,0
153,history_cost_quality,12,72,0.4166666666666667,7,13,6,0.019512605889508938,0.004756492286241499,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,0.8833333333333334,test,1013,0,0.12166477230018452,0
154,history_cost_quality,12,72,0.4166666666666667,6,12,6,0.02110660396078693,0.004132771081332666,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.8666666666666667,0.8666666666666668,0.8666666666666668,0.8666666666666668,0.8666666666666668,test,1013,0,0.12144646987846618,0
155,history_cost_quality,12,72,0.4166666666666667,7,11,4,0.019135180196971052,0.013888888888888881,1,1,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,1.0,1.0,1.0,0.8583333333333334,0.8583333333333335,0.8583333333333335,0.8583333333333335,0.8583333333333335,test,1013,0,0.08486111111111086,0
156,history_cost_quality,12,72,0.4166666666666667,7,14,7,0.02010989587950949,0.005787037037037028,2,1,1,1,0.014243490695810546,0.014243490695810546,0.0,0.0,0.014243490695810546,0.014243490695810546,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8849882690127511,0.8707447783169405,0.8707447783169405,0.8707447783169405,0.8707447783169405,test,1013,0,0.1740733170285367,0
157,history_cost_quality,12,72,0.4166666666666667,8,12,4,0.013988997499472144,0.0069444444444444475,2,2,1,1,0.0027187411001825534,0.002423175970856173,-0.00029556512932638057,-0.00029556512932638057,0.0027187411001825534,0.0027187411001825534,0.8333333333333334,0.5151515151515151,0.5151515151515151,0.8943854077668493,0.8919622317959931,0.8916666666666667,0.8916666666666667,0.8916666666666667,test,1013,0,0.08801570579817881,0
158,history_cost_quality,12,72,0.4166666666666667,8,13,5,0.011670126128282545,0.0056701151453314325,2,2,2,1,0.021808583737705334,0.009692703883424691,-0.002423175970856173,-0.012115879854280642,0.012115879854280864,0.021808583737705334,0.5151515151515151,0.4696969696969697,0.5909090909090909,0.8884752504043721,0.8787825465209474,0.8763593705500913,0.8666666666666668,0.8666666666666668,test,1013,1,0.12924526997299784,0
