timestamp_s,sumo_vehicle_id,ue_module_path,x_m,y_m,speed_mps
12.3,15,Highway.car[1],223.35,58.9604180506975,4.16658837612497
12.3,31,Highway.car[2],73.8647197303614,226.65,7.27574384559323
12.3,1,Highway.car[3],226.65,400.425152808753,4.43805938676721
12.3,2,Highway.car[4],226.65,412.385945709694,2.73076564900002
12.4,0,Highway.car[0],226.65,384.627585075182,4.75263158395221
12.4,15,Highway.car[1],223.35,59.3781594123931,4.17741361695632
12.4,31,Highway.car[2],74.5988501472719,226.65,7.34130416910541
12.4,1,Highway.car[3],226.65,399.973289357571,4.51863451181701
12.4,2,Highway.car[4],226.65,412.104626066617,2.81319643076865
12.5,0,Highway.car[0],226.65,384.145531220007,4.82053855175442
12.5,15,Highway.car[1],223.35,59.7970864040719,4.18926991678856
12.5,31,Highway.car[2],75.3362406325422,226.65,7.37390485270325
12.5,1,Highway.car[3],226.65,399.512147997926,4.61141359645197
12.5,2,Highway.car[4],226.65,411.814946611578,2.89679455038749
12.6,0,Highway.car[0],226.65,383.659089762217,4.86441457789448
12.6,15,Highway.car[1],223.35,60.2220804624995,4.24994058427552
12.6,31,Highway.car[2],76.0779607175949,226.65,7.41720085052684
12.6,1,Highway.car[3],226.65,399.043297649934,4.68850347992521
12.6,2,Highway.car[4],226.65,411.513704862673,3.01241748905631
12.7,0,Highway.car[0],226.65,383.168053306473,4.91036455744282
12.7,15,Highway.car[1],223.35,60.6519260928944,4.29845630394935
12.7,31,Highway.car[2],76.8256260852654,226.65,7.47665367670501
12.7,1,Highway.car[3],226.65,398.571026758875,4.72270891058514
12.7,2,Highway.car[4],226.65,411.199870184465,3.13834678207414
12.8,0,Highway.car[0],226.65,382.673203771565,4.94849534907947
12.8,15,Highway.car[1],223.35,61.0845494978021,4.32623404907726
12.8,31,Highway.car[2],77.5797244926572,226.65,7.54098407391835
12.8,1,Highway.car[3],226.65,398.089920482942,4.81106275933352
12.8,2,Highway.car[4],226.65,410.876992742023,3.22877442442469
12.9,0,Highway.car[0],226.65,382.174038738525,4.99165033040206
12.9,15,Highway.car[1],223.35,61.519760628893,4.35211131090892
12.9,31,Highway.car[2],78.3375959775992,226.65,7.57871484941947
12.9,1,Highway.car[3],226.65,397.60289961089,4.87020872051617
12.9,2,Highway.car[4],226.65,410.543661139608,3.33331602414261
13,0,Highway.car[0],226.65,381.670984696763,5.03054041762311
13,15,Highway.car[1],223.35,61.9593625423267,4.3960191343372
13,31,Highway.car[2],79.1051776947463,226.65,7.6758171714717
13,1,Highway.car[3],226.65,397.109016383107,4.93883227783278
13,2,Highway.car[4],226.65,410.198413827099,3.45247312509228
13.1,0,Highway.car[0],226.65,381.162766016154,5.08218680608306
13.1,15,Highway.car[1],223.35,62.4019299331603,4.4256739083355
13.1,31,Highway.car[2],79.879135513108,226.65,7.73957818361608
13.1,1,Highway.car[3],226.65,396.610724899741,4.98291483365487
13.1,2,Highway.car[4],226.65,409.842549269212,3.55864557887434
13.2,0,Highway.car[0],226.65,380.65263445966,5.10131556494148
13.2,15,Highway.car[1],223.35,62.8463119231138,4.44381989953492
13.2,31,Highway.car[2],80.6578737771819,226.65,7.78738264073994
13.2,1,Highway.car[3],226.65,396.10606451605,5.04660383691102
13.2,2,Highway.car[4],226.65,409.477946950906,3.64602318305412
13.3,0,Highway.car[0],226.65,380.139866892418,5.12767567242413
13.3,15,Highway.car[1],223.35,63.2974235146211,4.5111159150732
13.3,31,Highway.car[2],81.4415153348283,226.65,7.8364155764636
