dispersion,load,seed,method,mean_utility
high,medium,seed_0040,NoGrouping_single_group,400.0
high,medium,seed_0040,MethodA_proxy_kmeans,993.0059523809523
high,medium,seed_0040,MethodB_cutpoint_stddev,1146.875
high,medium,seed_0040,CQI_kmeans_published,1057.4404761904764
high,medium,seed_0040,Candidate_union_final,1084.077380952381
high,medium,seed_0040,OptimalCutpoint_upperbound,1185.7142857142858
high,medium,seed_0041,NoGrouping_single_group,425.0
high,medium,seed_0041,MethodA_proxy_kmeans,1155.0595238095236
high,medium,seed_0041,MethodB_cutpoint_stddev,1276.0416666666665
high,medium,seed_0041,CQI_kmeans_published,1218.452380952381
high,medium,seed_0041,Candidate_union_final,1236.1607142857142
high,medium,seed_0041,OptimalCutpoint_upperbound,1370.2380952380954
high,medium,seed_0042,NoGrouping_single_group,375.0
high,medium,seed_0042,MethodA_proxy_kmeans,1075.7440476190475
high,medium,seed_0042,MethodB_cutpoint_stddev,1231.5476190476188
high,medium,seed_0042,CQI_kmeans_published,1132.142857142857
high,medium,seed_0042,Candidate_union_final,1180.5059523809525
high,medium,seed_0042,OptimalCutpoint_upperbound,1321.875
high,medium,seed_0043,NoGrouping_single_group,425.0
high,medium,seed_0043,MethodA_proxy_kmeans,1093.3035714285713
high,medium,seed_0043,MethodB_cutpoint_stddev,1254.017857142857
high,medium,seed_0043,CQI_kmeans_published,1110.267857142857
high,medium,seed_0043,Candidate_union_final,1147.7678571428573
high,medium,seed_0043,OptimalCutpoint_upperbound,1304.6130952380954
high,medium,seed_0044,NoGrouping_single_group,300.0
high,medium,seed_0044,MethodA_proxy_kmeans,1101.6369047619048
high,medium,seed_0044,MethodB_cutpoint_stddev,1224.107142857143
high,medium,seed_0044,CQI_kmeans_published,1140.4761904761904
high,medium,seed_0044,Candidate_union_final,1157.142857142857
high,medium,seed_0044,OptimalCutpoint_upperbound,1278.8690476190475
high,medium,seed_0045,NoGrouping_single_group,400.0
high,medium,seed_0045,MethodA_proxy_kmeans,969.6428571428571
high,medium,seed_0045,MethodB_cutpoint_stddev,1153.720238095238
high,medium,seed_0045,CQI_kmeans_published,1002.6785714285714
high,medium,seed_0045,Candidate_union_final,1042.7083333333333
high,medium,seed_0045,OptimalCutpoint_upperbound,1188.8392857142858
high,medium,seed_0046,NoGrouping_single_group,375.0
high,medium,seed_0046,MethodA_proxy_kmeans,1105.0595238095236
high,medium,seed_0046,MethodB_cutpoint_stddev,1263.5416666666665
high,medium,seed_0046,CQI_kmeans_published,1208.1845238095236
high,medium,seed_0046,Candidate_union_final,1232.8869047619046
high,medium,seed_0046,OptimalCutpoint_upperbound,1340.625
high,medium,seed_0047,NoGrouping_single_group,350.0
high,medium,seed_0047,MethodA_proxy_kmeans,947.0238095238095
high,medium,seed_0047,MethodB_cutpoint_stddev,1082.440476190476
high,medium,seed_0047,CQI_kmeans_published,1013.0952380952382
high,medium,seed_0047,Candidate_union_final,1037.6488095238096
high,medium,seed_0047,OptimalCutpoint_upperbound,1135.1190476190477
high,medium,seed_0048,NoGrouping_single_group,325.0
high,medium,seed_0048,MethodA_proxy_kmeans,1123.9583333333335
high,medium,seed_0048,MethodB_cutpoint_stddev,1340.3273809523812
high,medium,seed_0048,CQI_kmeans_published,1151.3392857142858
high,medium,seed_0048,Candidate_union_final,1187.0535714285713
high,medium,seed_0048,OptimalCutpoint_upperbound,1365.1785714285713
high,medium,seed_0049,NoGrouping_single_group,425.0
high,medium,seed_0049,MethodA_proxy_kmeans,1068.7499999999998
high,medium,seed_0049,MethodB_cutpoint_stddev,1245.8333333333333
high,medium,seed_0049,CQI_kmeans_published,1106.9940476190475
high,medium,seed_0049,Candidate_union_final,1164.7321428571427
high,medium,seed_0049,OptimalCutpoint_upperbound,1361.7559523809523
high,medium,seed_0050,NoGrouping_single_group,450.0
high,medium,seed_0050,MethodA_proxy_kmeans,1069.7916666666667
high,medium,seed_0050,MethodB_cutpoint_stddev,1210.4166666666667
high,medium,seed_0050,CQI_kmeans_published,1143.7500000000002
high,medium,seed_0050,Candidate_union_final,1181.1011904761906
high,medium,seed_0050,OptimalCutpoint_upperbound,1251.190476190476
high,heavy,seed_0031,NoGrouping_single_group,114.28571428571429
high,heavy,seed_0031,MethodA_proxy_kmeans,380.0595238095238
high,heavy,seed_0031,MethodB_cutpoint_stddev,466.9642857142857
high,heavy,seed_0031,CQI_kmeans_published,411.1607142857142
high,heavy,seed_0031,Candidate_union_final,441.6666666666667
high,heavy,seed_0031,OptimalCutpoint_upperbound,529.9107142857143
high,heavy,seed_0032,NoGrouping_single_group,128.57142857142858
high,heavy,seed_0032,MethodA_proxy_kmeans,398.06547619047615
high,heavy,seed_0032,MethodB_cutpoint_stddev,434.9702380952381
high,heavy,seed_0032,CQI_kmeans_published,409.6726190476191
high,heavy,seed_0032,Candidate_union_final,427.9761904761904
high,heavy,seed_0032,OptimalCutpoint_upperbound,490.7738095238095
high,heavy,seed_0033,NoGrouping_single_group,85.71428571428571
high,heavy,seed_0033,MethodA_proxy_kmeans,327.23214285714283
high,heavy,seed_0033,MethodB_cutpoint_stddev,509.375
high,heavy,seed_0033,CQI_kmeans_published,360.4166666666667
high,heavy,seed_0033,Candidate_union_final,412.5
high,heavy,seed_0033,OptimalCutpoint_upperbound,529.9107142857143
high,heavy,seed_0034,NoGrouping_single_group,185.71428571428572
high,heavy,seed_0034,MethodA_proxy_kmeans,351.48809523809524
high,heavy,seed_0034,MethodB_cutpoint_stddev,488.24404761904765
high,heavy,seed_0034,CQI_kmeans_published,389.4345238095238
high,heavy,seed_0034,Candidate_union_final,432.88690476190476
high,heavy,seed_0034,OptimalCutpoint_upperbound,516.2202380952381
high,heavy,seed_0035,NoGrouping_single_group,157.14285714285714
high,heavy,seed_0035,MethodA_proxy_kmeans,315.0297619047619
high,heavy,seed_0035,MethodB_cutpoint_stddev,414.4345238095238
high,heavy,seed_0035,CQI_kmeans_published,354.76190476190476
high,heavy,seed_0035,Candidate_union_final,409.077380952381
high,heavy,seed_0035,OptimalCutpoint_upperbound,453.8690476190476
high,heavy,seed_0036,NoGrouping_single_group,157.14285714285714
high,heavy,seed_0036,MethodA_proxy_kmeans,338.24404761904765
high,heavy,seed_0036,MethodB_cutpoint_stddev,440.327380952381
high,heavy,seed_0036,CQI_kmeans_published,360.41666666666663
high,heavy,seed_0036,Candidate_union_final,397.76785714285705
high,heavy,seed_0036,OptimalCutpoint_upperbound,458.4821428571428
high,heavy,seed_0037,NoGrouping_single_group,171.42857142857142
high,heavy,seed_0037,MethodA_proxy_kmeans,359.37500000000006
high,heavy,seed_0037,MethodB_cutpoint_stddev,465.3273809523809
high,heavy,seed_0037,CQI_kmeans_published,388.6904761904762
high,heavy,seed_0037,Candidate_union_final,424.55357142857144
high,heavy,seed_0037,OptimalCutpoint_upperbound,487.94642857142856
high,heavy,seed_0038,NoGrouping_single_group,157.14285714285714
high,heavy,seed_0038,MethodA_proxy_kmeans,365.7738095238095
high,heavy,seed_0038,MethodB_cutpoint_stddev,417.4107142857143
high,heavy,seed_0038,CQI_kmeans_published,375.89285714285717
high,heavy,seed_0038,Candidate_union_final,395.98214285714283
high,heavy,seed_0038,OptimalCutpoint_upperbound,452.38095238095235
high,heavy,seed_0039,NoGrouping_single_group,171.42857142857142
high,heavy,seed_0039,MethodA_proxy_kmeans,352.67857142857144
high,heavy,seed_0039,MethodB_cutpoint_stddev,461.60714285714283
high,heavy,seed_0039,CQI_kmeans_published,364.73214285714283
high,heavy,seed_0039,Candidate_union_final,407.14285714285705
high,heavy,seed_0039,OptimalCutpoint_upperbound,484.2261904761904
high,heavy,seed_0040,NoGrouping_single_group,128.57142857142858
high,heavy,seed_0040,MethodA_proxy_kmeans,357.88690476190476
high,heavy,seed_0040,MethodB_cutpoint_stddev,403.4226190476191
high,heavy,seed_0040,CQI_kmeans_published,371.7261904761905
high,heavy,seed_0040,Candidate_union_final,400.74404761904765
high,heavy,seed_0040,OptimalCutpoint_upperbound,449.5535714285715
high,heavy,seed_0041,NoGrouping_single_group,200.0
high,heavy,seed_0041,MethodA_proxy_kmeans,397.61904761904765
high,heavy,seed_0041,MethodB_cutpoint_stddev,470.5357142857143
high,heavy,seed_0041,CQI_kmeans_published,406.25
high,heavy,seed_0041,Candidate_union_final,434.2261904761904
high,heavy,seed_0041,OptimalCutpoint_upperbound,517.2619047619048
high,heavy,seed_0042,NoGrouping_single_group,128.57142857142858
high,heavy,seed_0042,MethodA_proxy_kmeans,344.64285714285717
high,heavy,seed_0042,MethodB_cutpoint_stddev,466.07142857142856
high,heavy,seed_0042,CQI_kmeans_published,371.577380952381
high,heavy,seed_0042,Candidate_union_final,405.20833333333337
high,heavy,seed_0042,OptimalCutpoint_upperbound,520.3869047619048
high,heavy,seed_0043,NoGrouping_single_group,171.42857142857142
high,heavy,seed_0043,MethodA_proxy_kmeans,350.297619047619
high,heavy,seed_0043,MethodB_cutpoint_stddev,421.875
high,heavy,seed_0043,CQI_kmeans_published,382.14285714285705
high,heavy,seed_0043,Candidate_union_final,416.81547619047615
high,heavy,seed_0043,OptimalCutpoint_upperbound,490.17857142857144
high,heavy,seed_0044,NoGrouping_single_group,114.28571428571429
high,heavy,seed_0044,MethodA_proxy_kmeans,346.7261904761904
high,heavy,seed_0044,MethodB_cutpoint_stddev,468.8988095238095
high,heavy,seed_0044,CQI_kmeans_published,363.8392857142858
high,heavy,seed_0044,Candidate_union_final,414.5833333333333
high,heavy,seed_0044,OptimalCutpoint_upperbound,496.4285714285715
high,heavy,seed_0045,NoGrouping_single_group,142.85714285714286
high,heavy,seed_0045,MethodA_proxy_kmeans,308.48214285714283
high,heavy,seed_0045,MethodB_cutpoint_stddev,396.5773809523809
high,heavy,seed_0045,CQI_kmeans_published,344.79166666666663
high,heavy,seed_0045,Candidate_union_final,373.51190476190476
high,heavy,seed_0045,OptimalCutpoint_upperbound,447.91666666666663
high,heavy,seed_0046,NoGrouping_single_group,142.85714285714286
high,heavy,seed_0046,MethodA_proxy_kmeans,370.2380952380953
high,heavy,seed_0046,MethodB_cutpoint_stddev,459.5238095238095
high,heavy,seed_0046,CQI_kmeans_published,392.4107142857143
high,heavy,seed_0046,Candidate_union_final,423.51190476190476
high,heavy,seed_0046,OptimalCutpoint_upperbound,475.5952380952381
high,heavy,seed_0047,NoGrouping_single_group,157.14285714285714
high,heavy,seed_0047,MethodA_proxy_kmeans,336.4583333333333
high,heavy,seed_0047,MethodB_cutpoint_stddev,413.8392857142857
high,heavy,seed_0047,CQI_kmeans_published,369.0476190476191
high,heavy,seed_0047,Candidate_union_final,373.9583333333333
high,heavy,seed_0047,OptimalCutpoint_upperbound,442.4107142857143
high,heavy,seed_0048,NoGrouping_single_group,128.57142857142858
high,heavy,seed_0048,MethodA_proxy_kmeans,324.10714285714283
high,heavy,seed_0048,MethodB_cutpoint_stddev,424.2559523809524
high,heavy,seed_0048,CQI_kmeans_published,356.69642857142856
high,heavy,seed_0048,Candidate_union_final,397.4702380952381
high,heavy,seed_0048,OptimalCutpoint_upperbound,482.14285714285705
high,heavy,seed_0049,NoGrouping_single_group,171.42857142857142
high,heavy,seed_0049,MethodA_proxy_kmeans,419.047619047619
high,heavy,seed_0049,MethodB_cutpoint_stddev,471.42857142857144
high,heavy,seed_0049,CQI_kmeans_published,443.75
high,heavy,seed_0049,Candidate_union_final,455.20833333333337
high,heavy,seed_0049,OptimalCutpoint_upperbound,532.1428571428571
high,heavy,seed_0050,NoGrouping_single_group,157.14285714285714
high,heavy,seed_0050,MethodA_proxy_kmeans,354.4642857142857
high,heavy,seed_0050,MethodB_cutpoint_stddev,439.43452380952385
high,heavy,seed_0050,CQI_kmeans_published,367.5595238095238
high,heavy,seed_0050,Candidate_union_final,402.5297619047619
high,heavy,seed_0050,OptimalCutpoint_upperbound,468.30357142857144
