dispersion,load,seed,step,is_warmup,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,groups,eta,eta_label,best_2way_candidate_utility,best_switching_candidate_utility,switching_margin,switching_admitted,selected_source,unique_candidate_count
high,heavy,seed_0020,14,0,CQI+cost 2-way union,-0.16666666666666666,183.33333333333334,0.9166666666666666,0.0,12.222222222222221,0.9166666666666666,0.0,0.0,0.0,0.4673913043478261,3,,,,,,,,
high,heavy,seed_0020,0,1,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,1,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,2,0,CQI+cost+switching 3-way union,-0.16666666666666666,183.33333333333334,0.9166666666666666,0.0,12.222222222222221,0.9166666666666666,0.0,0.0,0.0,0.5072463768115942,3,,,,,,,,
high,heavy,seed_0020,3,0,CQI+cost+switching 3-way union,-0.23631375567064608,356.25,0.8333333333333334,0.65,23.75,0.7230712166172106,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.322463768115942,3,,,,,,,,
high,heavy,seed_0020,4,0,CQI+cost+switching 3-way union,-0.054166666666666675,200.0,1.0,0.0,13.333333333333334,1.0,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.6195652173913043,1,,,,,,,,
high,heavy,seed_0020,5,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,6,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,7,0,CQI+cost+switching 3-way union,-0.5087028889774201,287.5,0.7083333333333334,0.5882352941176471,19.166666666666668,0.6002269288956127,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.6847826086956522,3,,,,,,,,
high,heavy,seed_0020,8,0,CQI+cost+switching 3-way union,-0.3239985334926894,412.5,0.75,1.0,27.5,0.75,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.4528985507246377,2,,,,,,,,
high,heavy,seed_0020,9,0,CQI+cost+switching 3-way union,-0.075,200.0,1.0,0.0,13.333333333333334,1.0,0.15,0.75,0.75,0.391304347826087,1,,,,,,,,
high,heavy,seed_0020,10,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,11,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,12,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,13,0,CQI+cost+switching 3-way union,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,,,,,,,,
high,heavy,seed_0020,14,0,CQI+cost+switching 3-way union,-0.16666666666666666,183.33333333333334,0.9166666666666666,0.0,12.222222222222221,0.9166666666666666,0.0,0.0,0.0,0.4673913043478261,3,,,,,,,,
high,heavy,seed_0020,0,1,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,1,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,2,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.16666666666666666,183.33333333333334,0.9166666666666666,0.0,12.222222222222221,0.9166666666666666,0.0,0.0,0.0,0.5072463768115942,3,0.02,eta_0.020,-0.16666666666666666,-0.4253695556440868,-0.2587028889774201,0,two_way,5
high,heavy,seed_0020,3,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.23631375567064608,356.25,0.8333333333333334,0.65,23.75,0.7230712166172106,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.322463768115942,3,0.02,eta_0.020,-0.23631375567064608,-0.3420362223107534,-0.10572246664010734,0,two_way,5
high,heavy,seed_0020,4,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.054166666666666675,200.0,1.0,0.0,13.333333333333334,1.0,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.6195652173913043,1,0.02,eta_0.020,-0.054166666666666675,-0.054166666666666675,0.0,0,two_way,6
high,heavy,seed_0020,5,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,6,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,7,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.5087028889774201,287.5,0.7083333333333334,0.5882352941176471,19.166666666666668,0.6002269288956127,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.6847826086956522,3,0.02,eta_0.020,-0.5087028889774201,-0.5087028889774201,0.0,0,two_way,5
high,heavy,seed_0020,8,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.3239985334926894,412.5,0.75,1.0,27.5,0.75,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.4528985507246377,2,0.02,eta_0.020,-0.3239985334926894,-0.5416666666666666,-0.2176681331739772,0,two_way,6
high,heavy,seed_0020,9,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.075,200.0,1.0,0.0,13.333333333333334,1.0,0.15,0.75,0.75,0.391304347826087,1,0.02,eta_0.020,-0.075,-0.075,0.0,0,two_way,7
high,heavy,seed_0020,10,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,11,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,12,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,13,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.02,eta_0.020,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0020,14,0,"Conditional switching gate (fixed eta=.020, confirmatory)",-0.16666666666666666,183.33333333333334,0.9166666666666666,0.0,12.222222222222221,0.9166666666666666,0.0,0.0,0.0,0.4673913043478261,3,0.02,eta_0.020,-0.16666666666666666,-0.5460181111553767,-0.37935144448871005,0,two_way,5
high,light,seed_0021,0,1,CQI k-means,0.2832964445267398,1716.6666666666667,1.0,1.8333333333333333,19.074074074074073,0.6395972749743776,0.3666666666666667,0.8333333333333334,1.8333333333333333,0.0,3,,,,,,,,
high,light,seed_0021,1,0,CQI k-means,0.38719890555372966,1729.1666666666667,1.0,1.9166666666666667,19.212962962962962,0.7401796458655664,0.2333333333333333,0.75,1.1666666666666667,0.4673913043478261,3,,,,,,,,
high,light,seed_0021,2,0,CQI k-means,0.49665751122283336,2081.25,1.0,2.25,23.125,0.7548398954419212,0.15,0.6666666666666666,0.75,0.42028985507246375,2,,,,,,,,
high,light,seed_0021,3,0,CQI k-means,0.31636822252361074,1114.5833333333333,1.0,1.5416666666666667,12.38425925925926,0.8294068896770753,0.225,0.9166666666666666,1.125,0.4855072463768116,3,,,,,,,,
high,light,seed_0021,4,0,CQI k-means,0.402616310089886,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.075,0.3333333333333333,0.375,0.43478260869565216,3,,,,,,,,
high,light,seed_0021,5,0,CQI k-means,0.25801118535660045,858.3333333333334,1.0,1.1666666666666667,9.537037037037036,0.7027689454160042,0.13333333333333333,0.5,0.6666666666666666,0.40217391304347827,3,,,,,,,,
high,light,seed_0021,6,0,CQI k-means,0.4053286166130557,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.11666666666666668,0.5,0.5833333333333334,0.34782608695652173,3,,,,,,,,
high,light,seed_0021,7,0,CQI k-means,0.43814862226910495,1775.0,1.0,2.0,19.72222222222222,0.6773716742811072,0.15,0.7083333333333334,0.75,0.391304347826087,2,,,,,,,,
high,light,seed_0021,8,0,CQI k-means,0.4464819556024384,1775.0,1.0,2.0,19.72222222222222,0.6773716742811072,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,,,,,,,,
high,light,seed_0021,9,0,CQI k-means,0.4519789926178623,1672.9166666666667,1.0,1.9166666666666667,18.587962962962962,0.6525402974441179,0.08333333333333333,0.20833333333333334,0.4166666666666667,0.3442028985507246,2,,,,,,,,
high,light,seed_0021,10,0,CQI k-means,0.3414542222396781,1410.4166666666667,1.0,1.5833333333333333,15.671296296296296,0.5650848251713765,0.13333333333333333,0.4166666666666667,0.6666666666666666,0.43478260869565216,3,,,,,,,,
high,light,seed_0021,11,0,CQI k-means,0.34896714067955786,1264.5833333333333,1.0,1.5833333333333333,14.050925925925926,0.5632329921365765,0.13333333333333333,0.375,0.6666666666666666,0.3695652173913043,3,,,,,,,,
high,light,seed_0021,12,0,CQI k-means,0.44382121490492393,1979.1666666666667,1.0,2.1666666666666665,21.99074074074074,0.728621714138087,0.21666666666666667,0.5416666666666666,1.0833333333333333,0.5253623188405797,2,,,,,,,,
high,light,seed_0021,13,0,CQI k-means,0.4576515852536811,1877.0833333333333,1.0,2.0833333333333335,20.85648148148148,0.702770390531397,0.15000000000000002,0.375,0.75,0.4891304347826087,2,,,,,,,,
high,light,seed_0021,14,0,CQI k-means,0.466910145532392,1677.0833333333333,1.0,2.0416666666666665,18.63425925925926,0.7963734454111979,0.15833333333333335,0.6666666666666666,0.7916666666666666,0.4855072463768116,3,,,,,,,,
high,light,seed_0021,0,1,CQI+cost 2-way union,0.2870030297423913,1804.1666666666667,1.0,1.875,20.046296296296298,0.6563913512302371,0.375,0.7916666666666666,1.875,0.0,3,,,,,,,,
high,light,seed_0021,1,0,CQI+cost 2-way union,0.3951675633200433,1791.6666666666667,1.0,1.9583333333333333,19.90740740740741,0.7429283188685311,0.2333333333333333,0.7083333333333334,1.1666666666666667,0.47101449275362317,3,,,,,,,,
high,light,seed_0021,2,0,CQI+cost 2-way union,0.5008241778895001,2081.25,1.0,2.25,23.125,0.7548398954419212,0.1416666666666667,0.625,0.7083333333333334,0.391304347826087,2,,,,,,,,
high,light,seed_0021,3,0,CQI+cost 2-way union,0.3234496434232194,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.23333333333333336,1.0,1.1666666666666667,0.463768115942029,2,,,,,,,,
high,light,seed_0021,4,0,CQI+cost 2-way union,0.40678297675655267,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.4927536231884058,3,,,,,,,,
high,light,seed_0021,5,0,CQI+cost 2-way union,0.28079357814113803,1012.5,1.0,1.25,11.25,0.7213060686015831,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.43478260869565216,2,,,,,,,,
high,light,seed_0021,6,0,CQI+cost 2-way union,0.39699528327972233,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.13333333333333333,0.5,0.6666666666666666,0.4311594202898551,3,,,,,,,,
high,light,seed_0021,7,0,CQI+cost 2-way union,0.4690981989345093,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.5471014492753623,2,,,,,,,,
high,light,seed_0021,8,0,CQI+cost 2-way union,0.4815981989345093,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2898550724637681,2,,,,,,,,
high,light,seed_0021,9,0,CQI+cost 2-way union,0.4418629218313179,1222.9166666666667,1.0,1.7083333333333333,13.587962962962964,0.889146074606222,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5289855072463768,3,,,,,,,,
high,light,seed_0021,10,0,CQI+cost 2-way union,0.4257803264104063,1283.3333333333333,1.0,1.6666666666666667,14.25925925925926,0.8752583407144966,0.075,0.3333333333333333,0.375,0.5036231884057971,2,,,,,,,,
high,light,seed_0021,11,0,CQI+cost 2-way union,0.40629431139479344,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.09166666666666667,0.4166666666666667,0.4583333333333333,0.5760869565217391,3,,,,,,,,
high,light,seed_0021,12,0,CQI+cost 2-way union,0.473264865601176,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.049999999999999996,0.25,0.25,0.5434782608695652,2,,,,,,,,
high,light,seed_0021,13,0,CQI+cost 2-way union,0.4368182519203477,1877.0833333333333,1.0,2.0833333333333335,20.85648148148148,0.702770390531397,0.19166666666666668,0.875,0.9583333333333334,0.5072463768115942,2,,,,,,,,
high,light,seed_0021,14,0,CQI+cost 2-way union,0.466910145532392,1677.0833333333333,1.0,2.0416666666666665,18.63425925925926,0.7963734454111979,0.15833333333333335,0.6666666666666666,0.7916666666666666,0.4855072463768116,3,,,,,,,,
high,light,seed_0021,0,1,CQI+cost+switching 3-way union,0.2870030297423913,1804.1666666666667,1.0,1.875,20.046296296296298,0.6563913512302371,0.375,0.7916666666666666,1.875,0.0,3,,,,,,,,
high,light,seed_0021,1,0,CQI+cost+switching 3-way union,0.3951675633200433,1791.6666666666667,1.0,1.9583333333333333,19.90740740740741,0.7429283188685311,0.2333333333333333,0.7083333333333334,1.1666666666666667,0.47101449275362317,3,,,,,,,,
high,light,seed_0021,2,0,CQI+cost+switching 3-way union,0.5008241778895001,2081.25,1.0,2.25,23.125,0.7548398954419212,0.1416666666666667,0.625,0.7083333333333334,0.391304347826087,2,,,,,,,,
high,light,seed_0021,3,0,CQI+cost+switching 3-way union,0.3234496434232194,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.23333333333333336,1.0,1.1666666666666667,0.463768115942029,2,,,,,,,,
high,light,seed_0021,4,0,CQI+cost+switching 3-way union,0.4146276447281267,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.07500000000000001,0.375,0.375,0.21739130434782608,3,,,,,,,,
high,light,seed_0021,5,0,CQI+cost+switching 3-way union,0.3099602448078047,1012.5,1.0,1.25,11.25,0.7213060686015831,0.07500000000000001,0.375,0.375,0.07246376811594203,2,,,,,,,,
high,light,seed_0021,6,0,CQI+cost+switching 3-way union,0.3886619499463891,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.15,0.5416666666666666,0.75,0.4891304347826087,2,,,,,,,,
high,light,seed_0021,7,0,CQI+cost+switching 3-way union,0.4690981989345093,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2,,,,,,,,
high,light,seed_0021,8,0,CQI+cost+switching 3-way union,0.49826486560117594,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.0,0.0,0.0,0.0,2,,,,,,,,
high,light,seed_0021,9,0,CQI+cost+switching 3-way union,0.4501962551646513,1222.9166666666667,1.0,1.7083333333333333,13.587962962962964,0.889146074606222,0.05000000000000001,0.25,0.25,0.47101449275362317,3,,,,,,,,
high,light,seed_0021,10,0,CQI+cost+switching 3-way union,0.4257803264104063,1283.3333333333333,1.0,1.6666666666666667,14.25925925925926,0.8752583407144966,0.075,0.3333333333333333,0.375,0.5036231884057971,2,,,,,,,,
high,light,seed_0021,11,0,CQI+cost+switching 3-way union,0.40629431139479344,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609,0.09166666666666667,0.4166666666666667,0.4583333333333333,0.5760869565217391,3,,,,,,,,
high,light,seed_0021,12,0,CQI+cost+switching 3-way union,0.473264865601176,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.049999999999999996,0.25,0.25,0.5434782608695652,2,,,,,,,,
high,light,seed_0021,13,0,CQI+cost+switching 3-way union,0.4368182519203477,1877.0833333333333,1.0,2.0833333333333335,20.85648148148148,0.702770390531397,0.19166666666666668,0.875,0.9583333333333334,0.5072463768115942,2,,,,,,,,
high,light,seed_0021,14,0,CQI+cost+switching 3-way union,0.466910145532392,1677.0833333333333,1.0,2.0416666666666665,18.63425925925926,0.7963734454111979,0.15833333333333335,0.6666666666666666,0.7916666666666666,0.4855072463768116,3,,,,,,,,
high,light,seed_0021,0,1,"Conditional switching gate (fixed eta=.020, confirmatory)",0.2870030297423913,1804.1666666666667,1.0,1.875,20.046296296296298,0.6563913512302371,0.375,0.7916666666666666,1.875,0.0,3,0.02,eta_0.020,0.2870030297423913,0.2832964445267398,-0.003706585215651481,0,two_way,5
high,light,seed_0021,1,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.3951675633200433,1791.6666666666667,1.0,1.9583333333333333,19.90740740740741,0.7429283188685311,0.2333333333333333,0.7083333333333334,1.1666666666666667,0.47101449275362317,3,0.02,eta_0.020,0.3951675633200433,0.35405903429160207,-0.041108529028441254,0,two_way,7
high,light,seed_0021,2,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.5008241778895001,2081.25,1.0,2.25,23.125,0.7548398954419212,0.1416666666666667,0.625,0.7083333333333334,0.391304347826087,2,0.02,eta_0.020,0.5008241778895001,0.5008241778895001,0.0,0,two_way,6
high,light,seed_0021,3,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.3234496434232194,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.23333333333333336,1.0,1.1666666666666667,0.463768115942029,2,0.02,eta_0.020,0.3234496434232194,0.2474602448078048,-0.07598939861541462,0,two_way,7
high,light,seed_0021,4,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.40678297675655267,1229.1666666666667,1.0,1.5833333333333333,13.657407407407407,0.8442471866511447,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.4927536231884058,3,0.02,eta_0.020,0.40678297675655267,0.4146276447281267,0.007844667971574015,0,two_way,6
high,light,seed_0021,5,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.28079357814113803,1012.5,1.0,1.25,11.25,0.7213060686015831,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.43478260869565216,2,0.02,eta_0.020,0.28079357814113803,0.19466007420167428,-0.08613350393946376,0,two_way,7
high,light,seed_0021,6,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.39699528327972233,1183.3333333333333,1.0,1.6666666666666667,13.148148148148149,0.8747180288044422,0.13333333333333333,0.5,0.6666666666666666,0.4311594202898551,3,0.02,eta_0.020,0.39699528327972233,0.3047208415336238,-0.09227444174609856,0,two_way,7
high,light,seed_0021,7,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.4690981989345093,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.5471014492753623,2,0.02,eta_0.020,0.4690981989345093,0.44796097806145996,-0.021137220873049367,0,two_way,7
high,light,seed_0021,8,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.4815981989345093,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2898550724637681,2,0.02,eta_0.020,0.4815981989345093,0.49826486560117594,0.016666666666666663,0,two_way,7
high,light,seed_0021,9,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.4418629218313179,1222.9166666666667,1.0,1.7083333333333333,13.587962962962964,0.889146074606222,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5289855072463768,3,0.02,eta_0.020,0.4418629218313179,0.4192829767565527,-0.02257994507476524,0,two_way,7
high,light,seed_0021,10,0,"Conditional switching gate (fixed eta=.020, confirmatory)",0.4257803264104063,1283.3333333333333,1.0,1.6666666666666667,14.25925925925926,0.8752583407144966,0.075,0.3333333333333333,0.375,0.5036231884057971,2,0.02,eta_0.020,0.4257803264104063,0.36462161078217875,-0.061158715628227556,0,two_way,7
