dispersion,seed,scenario_index,fast_utility,multikey_utility,winning_key,No grouping,CQI k-means,Resource-cost k-means,Multi-feature k-means,LE-GRA MVP
mid_v2,5,13,0.7602099268646266,0.7626975383310118,cqi,0.6758508447506849,0.7179205319360775,0.7089107148406154,0.7502594809990856,0.7034200671685735
mid_v2,5,14,0.7935240988604052,0.7960117103267905,cqi_then_cost,0.6785175114173517,0.7014824746041513,0.7910364873940199,0.708945309003307,0.7294186689764168
mid_v2,5,15,0.7769721343821739,0.7769721343821739,cost,0.6831841780840183,0.7069453090033071,0.7210855686751096,0.7343090351335446,0.7360848695790313
mid_v2,5,16,0.7389261476657523,0.7389261476657523,cost,0.6778508447506849,0.6817110839388919,0.7070860347391619,0.6778508447506849,0.7034196011045213
mid_v2,5,17,0.7552850531084453,0.7552850531084453,cost,0.4299363916924877,0.6241015826201747,0.6647552647581159,0.6604181867406337,0.7097531674698808
mid_v2,5,18,0.7613006470279625,0.7613006470279625,cost,0.6885175114173516,0.6885175114173516,0.6885175114173516,0.6885175114173516,0.7034196011045214
mid_v2,5,19,0.7522217854824089,0.75955465275169,cqi_then_cost,0.6885175114173516,0.6885175114173516,0.6885175114173516,0.7021314145879021,0.6885175114173516
mid_v2,6,0,0.7883698207273533,0.7983202665928941,cqi_then_cost,0.6865175114173516,0.6988158079374845,0.7634937060635008,0.75354326019796,0.7278305563801082
mid_v2,6,1,0.7749069863281978,0.7773945977945829,cqi,0.6885175114173516,0.6885175114173516,0.7674441519290418,0.7226671455341076,0.7294182029123646
mid_v2,6,2,0.7293338122007742,0.7293338122007742,cost,0.6805175114173516,0.6805175114173516,0.682420766264652,0.719383366335233,0.6805175114173516
mid_v2,6,3,0.7532347039318561,0.7557223153982413,cqi,0.6765175114173515,0.7134329204696922,0.7237522353417764,0.7383090351335446,0.7164193680724952
mid_v2,6,4,0.7928574321937386,0.7978326551265089,cqi,0.6911841780840183,0.7033034194038698,0.7605184831307302,0.7406175913996484,0.7273429449137229
mid_v2,6,5,0.7500028639938314,0.7500028639938314,cost,0.6885175114173516,0.6916615298044327,0.7100723745079753,0.7389261476657523,0.7197522353417763
mid_v2,6,6,0.7498886851811015,0.7687492059254368,cqi,0.6845175114173516,0.6887186715405978,0.7147524683738024,0.6921689588801151,0.7197522353417763
mid_v2,6,7,0.7278214236671594,0.7390841704829529,cqi_then_cost,0.6818508447506849,0.6830444172722251,0.6818508447506849,0.6818508447506849,0.6974200671685736
mid_v2,6,8,0.7860612644612495,0.7860612644612495,cost,0.683850844750685,0.7039700860705365,0.7417513032136718,0.7313338122007742,0.7217522353417765
mid_v2,6,9,0.7468369671519132,0.7477223153982412,cqi,0.685850844750685,0.6954824746041511,0.720292204116251,0.7303090351335446,0.7097527014058286
mid_v2,6,10,0.7475152525274462,0.7614163386561558,cqi_then_cost,0.6751841780840183,0.6919944288832481,0.7228779917234499,0.7054329204696923,0.7147524683738025
mid_v2,6,11,0.8040273042463078,0.8040273042463078,cost,0.6771841780840183,0.7340004788674408,0.7557508371496195,0.7713146508632195,0.7557508371496195
mid_v2,6,12,0.7816735563059125,0.7876099983361964,cqi_then_cost,0.6771841780840182,0.7406671455341075,0.7416568623745932,0.7779813175298861,0.7287524683738025
mid_v2,6,13,0.7230252559346705,0.7230252559346705,cost,0.6831841780840183,0.6831841780840183,0.6831841780840183,0.6831841780840183,0.6831841780840183
mid_v2,6,14,0.794678376993457,0.7996535999262276,cqi,0.6825175114173515,0.6890469144516219,0.7872155425943013,0.7548765935312932,0.7316515011798268
mid_v2,6,15,0.7590060945971158,0.7639813175298862,cqi_then_cost,0.6765175114173516,0.7067662538030256,0.7300376192509034,0.7490556487315747,0.7247520023097502
mid_v2,6,16,0.7799969114494034,0.7799969114494034,cost,0.6805175114173516,0.7074824746041511,0.7040867338352402,0.7522594809990856,0.7077531674698808
mid_v2,6,17,0.801360637579641,0.801360637579641,cost,0.6805175114173516,0.7306671455341075,0.7415827642049309,0.777931763395427,0.7514350339296582
mid_v2,6,18,0.789768302114663,0.789768302114663,cost,0.6825175114173515,0.7315128674010555,0.7270855686751097,0.7588765935312931,0.7270855686751097
mid_v2,6,19,0.7477508371496195,0.7582217854824089,cqi_then_cost,0.6785175114173516,0.7049453090033071,0.7440844035149791,0.7323090351335445,0.7404179698803385
mid_v2,7,0,0.782240319661531,0.782240319661531,cost,0.6865175114173515,0.7239374981764777,0.7122926701803033,0.7200500330018998,0.7167524683738024
mid_v2,7,1,0.7894457420133023,0.7919977064915334,cqi,0.683850844750685,0.7148957548688478,0.7621676196840251,0.7522099268646266,0.7504175038162862
mid_v2,7,2,0.7655951994588095,0.7705704223915799,cqi,0.675850844750685,0.7072538652694107,0.7404179698803386,0.7221795340677223,0.7404179698803386
mid_v2,7,3,0.7940816071306658,0.7977480407653063,cqi,0.6871841780840183,0.7239584545355316,0.7560839374509267,0.7341299799332631,0.7610837044189007
mid_v2,7,4,0.7777527081951457,0.7777527081951457,cost,0.6898508447506849,0.6898508447506849,0.6898508447506849,0.7130748100691293,0.6947534005019069
mid_v2,7,5,0.7567496719894892,0.7634853571081163,cqi,0.6945175114173516,0.6945175114173516,0.6945175114173516,0.7055624215355145,0.7224184359443907
mid_v2,7,6,0.7810818401626918,0.7810818401626918,cost,0.6845175114173516,0.6954824746041511,0.7370846365470052,0.7310230772870913,0.7320848695790313
mid_v2,7,7,0.7988078780592797,0.7988078780592797,cost,0.685850844750685,0.7104979572459541,0.7714441519290418,0.7216919226013369,0.7234186689764168
mid_v2,7,8,0.7487510701816456,0.7524175038162861,cqi_then_cost,0.6845175114173516,0.7071243642035884,0.6845175114173516,0.6845175114173516,0.7190860347391618
mid_v2,7,9,0.7908574321937385,0.7908574321937385,cost,0.6825175114173515,0.7087662538030256,0.7634937060635008,0.7162290882021813,0.7280853356430835
mid_v2,7,10,0.7413650000398087,0.7438526115061939,cqi_then_cost,0.4319363916924877,0.6183349749830673,0.7164888853759562,0.634589926176837,0.7100862677711879
mid_v2,7,11,0.7740324617486055,0.7789433316695299,cqi_then_cost,0.6791841780840182,0.7155624215355144,0.7610837044189007,0.7479013705985227,0.7537508371496195
mid_v2,7,12,0.7930818401626918,0.7954101917141,cqi,0.6845175114173516,0.7199934967551437,0.7427515362456979,0.7321795340677223,0.737751769277724
mid_v2,7,13,0.7309757018002113,0.7334633132665965,cqi,0.6811841780840183,0.6811841780840183,0.6811841780840183,0.7260004788674408,0.6854205332326259
mid_v2,7,14,0.7986288228589982,0.8070804419705351,cqi_then_cost,0.6845175114173516,0.7935164990629703,0.7513642049976785,0.7215128674010556,0.7407702290136765
mid_v2,7,15,0.7733302447827367,0.7733302447827367,cost,0.6798508447506849,0.702636752737203,0.736751536245698,0.7499013705985228,0.731751769277724
mid_v2,7,16,0.8114249905914871,0.8139126020578722,cqi,0.6871841780840183,0.7094329204696923,0.7989869332595609,0.7492347039318561,0.7460844035149791
mid_v2,7,17,0.7725984300620939,0.7800612644612493,cqi_then_cost,0.6938508447506849,0.693850844750685,0.7070860347391618,0.7253338122007741,0.7120858017071356
mid_v2,7,18,0.8052954895256648,0.8052954895256648,cost,0.6778508447506849,0.708770316123161,0.7704689289962713,0.7480804257988042,0.7324184359443907
mid_v2,7,19,0.7680620595033797,0.76819751311363,cqi,0.6811841780840183,0.7162290882021813,0.7459377159398551,0.6978023768303973,0.7230855686751096
mid_v2,8,0,0.7528884521490755,0.7528884521490755,cost,0.6811841780840183,0.700149141270818,0.708086267771188,0.6811841780840183,0.6980867338352402
mid_v2,8,1,0.7812806906482777,0.7812806906482777,cost,0.685850844750685,0.6994824746041514,0.7452066962613423,0.685850844750685,0.7074196011045215
mid_v2,8,2,0.7801264125152257,0.7851016354479962,cqi,0.6785175114173516,0.7200500330018998,0.6867538665659589,0.7548765935312932,0.7117527014058286
mid_v2,8,3,0.7718178562491219,0.7743054677155072,cqi,0.6858508447506849,0.6918405850047141,0.6964476474094337,0.7316423684668779,0.7034196011045214
mid_v2,8,4,0.7890818401626918,0.7927482737973325,cqi,0.6858508447506849,0.7231710807593067,0.7670832383548484,0.7142290882021812,0.7497508371496195
mid_v2,8,5,0.8174135422718423,0.8174135422718424,cqi_then_cost,0.6911841780840183,0.6911841780840183,0.7810364873940198,0.7462099268646265,0.7644165716881818
mid_v2,8,6,0.7804151734960252,0.7804151734960252,cost,0.6945175114173516,0.7048324253298075,0.7570832383548485,0.7132043111349516,0.7460839374509266
mid_v2,8,7,0.765135595662938,0.7657499050215152,cqi,0.6831841780840183,0.7187172733484412,0.7547506041175935,0.765135595662938,0.7547506041175935
mid_v2,8,8,0.8003202665928942,0.8028078780592796,cqi,0.6818508447506849,0.7132538652694109,0.7928574321937385,0.7630060945971157,0.727418668976417
mid_v2,8,9,0.7687492059254368,0.7724156395600773,cqi,0.6885175114173516,0.6969881746589778,0.6938055247779703,0.726488090333826,0.725751769277724
mid_v2,8,10,0.7984147074319727,0.7984147074319727,cost,0.6851841780840182,0.7299294335081641,0.7654168047202078,0.7291813286888627,0.760417037752234
mid_v2,8,11,0.7996535999262276,0.8071164343253833,cqi,0.6851841780840182,0.7100995871363589,0.7698022623296046,0.7442988346297414,0.7454177368483123
mid_v2,8,12,0.7790823062267441,0.7900816071306657,cqi,0.6911841780840183,0.6911841780840183,0.7497508371496197,0.7178709778016185,0.7447510701816457
mid_v2,8,13,0.7525680372651895,0.7525680372651895,cost,0.6718508447506849,0.707791030870255,0.7150327985633586,0.6718508447506849,0.694753866565959
mid_v2,8,14,0.75991696451804,0.770535271209077,cqi,0.6785175114173516,0.6941986954052769,0.7251259542878487,0.7190748100691293,0.6994776034818431
mid_v2,8,15,0.7607496719894891,0.7607496719894891,cost,0.6878508447506849,0.697482474604151,0.7154191350404692,0.7323090351335445,0.7154191350404692
mid_v2,8,16,0.7695546527516899,0.7695546527516899,cost,0.6798508447506849,0.7087662538030256,0.7499577056227871,0.7336423684668779,0.7294186689764167
mid_v2,8,17,0.7404385361993671,0.7462222515464612,cqi,0.6831841780840183,0.6906863068716622,0.7210855686751096,0.7205376444682849,0.7210855686751096
mid_v2,8,18,0.7867279311279162,0.7867279311279163,cqi_then_cost,0.6805175114173516,0.6971739183380473,0.6987534005019068,0.7170748100691294,0.7087529344378547
mid_v2,8,19,0.7529912957197287,0.7529912957197287,cost,0.43860305835915436,0.6308265973775646,0.6987534005019069,0.6710369763689584,0.6937536335339332
mid_v2,9,0,0.8004142413679205,0.8004142413679206,cqi,0.6891841780840182,0.6891841780840183,0.7314182029123646,0.7246671455341075,0.7414177368483124
mid_v2,9,1,0.7659813175298861,0.7720324617486054,cqi,0.6771841780840183,0.7081036494564944,0.7472910389561204,0.7510556487315747,0.7204189020084428
mid_v2,9,2,0.7821264125152259,0.7821264125152259,cost,0.6858508447506849,0.6971739183380475,0.7216082403682386,0.7469261476657522,0.7137527014058285
mid_v2,9,3,0.7568765935312932,0.7643394279304488,cqi_then_cost,0.6805175114173516,0.7195624215355146,0.6805175114173516,0.7469261476657523,0.6887538665659593
mid_v2,9,4,0.766554885783716,0.7690356122410533,cqi_then_cost,0.6805175114173516,0.7071243642035884,0.7457578656974434,0.714587198602744,0.7414182029123647
mid_v2,9,5,0.8100806750025612,0.8100806750025612,cost,0.6845175114173516,0.7293338122007741,0.7610837044189005,0.7765984300620937,0.7687674351348869
mid_v2,9,6,0.7755736529948644,0.7880117103267904,cqi,0.6825175114173515,0.711945345678028,0.753185149797397,0.753185149797397,0.7314182029123647
mid_v2,9,7,0.7854597458485592,0.7854597458485592,cost,0.6765175114173516,0.709791030870255,0.7132192711067191,0.7054502713509573,0.7075427515358195
mid_v2,9,8,0.7485680372651895,0.7485680372651895,cost,0.6811841780840183,0.6913529735383289,0.7130860347391619,0.743592814332419,0.7044198341365475
mid_v2,9,9,0.7808574321937385,0.7833450436601238,cqi_then_cost,0.6965175114173516,0.7584689289962714,0.7217517692777241,0.7584689289962714,0.7217517692777241
mid_v2,9,10,0.7870813740986395,0.7870813740986395,cost,0.6791841780840183,0.7002445102425015,0.7538518164640637,0.7339509247329817,0.7157522353417763
mid_v2,9,11,0.7974144743999467,0.8010809080345873,cqi,0.6911841780840183,0.6911841780840183,0.7680830053228224,0.7050748100691295,0.7630832383548485
mid_v2,9,12,0.777135595662938,0.7796232071293232,cqi,0.6738508447506848,0.7472842580663152,0.7404184359443907,0.690420766264652,0.7404184359443907
mid_v2,9,13,0.7614937060635011,0.7614937060635011,cost,0.6751841780840183,0.7092538652694108,0.7324184359443907,0.7515432601979599,0.7324184359443907
mid_v2,9,14,0.7647496719894891,0.7684161056241297,cqi,0.6878508447506849,0.6913529735383289,0.7167524683738024,0.7286671455341075,0.7217522353417762
mid_v2,9,15,0.7989869332595609,0.7989869332595609,cost,0.6845175114173516,0.7111429918600434,0.7360848695790313,0.7467470924654708,0.7360848695790313
mid_v2,9,16,0.728751536245698,0.7292199050544691,cqi_then_cost,0.4406030583591544,0.6567246982234897,0.7150855686751096,0.7100858017071358,0.728751536245698
mid_v2,9,17,0.7997690971567931,0.7997690971567931,cost,0.6831841780840182,0.6831841780840182,0.7557503710855674,0.7289757018002112,0.747084170482953
mid_v2,9,18,0.7789069863281977,0.7820816071306657,cqi,0.6898508447506849,0.689850844750685,0.7034196011045214,0.7092538652694107,0.7057366056134878
mid_v2,9,19,0.7637379093177586,0.7662255207841436,cqi_then_cost,0.6811841780840183,0.6980196402049956,0.7339340937156881,0.7082476609764176,0.7084198341365474
mid_v2,10,0,0.8030809080345873,0.8030809080345873,cost,0.6878508447506849,0.7210252559346703,0.7577503710855672,0.7608270393968342,0.7477508371496195
mid_v2,10,1,0.7804053710265554,0.7804053710265554,cost,0.6845175114173516,0.7208957548688478,0.7557223153982413,0.7557223153982413,0.7150860347391619
mid_v2,10,2,0.7774812923125043,0.7875604442017373,cqi,0.6818508447506849,0.7235677782435413,0.712813321941567,0.7026473265973053,0.7610837044189006
mid_v2,10,3,0.8150025271790783,0.8150025271790783,cost,0.6791841780840183,0.6791841780840183,0.7651673866519989,0.773931763395427,0.7647501380535412
mid_v2,10,4,0.7705544197196639,0.7705544197196639,cost,0.6865175114173516,0.6911739183380475,0.7404179698803386,0.6906948867387533,0.7404179698803386
mid_v2,10,5,0.7704161056241297,0.7740825392587701,cqi,0.6898508447506849,0.7517223153982413,0.7374182029123646,0.6898508447506849,0.7374182029123646
mid_v2,10,6,0.7907435250474334,0.7932311365138186,cqi_then_cost,0.6825175114173515,0.7200500330018998,0.7430846365470053,0.7598518164640637,0.7532559787293768
mid_v2,10,7,0.7714158725921035,0.7714158725921035,cost,0.6831841780840183,0.7031243642035886,0.7347515362456981,0.7479013705985227,0.7347515362456981
mid_v2,10,8,0.7484253274062405,0.7583757732717813,cqi,0.6838508447506849,0.6863777506055585,0.7287234805583719,0.7261795340677222,0.7130860347391619
mid_v2,10,9,0.7565548857837161,0.7565548857837161,cost,0.6885175114173516,0.6885175114173516,0.7147524683738024,0.7031243642035886,0.7197522353417763
mid_v2,10,10,0.7668426333163515,0.7694158725921035,cqi_then_cost,0.6905175114173516,0.6905175114173516,0.7345036842533433,0.7210252559346703,0.7140858017071359
mid_v2,10,11,0.761774254659091,0.761774254659091,cost,0.6905175114173516,0.6905175114173516,0.7240853356430834,0.6905175114173516,0.7240853356430834
mid_v2,10,12,0.7848574321937385,0.789832655126509,cqi_then_cost,0.6885175114173516,0.6903281964710993,0.7394177368483124,0.7351052028660335,0.7344179698803385
mid_v2,10,13,0.7548884521490755,0.7585548857837161,cqi,0.6878508447506849,0.7037910308702552,0.7290851026110574,0.7485680372651893,0.7254186689764168
mid_v2,10,14,0.7520804257988041,0.7580834713868747,cqi_then_cost,0.6805175114173516,0.7073034194038696,0.7164193680724952,0.7471052028660335,0.7164193680724952
mid_v2,10,15,0.7821264125152257,0.7821264125152257,cost,0.6771841780840183,0.6978405850047141,0.7635588541174771,0.6771841780840183,0.7194191350404691
mid_v2,10,16,0.7586703257026282,0.7616727612637822,cqi,0.6791841780840183,0.7044576975369218,0.7075064061944871,0.688516603638512,0.7024198341365475
mid_v2,10,17,0.7620308716643452,0.7620308716643452,cost,0.6778508447506849,0.7570556487315746,0.6992474040628422,0.7446175913996484,0.6790878989953707
mid_v2,10,18,0.790564469847152,0.7955396927799223,cqi_then_cost,0.6825175114173515,0.7148957548688478,0.7383476070124111,0.7571851497973969,0.7404179698803386
mid_v2,10,19,0.8152459353912057,0.8177335468575909,cqi_then_cost,0.6791841780840183,0.7232043111349516,0.7754441519290418,0.7580308716643451,0.7574172707842602
mid_v2,11,0,0.7572502978513733,0.764713132250529,cqi,0.6865175114173517,0.6915320287386104,0.7144193680724953,0.7238709778016185,0.7044198341365475
mid_v2,11,1,0.7553642049976785,0.760339427930449,cqi_then_cost,0.6871841780840183,0.7105871986027442,0.7011978499283833,0.7528765935312932,0.7010865008032141
mid_v2,11,2,0.7384385361993672,0.7430068896392459,cqi_then_cost,0.683850844750685,0.6936615298044326,0.7104193680724953,0.7284880903338259,0.7004198341365474
mid_v2,11,3,0.7910364873940199,0.79103648739402,cqi,0.6825175114173515,0.7064576975369217,0.7885488759276347,0.741284258066315,0.7280853356430834
mid_v2,11,4,0.8024142413679206,0.8024142413679206,cost,0.6818508447506849,0.7104081434024626,0.7477083115629845,0.7387285477983346,0.758417037752234
mid_v2,11,5,0.7890813740986395,0.7890813740986395,cost,0.6905175114173516,0.6909948631377659,0.7506975383310117,0.7446234116662034,0.7350846365470053
mid_v2,11,6,0.8026791720355873,0.8051667835019725,cqi,0.6831841780840183,0.7205376444682849,0.7425903787712648,0.7777527081951457,0.7474177368483123
mid_v2,11,7,0.7924993217931757,0.7924993217931757,cost,0.6831841780840183,0.7331045811939056,0.7576727612637822,0.7427470924654709,0.7421035623470097
mid_v2,11,8,0.8175544916573095,0.8200421031236947,cqi_then_cost,0.6898508447506849,0.7230252559346703,0.7777527081951456,0.7404385361993671,0.8175544916573095
