scenario_id,timestamp_s,serving_gnb,ue_id,trajectory_step,x_m,y_m,speed_mps,angle_deg,distance_m,direction_to_gnb,lane_id,lane_position_m,slope_deg,vehicle_type,user_index
sumo_coupled_00000099,6.8,gnb_1,11,33,223.35,36.890530920984,1.66351368981047,0.0,49.02702136857425,0.879300187440077,,,,SUMO/TraCI,0
sumo_coupled_00000100,6.8,gnb_2,0,66,226.65,405.794023708195,2.86531923680891,180.0,89.83783726271649,0.9549876346344361,,,,SUMO/TraCI,0
sumo_coupled_00000100,6.8,gnb_2,1,14,226.65,415.487204593135,0.739551875299402,180.0,99.1364148081381,0.9631900122466045,,,,SUMO/TraCI,1
sumo_coupled_00000100,6.8,gnb_2,16,33,413.099302774404,223.35,1.49569539228482,270.0,233.99259676950703,0.9107095938779471,,,,SUMO/TraCI,2
sumo_coupled_00000100,6.8,gnb_2,23,24,35.5868299808602,226.65,1.19406624188923,90.0,189.0658958557639,0.869607759109388,,,,SUMO/TraCI,3
sumo_coupled_00000101,6.9,gnb_1,11,34,223.35,37.0610983681701,1.70567447186081,0.0,48.8771088890082,0.8785073955445487,,,,SUMO/TraCI,0
sumo_coupled_00000102,6.9,gnb_2,0,67,226.65,405.499871167484,2.94152540711079,180.0,89.55696773370771,0.9546981472364356,,,,SUMO/TraCI,0
sumo_coupled_00000102,6.9,gnb_2,1,15,226.65,415.408848206006,0.783563871296682,180.0,99.0609449581251,0.9631328294550094,,,,SUMO/TraCI,1
sumo_coupled_00000102,6.9,gnb_2,16,34,412.941775412368,223.35,1.57527362035616,270.0,233.84914414162682,0.9105946322531903,,,,SUMO/TraCI,2
sumo_coupled_00000102,6.9,gnb_2,23,25,35.7116023076223,226.65,1.24772326762133,90.0,188.9574029148603,0.8694467385667983,,,,SUMO/TraCI,3
sumo_coupled_00000103,7,gnb_1,11,35,223.35,37.2322411969742,1.71142828804074,0.0,48.72682724161086,0.8777045669516474,,,,SUMO/TraCI,0
sumo_coupled_00000104,7,gnb_2,0,68,226.65,405.201700446726,2.9817072075731,180.0,89.27234879296967,0.954401912783948,,,,SUMO/TraCI,0
sumo_coupled_00000104,7,gnb_2,1,16,226.65,415.328092776141,0.807554298645445,180.0,98.9831691366595,0.9630737589794462,,,,SUMO/TraCI,1
sumo_coupled_00000104,7,gnb_2,16,35,412.776422285814,223.35,1.65353126553847,270.0,233.69858446458562,0.9104737316800389,,,,SUMO/TraCI,2
sumo_coupled_00000104,7,gnb_2,23,26,35.8385187926249,226.65,1.26916485002541,90.0,188.84706619960863,0.8692826661858689,,,,SUMO/TraCI,3
sumo_coupled_00000105,7.1,gnb_1,11,36,223.35,37.4104732455123,1.78232048538147,0.0,48.570467252963745,0.8768605525796936,,,,SUMO/TraCI,0
sumo_coupled_00000106,7.1,gnb_2,0,69,226.65,404.902399918005,2.99300528721277,180.0,88.98674065183452,0.9541016930847067,,,,SUMO/TraCI,0
sumo_coupled_00000106,7.1,gnb_2,1,17,226.65,415.244933533414,0.831592427274772,180.0,98.90308318644291,0.9630127844838474,,,,SUMO/TraCI,1
sumo_coupled_00000106,7.1,gnb_2,16,36,412.610065353005,223.35,1.66356932809605,270.0,233.5471309808987,0.9103518611427255,,,,SUMO/TraCI,2
sumo_coupled_00000106,7.1,gnb_2,23,27,35.9673111521133,226.65,1.28792359488361,90.0,188.73511997152946,0.869115874526325,,,,SUMO/TraCI,3
sumo_coupled_00000107,7.2,gnb_1,11,37,223.35,37.591916155115,1.81442909602641,0.0,48.41144570651444,0.8759929232846354,,,,SUMO/TraCI,0
sumo_coupled_00000108,7.2,gnb_2,0,70,226.65,404.597777914531,3.04622003474597,180.0,88.69614719973076,0.9537931532023498,,,,SUMO/TraCI,0
sumo_coupled_00000108,7.2,gnb_2,1,18,226.65,415.159397288348,0.855362450654247,180.0,98.82071337670888,0.9629499123892801,,,,SUMO/TraCI,1
sumo_coupled_00000108,7.2,gnb_2,16,37,412.44132550018,223.35,1.68739852825208,270.0,233.39352878833947,0.9102280024774781,,,,SUMO/TraCI,2
sumo_coupled_00000108,7.2,gnb_2,23,28,36.1004227017666,226.65,1.33111549653389,90.0,188.61944210112483,0.868943177185105,,,,SUMO/TraCI,3
sumo_coupled_00000109,7.3,gnb_1,11,38,223.35,37.7790706888557,1.87154533740698,0.0,48.247584104249654,0.8750889831067309,,,,SUMO/TraCI,0
sumo_coupled_00000110,7.3,gnb_2,0,71,226.65,404.29236863129,3.0540928324065,180.0,88.40489754234933,0.9534807570011687,,,,SUMO/TraCI,0
sumo_coupled_00000110,7.3,gnb_2,1,19,226.65,415.070408729876,0.889885584718176,180.0,98.73502476864877,0.9628843356513102,,,,SUMO/TraCI,1
sumo_coupled_00000110,7.3,gnb_2,16,38,412.269208682078,223.35,1.72116818102105,270.0,233.2368741312479,0.9101014128779187,,,,SUMO/TraCI,2
sumo_coupled_00000110,7.3,gnb_2,23,29,36.2375461465662,226.65,1.3712344479961,90.0,188.50030183556214,0.8687649423303928,,,,SUMO/TraCI,3
sumo_coupled_00000111,7.4,gnb_1,11,39,223.35,37.9689789027995,1.89908213943808,0.0,48.08148536051391,0.874162284755823,,,,SUMO/TraCI,0
sumo_coupled_00000112,7.4,gnb_2,0,72,226.65,403.979942448493,3.12426182796572,180.0,88.10705552708133,0.9531579729466749,,,,SUMO/TraCI,0
sumo_coupled_00000112,7.4,gnb_2,1,20,226.65,414.975767117685,0.94641612191368,180.0,98.64389915039214,0.9628144055101197,,,,SUMO/TraCI,1
sumo_coupled_00000112,7.4,gnb_2,16,39,412.095936429749,223.35,1.73272252328722,270.0,233.07918986904883,0.9099737155810053,,,,SUMO/TraCI,2
sumo_coupled_00000112,7.4,gnb_2,23,30,36.3779276361265,226.65,1.40381489560284,90.0,188.3783561470071,0.8685821222273845,,,,SUMO/TraCI,3
sumo_coupled_00000113,7.5,gnb_1,11,40,223.35,38.1601814232059,1.91202520406438,0.0,47.9144333008233,0.8732195226876488,,,,SUMO/TraCI,0
sumo_coupled_00000114,7.5,gnb_2,0,73,226.65,403.660775735666,3.19166712827374,180.0,87.80289230255117,0.9528248277674923,,,,SUMO/TraCI,0
sumo_coupled_00000114,7.5,gnb_2,1,21,226.65,414.879716781923,0.960503357617744,180.0,98.55142391978879,0.9627432360505088,,,,SUMO/TraCI,1
sumo_coupled_00000114,7.5,gnb_2,16,40,411.922226010072,223.35,1.73710419677226,270.0,232.92112909108104,0.9098454349635335,,,,SUMO/TraCI,2
sumo_coupled_00000114,7.5,gnb_2,23,31,36.5194501073219,226.65,1.41522471195363,90.0,188.25544532154285,0.8683974565168677,,,,SUMO/TraCI,3
sumo_coupled_00000115,7.6,gnb_1,11,41,223.35,38.3559044998369,1.95723076630949,0.0,47.74361936454655,0.8722442088478772,,,,SUMO/TraCI,0
sumo_coupled_00000116,7.6,gnb_2,0,74,226.65,403.33990810517,3.20867630496014,180.0,87.49721585843852,0.9524863995673348,,,,SUMO/TraCI,0
sumo_coupled_00000116,7.6,gnb_2,1,22,226.65,414.782899308044,0.968174738796988,180.0,98.45821703260125,0.9626712951409604,,,,SUMO/TraCI,1
sumo_coupled_00000116,7.6,gnb_2,16,41,411.746938590071,223.35,1.75287420000909,270.0,232.7616559965737,0.9097157247978506,,,,SUMO/TraCI,2
sumo_coupled_00000116,7.6,gnb_2,23,32,36.6662788676667,226.65,1.46828760344812,90.0,188.12795368826724,0.8682054842470747,,,,SUMO/TraCI,3
sumo_coupled_00000117,7.7,gnb_1,11,42,223.35,38.557114989064,2.0121048922707,0.0,47.568216468874084,0.8712305839352597,,,,SUMO/TraCI,0
sumo_coupled_00000118,7.7,gnb_2,0,75,226.65,403.016359987144,3.2354811802632,180.0,87.1890963682678,0.9521415342636533,,,,SUMO/TraCI,0
sumo_coupled_00000118,7.7,gnb_2,1,23,226.65,414.682884087738,1.00015220305566,180.0,98.36193897627287,0.9625967632722008,,,,SUMO/TraCI,1
sumo_coupled_00000118,7.7,gnb_2,16,42,411.570785465066,223.35,1.76153125004871,270.0,232.60141822935,0.9095851051795939,,,,SUMO/TraCI,2
sumo_coupled_00000118,7.7,gnb_2,23,33,36.8136656503392,226.65,1.47386782672533,90.0,188.00000590021077,0.8680123895117274,,,,SUMO/TraCI,3
sumo_coupled_00000119,7.8,gnb_1,11,43,223.35,38.7642006369418,2.07085647877871,0.0,47.38790614819767,0.8701755936229848,,,,SUMO/TraCI,0
sumo_coupled_00000120,7.8,gnb_2,0,76,226.65,402.690573502474,3.25786484669287,180.0,86.87895859279196,0.9517905697978125,,,,SUMO/TraCI,0
sumo_coupled_00000120,7.8,gnb_2,1,24,226.65,414.580592379363,1.02291708375011,180.0,98.26347721728159,0.9625203082344119,,,,SUMO/TraCI,1
sumo_coupled_00000120,7.8,gnb_2,16,43,411.390799349442,223.35,1.79986115623294,270.0,232.43771757095715,0.909451364255932,,,,SUMO/TraCI,2
sumo_coupled_00000120,7.8,gnb_2,23,34,36.9654170104803,226.65,1.51751360141017,90.0,187.8682989505323,0.8678131643298075,,,,SUMO/TraCI,3
sumo_coupled_00000121,7.9,gnb_1,11,44,223.35,38.978675274583,2.14474637641205,0.0,47.201393858954084,0.8690701983927807,,,,SUMO/TraCI,0
sumo_coupled_00000122,7.9,gnb_2,0,77,226.65,402.361101060429,3.29472442045201,180.0,86.56542882632881,0.9514317918492068,,,,SUMO/TraCI,0
sumo_coupled_00000122,7.9,gnb_2,1,25,226.65,414.472826531173,1.07765848190207,180.0,98.15975475106436,0.9624395127184098,,,,SUMO/TraCI,1
sumo_coupled_00000122,7.9,gnb_2,16,44,411.208268270642,223.35,1.82531078800587,270.0,232.2717268327841,0.9093154433845235,,,,SUMO/TraCI,2
sumo_coupled_00000122,7.9,gnb_2,23,35,37.1199558574315,226.65,1.54538846951254,90.0,187.7342038092288,0.8676098485925531,,,,SUMO/TraCI,3
sumo_coupled_00000123,8,gnb_1,11,45,223.35,39.1965179759088,2.17842701325758,0.0,47.01219677158613,0.867933958124513,,,,SUMO/TraCI,0
sumo_coupled_00000124,8,gnb_2,0,78,226.65,402.027404198066,3.33696862363581,180.0,86.24800020564474,0.9510644189138832,,,,SUMO/TraCI,0
sumo_coupled_00000124,8,gnb_2,1,26,226.65,414.357424459964,1.15402071208377,180.0,98.04869224379189,0.9623527076256176,,,,SUMO/TraCI,1
sumo_coupled_00000124,8,gnb_2,16,45,411.02564735465,223.35,1.82620915992214,270.0,232.10567925289786,0.909179163706376,,,,SUMO/TraCI,2
sumo_coupled_00000124,8,gnb_2,23,36,37.2809976821805,226.65,1.61041824749016,90.0,187.5944994271062,0.8673975133319268,,,,SUMO/TraCI,3
sumo_coupled_00000125,8.1,gnb_1,11,46,223.35,39.4162052611631,2.19687285254343,0.0,46.82164985777461,0.8667741282529383,,,,SUMO/TraCI,0
sumo_coupled_00000126,8.1,gnb_2,0,79,226.65,401.692912835725,3.34491362340141,180.0,85.92993952974342,0.9506920787189448,,,,SUMO/TraCI,0
sumo_coupled_00000126,8.1,gnb_2,1,27,226.65,414.237131733903,1.2029272606099,180.0,97.93293367112513,0.9622619092609518,,,,SUMO/TraCI,1
sumo_coupled_00000126,8.1,gnb_2,16,46,410.842149246034,223.35,1.83498108616127,270.0,231.93885918208463,0.9090419345406517,,,,SUMO/TraCI,2
sumo_coupled_00000126,8.1,gnb_2,23,37,37.4459194015512,226.65,1.64921719370686,90.0,187.45146470275174,0.8671795702221714,,,,SUMO/TraCI,3
sumo_coupled_00000127,8.2,gnb_1,11,47,223.35,39.6436071848071,2.2740192364399,0.0,46.6246816724163,0.8655585704313389,,,,SUMO/TraCI,0
sumo_coupled_00000128,8.2,gnb_2,0,80,226.65,401.353417573478,3.39495262247835,180.0,85.6072488220751,0.9503099175930977,,,,SUMO/TraCI,0
sumo_coupled_00000128,8.2,gnb_2,1,28,226.65,414.111259561618,1.25872172285486,180.0,97.81181767186537,0.9621665541206703,,,,SUMO/TraCI,1
sumo_coupled_00000128,8.2,gnb_2,16,47,410.650820063571,223.35,1.91329182462795,270.0,231.76494664520555,0.9088985332455954,,,,SUMO/TraCI,2
sumo_coupled_00000128,8.2,gnb_2,23,38,37.6155704392389,226.65,1.69651037687712,90.0,187.30436584280085,0.8669548562314116,,,,SUMO/TraCI,3
sumo_coupled_00000129,8.3,gnb_1,11,48,223.35,39.8769453485747,2.33338163767575,0.0,46.42286090452915,0.8642951741802448,,,,SUMO/TraCI,0
sumo_coupled_00000130,8.3,gnb_2,0,81,226.65,401.010144602809,3.43272970668365,180.0,85.2811000665917,0.9499190857007273,,,,SUMO/TraCI,0
sumo_coupled_00000130,8.3,gnb_2,1,29,226.65,413.981427283304,1.2983227831373,180.0,97.68690380090342,0.9620678271761836,,,,SUMO/TraCI,1
sumo_coupled_00000130,8.3,gnb_2,16,48,410.453038573563,223.35,1.97781490007444,270.0,231.58519802622445,0.9087499562460445,,,,SUMO/TraCI,2
sumo_coupled_00000130,8.3,gnb_2,23,39,37.7896023126144,226.65,1.74031873375454,90.0,187.15350816348538,0.8667237888252083,,,,SUMO/TraCI,3
sumo_coupled_00000131,8.4,gnb_1,11,49,223.35,40.1159391520522,2.3899380347748,0.0,46.21645604893134,0.8629839727589852,,,,SUMO/TraCI,0
sumo_coupled_00000132,8.4,gnb_2,0,82,226.65,400.664427579547,3.45717023262147,180.0,84.95276556261123,0.9495209137140607,,,,SUMO/TraCI,0
sumo_coupled_00000132,8.4,gnb_2,1,30,226.65,413.847936055248,1.33491228055824,180.0,97.55848298241378,0.9619659222475337,,,,SUMO/TraCI,1
sumo_coupled_00000132,8.4,gnb_2,16,49,410.251496544685,223.35,2.01542028877912,270.0,231.40206200308518,0.9085981979792461,,,,SUMO/TraCI,2
sumo_coupled_00000132,8.4,gnb_2,23,40,37.9705773696522,226.65,1.80975057037824,90.0,186.99667456381107,0.8664829094330049,,,,SUMO/TraCI,3
sumo_coupled_00000133,8.5,gnb_1,11,50,223.35,40.3554576156811,2.39518463628931,0.0,46.00991459307502,0.8616521620382627,,,,SUMO/TraCI,0
sumo_coupled_00000134,8.5,gnb_2,0,83,226.65,400.314115102417,3.50312477129836,180.0,84.62020789790279,0.9491127131159828,,,,SUMO/TraCI,0
sumo_coupled_00000134,8.5,gnb_2,1,31,226.65,413.709149562811,1.38786492437739,180.0,97.42498248285845,0.9618595474656485,,,,SUMO/TraCI,1
sumo_coupled_00000134,8.5,gnb_2,16,50,410.048374991622,223.35,2.03121553063421,270.0,231.2175216903361,0.9084448853877718,,,,SUMO/TraCI,2
sumo_coupled_00000134,8.5,gnb_2,23,41,38.1542267778272,226.65,1.83649408174955,90.0,186.83756798321633,0.8662378501774944,,,,SUMO/TraCI,3
sumo_coupled_00000135,8.6,gnb_1,11,51,223.35,40.6006020831547,2.45144467473595,0.0,45.79885431110601,0.8602703825124098,,,,SUMO/TraCI,0
sumo_coupled_00000136,8.6,gnb_2,0,84,226.65,399.960911238765,3.53203863651816,180.0,84.28505102409119,0.9486962428949561,,,,SUMO/TraCI,0
sumo_coupled_00000136,8.6,gnb_2,1,32,226.65,413.562907247751,1.46242315060143,180.0,97.28432614070603,0.9617469839121608,,,,SUMO/TraCI,1
sumo_coupled_00000136,8.6,gnb_2,16,51,409.844879490335,223.35,2.0349550128731,270.0,231.03267290215302,0.908290922034255,,,,SUMO/TraCI,2
sumo_coupled_00000136,8.6,gnb_2,23,42,38.3455793034398,226.65,1.91352525612616,90.0,186.6718356655349,0.8659818452002632,,,,SUMO/TraCI,3
sumo_coupled_00000137,8.7,gnb_1,11,52,223.35,40.8472822332413,2.46680150086625,0.0,45.58681617006678,0.8588605446955333,,,,SUMO/TraCI,0
sumo_coupled_00000138,8.7,gnb_2,0,85,226.65,399.604461972552,3.56449266213317,180.0,83.946964602298,0.9482708797117466,,,,SUMO/TraCI,0
sumo_coupled_00000138,8.7,gnb_2,1,33,226.65,413.415564480424,1.47342767326776,180.0,97.14262806408036,0.9616330785162843,,,,SUMO/TraCI,1
sumo_coupled_00000138,8.7,gnb_2,16,52,409.633571272712,223.35,2.11308217622368,270.0,230.840760492057,0.9081306560672384,,,,SUMO/TraCI,2
sumo_coupled_00000138,8.7,gnb_2,23,43,38.5436307937953,226.65,1.98051490355559,90.0,186.5003529681654,0.8657161589059535,,,,SUMO/TraCI,3
sumo_coupled_00000139,8.8,gnb_1,11,53,223.35,41.0993032720629,2.52021038821532,0.0,45.37054888271616,0.8573997380656829,,,,SUMO/TraCI,0
sumo_coupled_00000140,8.8,gnb_2,0,86,226.65,399.243646954132,3.60815018420432,180.0,83.60489269529093,0.9478350416996036,,,,SUMO/TraCI,0
sumo_coupled_00000140,8.8,gnb_2,1,34,226.65,413.267246167989,1.48318312435094,180.0,97.00000880288755,0.9615179144727314,,,,SUMO/TraCI,1
sumo_coupled_00000140,8.8,gnb_2,16,53,409.416889041904,223.35,2.16682230807869,270.0,230.6440025580313,0.9079658986112747,,,,SUMO/TraCI,2
sumo_coupled_00000140,8.8,gnb_2,17,0,416.142736352052,223.35,0.0726364794801921,0.0,236.76761809367568,0.0,,,,SUMO/TraCI,3
sumo_coupled_00000140,8.8,gnb_2,23,44,38.7490263814877,226.65,2.05395587692314,90.0,186.32256705219083,0.8654398453695856,,,,SUMO/TraCI,4
sumo_coupled_00000141,8.9,gnb_1,11,54,223.35,41.3566416739901,2.57338401927246,0.0,45.1501012480858,0.855886415706504,,,,SUMO/TraCI,0
sumo_coupled_00000142,8.9,gnb_2,0,87,226.65,398.882158147099,3.61488807033141,180.0,83.26234067058131,0.9473929931802898,,,,SUMO/TraCI,0
sumo_coupled_00000142,8.9,gnb_2,1,35,226.65,413.110967985247,1.56278182741869,180.0,96.84975404795662,0.9613960190249082,,,,SUMO/TraCI,1
sumo_coupled_00000142,8.9,gnb_2,16,54,409.194028537871,223.35,2.22860504033072,270.0,230.44167174342317,0.9077960030197596,,,,SUMO/TraCI,2
sumo_coupled_00000142,8.9,gnb_2,17,1,416.128494001462,223.35,0.142423505896088,270.0,236.75461646890858,0.9128797453875402,,,,SUMO/TraCI,3
sumo_coupled_00000142,8.9,gnb_2,23,45,38.9594854679042,226.65,2.10459086416566,90.0,186.14045723797437,0.8651558985170585,,,,SUMO/TraCI,4
sumo_coupled_00000143,9,gnb_1,11,55,223.35,41.619240350933,2.62598676942854,0.0,44.92555187462308,0.8543191579744842,,,,SUMO/TraCI,0
sumo_coupled_00000144,9,gnb_2,0,88,226.65,398.518621879293,3.63536267805238,180.0,82.9180105997689,0.9469429055442368,,,,SUMO/TraCI,0
sumo_coupled_00000144,9,gnb_2,1,36,226.65,412.949098772572,1.61869212674592,180.0,96.69414389006886,0.9612691630864987,,,,SUMO/TraCI,1
sumo_coupled_00000144,9,gnb_2,16,55,408.964004516076,223.35,2.30024021795048,270.0,230.2328770688379,0.9076201764772167,,,,SUMO/TraCI,2
sumo_coupled_00000144,9,gnb_2,17,2,416.107902364262,223.35,0.205916372007579,270.0,236.73581892962753,0.9128652492950489,,,,SUMO/TraCI,3
sumo_coupled_00000144,9,gnb_2,23,46,39.176237034702,226.65,2.16751566797771,90.0,185.95296511300472,0.8648625896745686,,,,SUMO/TraCI,4
sumo_coupled_00000145,9.1,gnb_1,11,56,223.35,41.8859082479028,2.66667896969809,0.0,44.697947269279425,0.8527034031894513,,,,SUMO/TraCI,0
sumo_coupled_00000146,9.1,gnb_2,0,89,226.65,398.154521497897,3.64100381396104,180.0,82.57331124864284,0.9464864653732963,,,,SUMO/TraCI,0
sumo_coupled_00000146,9.1,gnb_2,1,37,226.65,412.783479350384,1.65619422188644,180.0,96.53494983871458,0.9611387327118488,,,,SUMO/TraCI,1
sumo_coupled_00000146,9.1,gnb_2,16,56,408.727543678343,223.35,2.36460837733029,270.0,230.0182818603656,0.9074389304631564,,,,SUMO/TraCI,2
sumo_coupled_00000146,9.1,gnb_2,17,3,416.082072357515,223.35,0.258300067470962,270.0,236.71223984897435,0.9128470606140956,,,,SUMO/TraCI,3
sumo_coupled_00000146,9.1,gnb_2,23,47,39.3986011250257,226.65,2.22364090323725,90.0,185.76068427037674,0.864560762713477,,,,SUMO/TraCI,4
sumo_coupled_00000147,9.2,gnb_1,11,57,223.35,42.1535676210246,2.67659373121901,0.0,44.46993303139052,0.8510566533181035,,,,SUMO/TraCI,0
sumo_coupled_00000148,9.2,gnb_2,0,90,226.65,397.789550540382,3.64970957515154,180.0,82.22795554599811,0.9460231623643701,,,,SUMO/TraCI,0
sumo_coupled_00000148,9.2,gnb_2,1,38,226.65,412.617552740342,1.65926610042025,180.0,96.3754822328274,0.9610074117875034,,,,SUMO/TraCI,1
sumo_coupled_00000148,9.2,gnb_2,16,57,408.490813280411,223.35,2.3673039793226,270.0,229.803485009099,0.9072569690235804,,,,SUMO/TraCI,2
sumo_coupled_00000148,9.2,gnb_2,17,4,416.049594965784,223.35,0.324773917300732,270.0,236.68259332887015,0.9128241833381613,,,,SUMO/TraCI,3
sumo_coupled_00000148,9.2,gnb_2,23,48,39.6246033812313,226.65,2.26002256205582,90.0,185.5653263425777,0.8642530357352154,,,,SUMO/TraCI,4
sumo_coupled_00000149,9.3,gnb_1,11,58,223.35,42.4274451213283,2.73877500303654,0.0,44.23708150534794,0.8493452461173204,,,,SUMO/TraCI,0
sumo_coupled_00000150,9.3,gnb_2,0,91,226.65,397.419142248525,3.70408291857083,180.0,81.87762873030307,0.9455469515798525,,,,SUMO/TraCI,0
sumo_coupled_00000150,9.3,gnb_2,1,39,226.65,412.444729034686,1.72823705655206,180.0,96.209409239931,0.9608699374106282,,,,SUMO/TraCI,1
sumo_coupled_00000150,9.3,gnb_2,16,58,408.246390677642,223.35,2.44422602769016,270.0,229.58175391407983,0.907068558922054,,,,SUMO/TraCI,2
sumo_coupled_00000150,9.3,gnb_2,17,5,416.010391170203,223.35,0.392037955811299,270.0,236.6468076976829,0.9127965564874934,,,,SUMO/TraCI,3
sumo_coupled_00000150,9.3,gnb_2,23,49,39.8584863871766,226.65,2.33883005945288,90.0,185.3632295850666,0.863933553441523,,,,SUMO/TraCI,4
sumo_coupled_00000151,9.4,gnb_1,11,59,223.35,42.7020010924652,2.74555971136881,0.0,44.00412733490424,0.8476022856599155,,,,SUMO/TraCI,0
sumo_coupled_00000152,9.4,gnb_2,0,92,226.65,397.046254167431,3.72888081093643,180.0,81.52513588600992,0.9450613400406793,,,,SUMO/TraCI,0
sumo_coupled_00000152,9.4,gnb_2,1,40,226.65,412.27003777785,1.74691256836672,180.0,96.0415658531548,0.9607302521382112,,,,SUMO/TraCI,1
sumo_coupled_00000152,9.4,gnb_2,16,59,407.994171841744,223.35,2.52218835897772,270.0,229.35299871624292,0.9068735661009419,,,,SUMO/TraCI,2
sumo_coupled_00000152,9.4,gnb_2,17,6,415.96550553844,223.35,0.448856317634941,270.0,236.6058369577428,0.9127649102630164,,,,SUMO/TraCI,3
sumo_coupled_00000152,9.4,gnb_2,23,50,40.0951288623684,226.65,2.3664247519178,90.0,185.15882456297504,0.8636092366380613,,,,SUMO/TraCI,4
sumo_coupled_00000153,9.5,gnb_1,11,60,223.35,42.9810830783045,2.79081985839276,0.0,43.76782733990109,0.8458020233493992,,,,SUMO/TraCI,0
sumo_coupled_00000154,9.5,gnb_2,0,93,226.65,396.665837030921,3.80417136510227,180.0,81.16571362128063,0.9445593910335581,,,,SUMO/TraCI,0
sumo_coupled_00000154,9.5,gnb_2,1,41,226.65,412.09317771704,1.76860060809795,180.0,95.87166360308095,0.9605880846953458,,,,SUMO/TraCI,1
sumo_coupled_00000154,9.5,gnb_2,16,60,407.740309082314,223.35,2.5386275942999,270.0,229.12280226467064,0.9066767123524584,,,,SUMO/TraCI,2
sumo_coupled_00000154,9.5,gnb_2,17,7,415.914183390579,223.35,0.513221478611379,270.0,236.55899283100734,0.9127287058785521,,,,SUMO/TraCI,3
sumo_coupled_00000154,9.5,gnb_2,23,51,40.3320277856167,226.65,2.36898923248329,90.0,184.95427502778375,0.8632834909622826,,,,SUMO/TraCI,4
sumo_coupled_00000155,9.6,gnb_1,11,61,223.35,43.2616959633481,2.8061288504359,0.0,43.53074182103347,0.8439622781457043,,,,SUMO/TraCI,0
sumo_coupled_00000156,9.6,gnb_2,0,94,226.65,396.279034165303,3.86802865618233,180.0,80.80045515460581,0.9440421346556602,,,,SUMO/TraCI,0
sumo_coupled_00000156,9.6,gnb_2,1,42,226.65,411.913894445727,1.79283271313329,180.0,95.69945920526536,0.9604431959075264,,,,SUMO/TraCI,1
sumo_coupled_00000156,9.6,gnb_2,16,61,407.483971826173,223.35,2.56337256141035,270.0,228.89041278473013,0.9064773369136708,,,,SUMO/TraCI,2
sumo_coupled_00000156,9.6,gnb_2,17,8,415.858073162762,223.35,0.561102278169176,270.0,236.50778052643494,0.9126890992012634,,,,SUMO/TraCI,3
sumo_coupled_00000156,9.6,gnb_2,23,52,40.5722164055175,226.65,2.40188619900771,90.0,184.74696393134352,0.862952116786773,,,,SUMO/TraCI,4
sumo_coupled_00000157,9.7,gnb_1,11,62,223.35,43.5451536969928,2.83457733644737,0.0,43.291781194308435,0.8420731440775164,,,,SUMO/TraCI,0
sumo_coupled_00000158,9.7,gnb_2,0,95,226.65,395.890015793828,3.89018371475254,180.0,80.4333077598296,0.9435147939014561,,,,SUMO/TraCI,0
sumo_coupled_00000158,9.7,gnb_2,1,43,226.65,411.730803421988,1.8309102373818,180.0,95.52362428448477,0.9602944204545556,,,,SUMO/TraCI,1
sumo_coupled_00000158,9.7,gnb_2,16,62,407.221045035995,223.35,2.6292679017785,270.0,228.65210256153316,0.9062722044299997,,,,SUMO/TraCI,2
sumo_coupled_00000158,9.7,gnb_2,17,9,415.795841958306,223.35,0.622312044553483,270.0,236.4509841520948,0.9126451417918289,,,,SUMO/TraCI,3
