scenario_id,timestamp_s,serving_gnb,user_count,rb_available,total_rbs,resource_pressure_ratio,cqi_min,cqi_median,cqi_max,cqi_unique_count,cqi_saturation_ratio,per_band_rate_min_kbps,per_band_rate_median_kbps,per_band_rate_max_kbps,mean_user_profile_range_kbps,mean_user_profile_std_kbps,pair_count,ambiguous_pair_count,ambiguous_pair_ratio
simu5g_00000776,40.1,gnb_2,2,8,25,0.320000,12.000000,13.500000,15.000000,2,0.500000,368.000000,1128.000000,1160.000000,484.000000,119.453797,1,0,0.000000
simu5g_00000777,40.2,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,224.000000,1160.000000,1160.000000,197.714286,44.005974,21,15,0.714286
simu5g_00000778,40.2,gnb_2,2,8,25,0.320000,11.000000,13.000000,15.000000,2,0.500000,304.000000,1056.000000,1160.000000,500.000000,116.531901,1,0,0.000000
simu5g_00000779,40.3,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,224.000000,1160.000000,1160.000000,238.857143,52.637904,21,14,0.666667
simu5g_00000780,40.3,gnb_2,2,8,25,0.320000,11.000000,13.000000,15.000000,2,0.500000,368.000000,1056.000000,1160.000000,468.000000,111.045456,1,0,0.000000
simu5g_00000781,40.4,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,304.000000,1160.000000,1160.000000,252.571429,53.453717,21,14,0.666667
simu5g_00000782,40.4,gnb_2,2,8,25,0.320000,11.000000,13.000000,15.000000,2,0.500000,368.000000,1056.000000,1160.000000,468.000000,111.045456,1,0,0.000000
simu5g_00000783,40.5,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,304.000000,1160.000000,1160.000000,252.571429,53.424076,21,14,0.666667
simu5g_00000784,40.5,gnb_2,2,8,25,0.320000,11.000000,13.000000,15.000000,2,0.500000,368.000000,1056.000000,1160.000000,468.000000,111.045456,1,0,0.000000
simu5g_00000785,40.6,gnb_1,7,8,25,0.320000,14.000000,15.000000,15.000000,2,0.857143,304.000000,1160.000000,1160.000000,241.142857,51.565249,21,14,0.666667
simu5g_00000786,40.6,gnb_2,2,8,25,0.320000,11.000000,13.000000,15.000000,2,0.500000,368.000000,1056.000000,1160.000000,468.000000,111.045456,1,0,0.000000
simu5g_00000787,40.7,gnb_1,7,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,608.000000,1160.000000,1160.000000,186.285714,40.322094,21,20,0.952381
simu5g_00000788,40.7,gnb_2,2,8,25,0.320000,11.000000,12.500000,14.000000,2,0.000000,368.000000,984.000000,1160.000000,516.000000,128.363929,1,0,0.000000
simu5g_00000789,40.8,gnb_1,7,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,608.000000,1160.000000,1160.000000,186.285714,40.793606,21,20,0.952381
simu5g_00000790,40.8,gnb_2,2,8,25,0.320000,13.000000,13.500000,14.000000,2,0.000000,608.000000,1128.000000,1160.000000,412.000000,106.734927,1,0,0.000000
simu5g_00000791,40.9,gnb_1,7,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,608.000000,1160.000000,1160.000000,190.857143,39.664792,21,21,1.000000
simu5g_00000792,40.9,gnb_2,2,8,25,0.320000,13.000000,13.500000,14.000000,2,0.000000,608.000000,1128.000000,1160.000000,412.000000,106.734927,1,0,0.000000
simu5g_00000793,41.0,gnb_1,7,8,25,0.320000,13.000000,15.000000,15.000000,2,0.714286,136.000000,1160.000000,1160.000000,318.857143,77.583708,21,10,0.476190
simu5g_00000794,41.0,gnb_2,2,8,25,0.320000,13.000000,13.500000,14.000000,2,0.000000,608.000000,1128.000000,1160.000000,412.000000,106.734927,1,0,0.000000
simu5g_00000795,41.1,gnb_1,7,8,25,0.320000,13.000000,15.000000,15.000000,3,0.571429,136.000000,1160.000000,1160.000000,350.857143,85.353684,21,6,0.285714
simu5g_00000796,41.1,gnb_2,2,8,25,0.320000,13.000000,13.500000,14.000000,2,0.000000,608.000000,1128.000000,1160.000000,412.000000,106.734927,1,0,0.000000
simu5g_00000797,41.2,gnb_1,7,8,25,0.320000,13.000000,15.000000,15.000000,3,0.571429,136.000000,1160.000000,1160.000000,350.857143,82.906597,21,6,0.285714
simu5g_00000798,41.2,gnb_2,2,8,25,0.320000,13.000000,13.500000,14.000000,2,0.000000,608.000000,1128.000000,1160.000000,412.000000,106.190515,1,0,0.000000
simu5g_00000799,41.3,gnb_1,7,8,25,0.320000,13.000000,15.000000,15.000000,3,0.571429,56.000000,1160.000000,1160.000000,346.285714,82.841110,21,7,0.333333
simu5g_00000800,41.3,gnb_2,2,8,25,0.320000,13.000000,13.500000,14.000000,2,0.000000,608.000000,1128.000000,1160.000000,412.000000,106.190515,1,0,0.000000
simu5g_00000801,41.4,gnb_1,7,8,25,0.320000,13.000000,14.000000,15.000000,3,0.428571,56.000000,1160.000000,1160.000000,371.428571,92.697003,21,5,0.238095
simu5g_00000802,41.4,gnb_2,2,8,25,0.320000,11.000000,12.500000,14.000000,2,0.000000,304.000000,984.000000,1160.000000,548.000000,138.498804,1,0,0.000000
simu5g_00000803,41.5,gnb_1,7,8,25,0.320000,13.000000,15.000000,15.000000,3,0.571429,56.000000,1160.000000,1160.000000,325.714286,82.094092,21,7,0.333333
simu5g_00000804,41.5,gnb_2,2,8,25,0.320000,11.000000,12.500000,14.000000,2,0.000000,304.000000,984.000000,1160.000000,548.000000,138.498804,1,0,0.000000
simu5g_00000805,41.6,gnb_1,7,8,25,0.320000,9.000000,15.000000,15.000000,4,0.571429,56.000000,1160.000000,1160.000000,341.714286,92.456780,21,6,0.285714
simu5g_00000806,41.6,gnb_2,2,8,25,0.320000,11.000000,12.500000,14.000000,2,0.000000,304.000000,984.000000,1160.000000,548.000000,138.498804,1,0,0.000000
simu5g_00000807,41.7,gnb_1,7,8,25,0.320000,9.000000,15.000000,15.000000,4,0.571429,56.000000,1160.000000,1160.000000,390.857143,103.279837,21,6,0.285714
simu5g_00000808,41.7,gnb_2,2,8,25,0.320000,11.000000,12.000000,13.000000,2,0.000000,304.000000,888.000000,1160.000000,688.000000,180.775108,1,0,0.000000
simu5g_00000809,41.8,gnb_1,7,8,25,0.320000,9.000000,15.000000,15.000000,4,0.571429,56.000000,1160.000000,1160.000000,425.142857,112.611635,21,6,0.285714
simu5g_00000810,41.8,gnb_2,2,8,25,0.320000,11.000000,12.000000,13.000000,2,0.000000,304.000000,888.000000,1160.000000,688.000000,180.775108,1,0,0.000000
simu5g_00000811,41.9,gnb_1,7,8,25,0.320000,12.000000,15.000000,15.000000,3,0.571429,56.000000,1160.000000,1160.000000,390.857143,101.169593,21,6,0.285714
simu5g_00000812,41.9,gnb_2,2,8,25,0.320000,11.000000,12.000000,13.000000,2,0.000000,304.000000,888.000000,1160.000000,688.000000,180.201190,1,0,0.000000
simu5g_00000813,42.0,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,350.666667,87.956464,15,3,0.200000
simu5g_00000814,42.0,gnb_2,3,8,25,0.320000,13.000000,13.000000,14.000000,2,0.000000,432.000000,1128.000000,1160.000000,517.333333,140.404546,3,1,0.333333
simu5g_00000815,42.1,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,310.666667,78.442007,15,3,0.200000
simu5g_00000816,42.1,gnb_2,3,8,25,0.320000,13.000000,13.000000,14.000000,2,0.000000,432.000000,1128.000000,1160.000000,517.333333,140.404546,3,1,0.333333
simu5g_00000817,42.2,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,300.000000,78.242716,15,5,0.333333
simu5g_00000818,42.2,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,432.000000,1128.000000,1160.000000,450.666667,120.490909,3,1,0.333333
simu5g_00000819,42.3,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,300.000000,77.684104,15,5,0.333333
simu5g_00000820,42.3,gnb_2,3,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,432.000000,1128.000000,1160.000000,370.666667,97.480769,3,0,0.000000
simu5g_00000821,42.4,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,300.000000,78.063196,15,5,0.333333
simu5g_00000822,42.4,gnb_2,3,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,432.000000,1128.000000,1160.000000,370.666667,97.480769,3,0,0.000000
simu5g_00000823,42.5,gnb_1,6,8,25,0.320000,13.000000,15.000000,15.000000,3,0.666667,136.000000,1160.000000,1160.000000,297.333333,67.897026,15,5,0.333333
simu5g_00000824,42.5,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,808.000000,1160.000000,1160.000000,245.333333,64.840768,3,1,0.333333
simu5g_00000825,42.6,gnb_1,6,8,25,0.320000,13.000000,15.000000,15.000000,3,0.666667,136.000000,1160.000000,1160.000000,297.333333,67.335838,15,5,0.333333
simu5g_00000826,42.6,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,808.000000,1160.000000,1160.000000,245.333333,64.396560,3,1,0.333333
simu5g_00000827,42.7,gnb_1,6,8,25,0.320000,13.000000,15.000000,15.000000,3,0.666667,136.000000,1160.000000,1160.000000,321.333333,71.788989,15,5,0.333333
simu5g_00000828,42.7,gnb_2,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,808.000000,1160.000000,1160.000000,138.666667,35.205984,3,1,0.333333
simu5g_00000829,42.8,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,368.000000,1160.000000,1160.000000,298.666667,67.390882,15,6,0.400000
simu5g_00000830,42.8,gnb_2,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,808.000000,1160.000000,1160.000000,138.666667,35.205984,3,1,0.333333
simu5g_00000831,42.9,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,368.000000,1160.000000,1160.000000,304.000000,69.014917,15,6,0.400000
simu5g_00000832,42.9,gnb_2,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,808.000000,1160.000000,1160.000000,186.666667,43.494375,3,1,0.333333
simu5g_00000833,43.0,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,368.000000,1160.000000,1160.000000,158.666667,32.829658,15,10,0.666667
simu5g_00000834,43.0,gnb_2,3,8,25,0.320000,13.000000,15.000000,15.000000,2,0.666667,432.000000,1160.000000,1160.000000,370.666667,89.616654,3,1,0.333333
simu5g_00000835,43.1,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,368.000000,1160.000000,1160.000000,148.000000,30.136599,15,9,0.600000
simu5g_00000836,43.1,gnb_2,3,8,25,0.320000,12.000000,15.000000,15.000000,2,0.666667,368.000000,1160.000000,1160.000000,392.000000,93.831728,3,1,0.333333
simu5g_00000837,43.2,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,368.000000,1160.000000,1160.000000,148.000000,30.136599,15,9,0.600000
simu5g_00000838,43.2,gnb_2,3,8,25,0.320000,12.000000,15.000000,15.000000,2,0.666667,368.000000,1160.000000,1160.000000,392.000000,95.207754,3,1,0.333333
simu5g_00000839,43.3,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,368.000000,1160.000000,1160.000000,142.666667,28.689702,15,7,0.466667
simu5g_00000840,43.3,gnb_2,3,8,25,0.320000,12.000000,15.000000,15.000000,2,0.666667,368.000000,1160.000000,1160.000000,392.000000,95.207754,3,1,0.333333
simu5g_00000841,43.4,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,224.000000,1160.000000,1160.000000,166.666667,37.939627,15,7,0.466667
simu5g_00000842,43.4,gnb_2,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,312.000000,74.514690,3,1,0.333333
simu5g_00000843,43.5,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,224.000000,1160.000000,1160.000000,161.333333,36.492730,15,4,0.266667
simu5g_00000844,43.5,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,608.000000,1128.000000,1160.000000,378.666667,90.747221,3,1,0.333333
simu5g_00000845,43.6,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,224.000000,1160.000000,1160.000000,166.666667,38.719960,15,7,0.466667
simu5g_00000846,43.6,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,608.000000,1128.000000,1160.000000,378.666667,90.747221,3,1,0.333333
simu5g_00000847,43.7,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,224.000000,1160.000000,1160.000000,172.000000,38.253563,15,9,0.600000
simu5g_00000848,43.7,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,608.000000,1128.000000,1160.000000,426.666667,104.527475,3,1,0.333333
simu5g_00000849,43.8,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.833333,224.000000,1160.000000,1160.000000,172.000000,38.372055,15,9,0.600000
simu5g_00000850,43.8,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,608.000000,1128.000000,1160.000000,426.666667,104.527475,3,1,0.333333
simu5g_00000851,43.9,gnb_1,6,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,224.000000,1160.000000,1160.000000,253.333333,56.079640,15,4,0.266667
simu5g_00000852,43.9,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,608.000000,1128.000000,1160.000000,426.666667,105.940011,3,1,0.333333
simu5g_00000853,44.0,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,286.666667,69.182365,15,5,0.333333
simu5g_00000854,44.0,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,704.000000,1160.000000,1160.000000,328.000000,79.626533,3,1,0.333333
simu5g_00000855,44.1,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,286.666667,69.182365,15,5,0.333333
simu5g_00000856,44.1,gnb_2,3,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,704.000000,1160.000000,1160.000000,328.000000,79.626533,3,1,0.333333
simu5g_00000857,44.2,gnb_1,6,8,25,0.320000,12.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,245.333333,60.822971,15,6,0.400000
simu5g_00000858,44.2,gnb_2,3,8,25,0.320000,14.000000,14.000000,14.000000,1,0.000000,704.000000,1128.000000,1160.000000,386.666667,93.215415,3,3,1.000000
simu5g_00000859,44.3,gnb_1,6,8,25,0.320000,11.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,264.000000,69.683874,15,6,0.400000
simu5g_00000860,44.3,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,528.000000,1128.000000,1160.000000,480.000000,122.003671,3,1,0.333333
simu5g_00000861,44.4,gnb_1,6,8,25,0.320000,11.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,264.000000,69.546206,15,6,0.400000
simu5g_00000862,44.4,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,528.000000,1128.000000,1160.000000,480.000000,122.003671,3,1,0.333333
simu5g_00000863,44.5,gnb_1,6,8,25,0.320000,11.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,277.333333,71.494330,15,6,0.400000
simu5g_00000864,44.5,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,528.000000,1128.000000,1160.000000,480.000000,122.003671,3,1,0.333333
simu5g_00000865,44.6,gnb_1,6,8,25,0.320000,13.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,282.666667,66.258379,15,6,0.400000
simu5g_00000866,44.6,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,432.000000,1128.000000,1160.000000,512.000000,126.813569,3,1,0.333333
simu5g_00000867,44.7,gnb_1,6,8,25,0.320000,13.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,282.666667,65.686595,15,6,0.400000
simu5g_00000868,44.7,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,432.000000,1128.000000,1160.000000,450.666667,117.012849,3,1,0.333333
simu5g_00000869,44.8,gnb_1,6,8,25,0.320000,13.000000,15.000000,15.000000,3,0.666667,56.000000,1160.000000,1160.000000,300.000000,68.787889,15,6,0.400000
simu5g_00000870,44.8,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,432.000000,1128.000000,1160.000000,450.666667,117.012849,3,1,0.333333
simu5g_00000871,44.9,gnb_1,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,334.666667,78.329296,15,3,0.200000
simu5g_00000872,44.9,gnb_2,3,8,25,0.320000,13.000000,14.000000,14.000000,2,0.000000,368.000000,1128.000000,1160.000000,472.000000,120.063341,3,1,0.333333
simu5g_00000873,45,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,808.000000,1160.000000,1160.000000,176.000000,45.842073,3,1,0.333333
simu5g_00000874,45,gnb_2,1,8,25,0.320000,13.000000,13.000000,13.000000,1,0.000000,368.000000,984.000000,1160.000000,792.000000,189.917776,0,0,
