scenario_id,ue_id,user_index,cqi_t_minus_4,cqi_t_minus_3,cqi_t_minus_2,cqi_t_minus_1,cqi_now_raw,cqi_now,previous_quality,distance_m,speed_mps,direction_to_gnb,x_m,y_m,rsrp_dbm,rsrq_db,wideband_sinr_db,mcs
simu5g_00000588,3,1,12.8,12.8,12.04,12.04,12.04,12,2,118.9951712454858,6.84864297365043,0.6201470157398462,226.65,353.79450033534,,,,
simu5g_00000588,4,2,9.96,12.04,12.08,12.08,12.08,12,2,128.38679688228925,6.77711583701985,0.6865318952654856,226.65,368.141630990663,,,,
simu5g_00000588,5,3,13.76,13.76,13.8,13.84,10.44,10,2,140.30800336797301,7.5876565498876,0.746556528169454,226.65,384.747855868782,,,,
simu5g_00000588,6,4,14.4,14.4,14.4,14.4,14.4,14,2,161.1037373154957,1.74346467074385,0.8150146768584356,226.65,411.301910408875,,,,
simu5g_00000589,0,0,14.8,14.88,14.92,14.92,14.96,15,2,103.8662194608369,10.4877507124962,-0.4384568007371091,226.65,234.459149710543,,,,
simu5g_00000589,1,1,14.8,14.8,14.8,14.8,14.68,15,2,97.4130676165942,10.3464943162933,-0.28579653155540724,226.65,252.159683147005,,,,
simu5g_00000589,15,2,15.0,15.0,15.0,14.92,14.92,15,2,114.34379538173306,10.4492524714996,-0.6845754125906433,223.35,198.27695090063,,,,
simu5g_00000589,31,3,12.2,12.16,11.32,11.16,11.12,11,2,58.02161355614285,13.8313495207904,0.39312522261499716,297.19024025426,226.65,,,,
simu5g_00000590,2,0,14.88,14.92,14.92,14.92,14.88,15,2,94.08997528917502,10.2349075851161,-0.1251688791404958,226.65,268.222863254697,,,,
simu5g_00000590,3,1,12.8,12.04,12.04,12.04,12.04,12,2,118.57029002077272,6.87105527357985,0.6165743104379191,226.65,353.107394807982,,,,
simu5g_00000590,4,2,12.04,12.08,12.08,12.08,12.08,12,2,127.9201150413593,6.81163737196175,0.6837116056781857,226.65,367.460467253466,,,,
simu5g_00000590,5,3,13.76,13.8,13.84,10.44,10.44,10,2,139.73406788603245,7.70035022322727,0.7441121726397004,226.65,383.977820846459,,,,
simu5g_00000590,6,4,14.4,14.4,14.4,14.4,14.4,14,2,160.95980466892738,1.7664122303471,0.8146460506431901,226.65,411.125269185841,,,,
simu5g_00000591,0,0,14.88,14.92,14.92,14.96,14.96,15,2,104.32864976243762,10.4503449610141,-0.4465301227576293,226.65,233.414115214441,,,,
simu5g_00000591,1,1,14.8,14.8,14.8,14.68,14.68,15,2,97.7153006025953,10.3973633005135,-0.29555303012882445,226.65,251.119946816954,,,,
simu5g_00000591,15,2,15.0,15.0,14.92,14.92,14.88,15,2,115.06289030876728,10.4672920945748,-0.6893941208779361,223.35,199.323680110087,,,,
simu5g_00000591,31,3,12.16,11.32,11.16,11.12,12.56,13,2,57.49079934211844,13.8618607103056,0.37264351722128203,298.57642632529,226.65,,,,
simu5g_00000592,2,0,14.92,14.92,14.92,14.88,14.88,15,2,94.22326294329483,10.2133111930068,-0.13583129542335382,226.65,267.201532135397,,,,
simu5g_00000592,3,1,12.04,12.04,12.04,12.04,12.04,12,2,118.14487591243699,6.92001386657446,0.6129372337315299,226.65,352.415393421324,,,,
simu5g_00000592,4,2,12.08,12.08,12.08,12.08,9.0,9,2,127.45659559536944,6.79356055455096,0.68086795189094,226.65,366.781111198011,,,,
simu5g_00000592,5,3,13.8,13.84,10.44,10.44,10.44,10,2,139.15341820026995,7.81642153547668,0.7416000269888506,226.65,383.196178692911,,,,
simu5g_00000592,6,4,14.4,14.4,14.4,14.4,14.4,14,2,160.81169857532308,1.81846675656765,0.8142655271367027,226.65,410.943422510184,,,,
simu5g_00000593,0,0,14.92,14.92,14.96,14.96,14.96,15,2,104.79898396117275,10.4398545669762,-0.454487900950476,226.65,232.370129757744,,,,
simu5g_00000593,1,1,14.8,14.8,14.68,14.68,14.72,15,2,98.02619685714679,10.3503950068277,-0.3051744701196983,226.65,250.084907316271,,,,
simu5g_00000593,15,2,15.0,14.92,14.92,14.88,15.0,15,2,115.78568533665663,10.4486117864856,-0.6941146572225892,223.35,200.368541288736,,,,
simu5g_00000593,2,3,14.92,14.92,14.88,14.88,14.92,15,2,94.36814938019596,10.2633294564216,-0.14649858984250974,226.65,266.175199189754,,,,
simu5g_00000594,3,0,12.04,12.04,12.04,12.04,14.48,14,2,117.71834244188688,6.97992134988792,0.6092287726676084,226.65,351.717401286336,,,,
simu5g_00000594,31,1,11.32,11.16,11.12,12.56,13.92,14,2,56.98956510546732,13.8391222771187,0.35163738150855817,299.960338553002,226.65,,,,
simu5g_00000594,4,2,12.08,12.08,12.08,9.0,9.0,9,1,126.99200727889072,6.83797577190958,0.677974271496782,226.65,366.09731362082,,,,
simu5g_00000594,5,3,13.84,10.44,10.44,10.44,10.44,10,2,138.56834385349853,7.90302795571448,0.7390279269384118,226.65,382.40587589734,,,,
simu5g_00000594,6,4,14.4,14.4,14.4,14.4,13.0,13,2,160.66254863059805,1.83214371471462,0.8138810771598132,226.65,410.760208138712,,,,
simu5g_00000595,0,0,14.92,14.96,14.96,14.96,14.88,15,2,105.27853914403067,10.460817700176,-0.462353984088636,226.65,231.324047987726,,,,
simu5g_00000595,1,1,14.8,14.68,14.68,14.72,14.8,15,2,98.3474071508357,10.3632074590715,-0.31471509342555143,226.65,249.048586570364,,,,
simu5g_00000595,15,2,14.92,14.92,14.88,15.0,15.0,15,2,116.51435881753031,10.4628113728284,-0.6987535549461361,223.35,201.414822426019,,,,
simu5g_00000595,2,3,14.92,14.88,14.88,14.92,14.88,15,2,94.52385165692318,10.2565480768163,-0.1571080246690237,226.65,265.149544382073,,,,
simu5g_00000596,3,0,12.04,12.04,12.04,14.48,14.48,14,2,117.29397980582628,6.9870516559877,0.6054760545963614,226.65,351.018696120737,,,,
simu5g_00000596,31,1,11.16,11.12,12.56,13.92,13.92,14,2,56.51626694902516,13.8849714410584,0.3300140881511945,301.348835697108,226.65,,,,
simu5g_00000596,4,2,12.08,12.08,9.0,9.0,9.0,9,1,126.52521266111971,6.90013353562262,0.6750219855074232,226.65,365.407300267258,,,,
simu5g_00000596,5,3,10.44,10.44,10.44,10.44,11.72,12,1,137.97834896327336,7.99762485642159,0.7363917177958347,226.65,381.606113411698,,,,
simu5g_00000596,6,4,14.4,14.4,14.4,13.0,13.0,13,2,160.51127745638664,1.85908635781245,0.8134898779209457,226.65,410.574299502931,,,,
simu5g_00000597,0,0,14.96,14.96,14.96,14.88,14.88,15,2,105.76568737033382,10.4484972019172,-0.47010332905388136,226.65,230.279198267534,,,,
simu5g_00000597,1,1,14.68,14.68,14.72,14.8,14.8,15,2,98.6783101869147,10.3587156526413,-0.3241572026751395,226.65,248.0127150051,,,,
simu5g_00000597,15,2,14.92,14.88,15.0,15.0,15.0,15,2,117.24633415334708,10.4413932101196,-0.7032967157777614,223.35,202.458961747031,,,,
simu5g_00000597,2,3,14.88,14.88,14.92,14.88,14.88,15,2,94.69054553025646,10.2647458969038,-0.16767175771043408,226.65,264.123069792382,,,,
simu5g_00000598,3,0,12.04,12.04,14.48,14.48,14.48,14,2,116.87085951038789,7.01021936383652,0.6016698643180846,226.65,350.317674184353,,,,
simu5g_00000598,31,1,11.12,12.56,13.92,13.92,13.52,14,2,56.07347756055267,13.8812906184001,0.30786453760443167,302.736964758948,226.65,,,,
simu5g_00000598,4,2,12.08,9.0,9.0,9.0,9.04,9,1,126.06076270103348,6.89572531168562,0.6720388320750298,226.65,364.71772773609,,,,
simu5g_00000598,5,3,10.44,10.44,10.44,11.72,11.72,12,2,137.38098918947836,8.12692541684779,0.733678083588384,226.65,380.793420870013,,,,
simu5g_00000598,6,4,14.4,14.4,13.0,13.0,13.0,13,2,160.35762439447834,1.88927618502784,0.8130911914963342,226.65,410.385371884428,,,,
simu5g_00000599,0,0,14.96,14.96,14.88,14.88,14.88,15,2,106.26058037687889,10.4422995304735,-0.4777409600574599,226.65,229.234968314487,,,,
simu5g_00000599,1,1,14.68,14.72,14.8,14.8,14.88,15,2,99.01946844662504,10.3744258084448,-0.3335175202798275,226.65,246.975272424255,,,,
simu5g_00000599,15,2,14.88,15.0,15.0,15.0,14.72,15,2,117.98561061650014,10.4781529859849,-0.707770859592862,223.35,203.506777045629,,,,
simu5g_00000599,2,3,14.88,14.92,14.88,14.88,14.88,15,2,94.86761762723708,10.2402758381129,-0.17815307492845298,226.65,263.099042208571,,,,
simu5g_00000600,3,0,12.04,14.48,14.48,14.48,14.48,14,2,116.4463441197211,7.07843277731067,0.5977845971278803,226.65,349.609830906622,,,,
simu5g_00000600,31,1,12.56,13.92,13.92,13.52,13.56,14,2,55.66158244467474,13.8886564874463,0.28519077063763415,304.125830407693,226.65,,,,
simu5g_00000600,4,2,9.0,9.0,9.0,9.04,9.04,9,1,125.59504894188836,6.94553440450051,0.6690006891475136,226.65,364.023174295639,,,,
simu5g_00000600,5,3,10.44,10.44,11.72,11.72,11.8,12,2,136.78462461573884,8.14367907562041,0.7309231811931818,226.65,379.979052962451,,,,
simu5g_00000600,6,4,14.4,13.0,13.0,13.0,13.0,13,2,160.20037475025572,1.93445982234046,0.8126817812077944,226.65,410.191925902194,,,,
simu5g_00000601,0,0,14.96,14.88,14.88,14.88,14.64,15,2,106.76461160531295,10.467410233353,-0.4852897596854057,226.65,228.188227291152,,,,
simu5g_00000601,1,1,14.72,14.8,14.8,14.88,14.8,15,2,99.36856253840878,10.3241148421844,-0.34273555126450517,226.65,245.942860940037,,,,
simu5g_00000601,15,2,15.0,15.0,15.0,14.72,14.72,15,2,118.72781895407128,10.4541094256421,-0.7121514463337459,223.35,204.552187988193,,,,
simu5g_00000601,2,3,14.92,14.88,14.88,14.88,14.96,15,2,95.05525669663629,10.2330859979169,-0.18856680855036045,226.65,262.07573360878,,,,
simu5g_00000602,3,0,14.48,14.48,14.48,14.48,14.48,14,2,116.0221702132342,7.11924690331863,0.5938339723318764,226.65,348.89790621629,,,,
simu5g_00000602,31,1,13.92,13.92,13.52,13.56,13.56,14,2,55.28316669573406,13.8258514103666,0.2621337618199297,305.508415548729,226.65,,,,
simu5g_00000602,4,2,9.0,9.0,9.04,9.04,10.52,11,1,125.1291656904274,6.97994389548455,0.6659133340043164,226.65,363.325179906091,,,,
simu5g_00000602,5,3,10.44,11.72,11.72,11.8,11.8,12,2,136.19167596752257,8.12777934886189,0.728137562909594,226.65,379.166275027565,,,,
simu5g_00000602,6,4,13.0,13.0,13.0,13.0,13.0,13,2,160.03965152071868,1.97820040146826,0.8122618652741692,226.65,409.994105862047,,,,
simu5g_00000603,0,0,14.88,14.88,14.88,14.64,14.64,15,2,107.27601723580497,10.457846881473,-0.4927248303859848,226.65,227.142442603004,,,,
simu5g_00000603,1,1,14.8,14.8,14.88,14.8,14.8,15,2,99.72972149478777,10.3979598325569,-0.35192051594221374,226.65,244.903064956781,,,,
simu5g_00000603,15,2,15.0,15.0,14.72,14.72,14.72,15,2,119.47527937173219,10.4640943579129,-0.716454465510441,223.35,205.598597423985,,,,
simu5g_00000603,2,3,14.88,14.88,14.88,14.96,14.96,15,2,95.25356329841034,10.2352559212833,-0.19891950838615227,226.65,261.052208016651,,,,
simu5g_00000604,3,0,14.48,14.48,14.48,14.48,14.84,15,2,115.59778945851257,7.17069996024827,0.5898108998419451,226.65,348.180836220265,,,,
simu5g_00000604,31,1,13.92,13.52,13.56,13.56,14.64,15,2,54.936623120732264,13.8395080101257,0.2385955471171171,306.892366349742,226.65,,,,
simu5g_00000604,4,2,9.0,9.04,9.04,10.52,10.52,11,2,124.66367471098523,7.00672086399227,0.6627793381772598,226.65,362.624507819692,,,,
simu5g_00000604,5,3,11.72,11.72,11.8,11.8,12.88,13,2,135.60021656590877,8.13866654808194,0.7253115877211861,226.65,378.352408372756,,,,
simu5g_00000604,6,4,13.0,13.0,13.0,13.0,13.0,13,2,159.87651909036887,2.00890105394047,0.811834136089043,226.65,409.793215756653,,,,
simu5g_00000605,0,0,14.88,14.88,14.64,14.64,14.72,15,2,107.79426733247956,10.4403413559292,-0.5000413553193462,226.65,226.098408467411,,,,
simu5g_00000605,1,1,14.8,14.88,14.8,14.8,14.8,15,2,100.1000502199614,10.3888588337457,-0.360997030942418,226.65,243.864179073407,,,,
simu5g_00000605,15,2,15.0,14.72,14.72,14.72,14.64,15,2,120.22656484657739,10.4552756327733,-0.720673713815492,223.35,206.644124987262,,,,
simu5g_00000605,2,3,14.88,14.88,14.96,14.96,15.0,15,2,95.46312143618196,10.2681825913732,-0.20923902279729265,226.65,260.025389757514,,,,
simu5g_00000606,3,0,14.48,14.48,14.48,14.84,14.84,15,2,115.17430463793207,7.20492692891969,0.5857239055138632,226.65,347.460343527373,,,,
simu5g_00000606,31,1,13.52,13.56,13.56,14.64,14.64,15,2,54.62332626318572,13.8222226922587,0.2146594171972744,308.274588618968,226.65,,,,
simu5g_00000606,4,2,9.04,9.04,10.52,10.52,10.56,11,2,124.19999585844032,7.01272585501167,0.6596073910305505,226.65,361.923235234191,,,,
simu5g_00000606,5,3,11.72,11.8,11.8,12.88,12.88,13,2,135.01567634114056,8.07493805898229,0.7224710286262893,226.65,377.544914566858,,,,
simu5g_00000606,6,4,13.0,13.0,13.0,13.0,13.0,13,2,159.70922443651352,2.06125851398526,0.8113938963917989,226.65,409.587089905255,,,,
simu5g_00000607,0,0,14.88,14.64,14.64,14.72,14.52,15,2,108.3225361092286,10.4883457253894,-0.5072852619487965,226.65,225.049573894872,,,,
simu5g_00000607,1,1,14.88,14.8,14.8,14.8,14.96,15,2,100.47914001730076,10.3722143768355,-0.3699578077387649,226.65,242.826957635723,,,,
simu5g_00000607,15,2,14.72,14.72,14.72,14.64,14.64,15,2,120.70708930766129,10.4419608652561,0.599067373266728,223.35,207.688321073787,,,,
simu5g_00000607,2,3,14.88,14.96,14.96,15.0,14.2,14,2,95.6828051846227,10.2483517872603,-0.21946937467701705,226.65,259.000554578788,,,,
simu5g_00000608,3,0,14.48,14.48,14.84,14.84,14.84,15,2,114.75250537760311,7.22685563995382,0.5815790927071435,226.65,346.737657963378,,,,
simu5g_00000608,31,1,13.56,13.56,14.64,14.64,14.64,15,2,54.34215583539457,13.8870973890764,0.19021515586233687,309.663298357875,226.65,,,,
simu5g_00000608,4,2,9.04,10.52,10.52,10.56,10.56,11,2,123.73572433390177,7.05583357056617,0.656379976876909,226.65,361.217651877134,,,,
simu5g_00000608,5,3,11.8,11.8,12.88,12.88,12.88,13,2,134.43676586696193,8.02878632274054,0.7196099616850313,226.65,376.742035934584,,,,
simu5g_00000608,6,4,13.0,13.0,13.0,13.0,13.0,13,2,159.5411832409629,2.07158501940319,0.8109500554969945,226.65,409.379931403315,,,,
simu5g_00000609,0,0,14.64,14.64,14.72,14.52,14.52,15,2,108.85646574593514,10.4517760352022,-0.5143985093116892,226.65,224.004396291352,,,,
simu5g_00000609,1,1,14.8,14.8,14.8,14.96,14.96,15,2,100.86762632015345,10.3763074497469,-0.37881998916056064,226.65,241.789326890748,,,,
simu5g_00000609,15,2,14.72,14.72,14.64,14.64,14.64,15,2,120.0824269478009,10.4761531997484,0.5934595545542736,223.35,208.735936393762,,,,
simu5g_00000609,2,3,14.96,14.96,15.0,14.2,14.2,14,2,95.91392914682547,10.2915654037941,-0.22967051978311237,226.65,257.971398038408,,,,
simu5g_00000610,3,0,14.48,14.84,14.84,14.84,14.84,15,2,114.33020220279855,7.28774957128377,0.5773529805288341,226.65,346.00888300625,,,,
simu5g_00000610,31,1,13.56,14.64,14.64,14.64,14.36,14,2,54.09538509022077,13.8750122760213,0.16543371305327528,311.050799585478,226.65,,,,
simu5g_00000610,4,2,10.52,10.52,10.56,10.56,10.56,11,2,123.27348975065416,7.05970890430677,0.6531143163834686,226.65,360.511680986703,,,,
simu5g_00000610,5,3,11.8,12.88,12.88,12.88,12.88,13,2,133.86096144191905,8.01770674606207,0.7167157939591337,226.65,375.940265259978,,,,
simu5g_00000610,6,4,13.0,13.0,13.0,13.0,13.0,13,2,159.37102154325336,2.09888406727468,0.8104989335312139,226.65,409.170042996587,,,,
simu5g_00000611,0,0,14.64,14.72,14.52,14.52,14.56,15,2,109.39772198431015,10.4507541911546,-0.521406461607526,226.65,222.959320872237,,,,
simu5g_00000611,1,1,14.8,14.8,14.96,14.96,14.96,15,2,101.26456269816619,10.3584467832825,-0.387564185751337,226.65,240.75348221242,,,,
simu5g_00000611,15,2,14.72,14.64,14.64,14.64,13.8,14,2,119.46316284859535,10.4850423518408,0.5877590857027909,223.35,209.784440628946,,,,
simu5g_00000611,2,3,14.96,15.0,14.2,14.2,14.24,14,2,96.15548876820192,10.2905447291639,-0.23979553044644308,226.65,256.942343565492,,,,
simu5g_00000612,3,0,14.84,14.84,14.84,14.84,14.84,15,2,113.90823748416288,7.33588546948503,0.5730515711682088,226.65,345.275294459301,,,,
simu5g_00000612,31,1,14.64,14.64,14.64,14.36,14.36,14,2,53.8830316922637,13.888694462711,0.1403100518068374,312.439669031749,226.65,,,,
simu5g_00000612,4,2,10.52,10.56,10.56,10.56,12.44,12,2,122.80745595912006,7.15385714608886,0.6497675132905325,226.65,359.796295272094,,,,
simu5g_00000612,5,3,12.88,12.88,12.88,12.88,12.64,13,2,133.29018199464676,7.98002746591876,0.713797978887951,226.65,375.142262513386,,,,
simu5g_00000612,6,4,13.0,13.0,13.0,13.0,13.0,13,2,159.19806272037732,2.1345854305402,0.8100386540509491,226.65,408.956584453533,,,,
simu5g_00000613,0,0,14.72,14.52,14.52,14.56,14.6,15,2,109.94790951696936,10.4822090616447,-0.5283311005104883,226.65,221.911099966072,,,,
simu5g_00000613,1,1,14.8,14.96,14.96,14.96,14.64,15,2,101.66962704548126,10.3363319981441,-0.3961866700796977,226.65,239.719849012606,,,,
simu5g_00000613,15,2,14.64,14.64,14.64,13.8,13.8,14,2,118.85068555708612,10.4719263170266,0.5819770110297614,223.35,210.831633260649,,,,
simu5g_00000613,2,3,15.0,14.2,14.2,14.24,14.52,15,2,96.4060915417101,10.2370536977139,-0.24979087336882855,226.65,255.918638195721,,,,
simu5g_00000614,3,0,14.84,14.84,14.84,14.84,14.64,15,2,113.48792747637819,7.36258342515906,0.5686863576764002,226.65,344.539036116785,,,,
simu5g_00000614,31,1,14.64,14.64,14.36,14.36,14.36,14,2,53.706239428396444,13.8476188190421,0.11498792602264714,313.824430913653,226.65,,,,
simu5g_00000614,4,2,10.56,10.56,10.56,12.44,12.44,12,2,122.34158578617578,7.18857828306917,0.6463659673497835,226.65,359.077437443788,,,,
simu5g_00000614,5,3,12.88,12.88,12.88,12.64,12.64,13,2,132.72114558301482,7.98847349063134,0.710839367381084,226.65,374.343415164323,,,,
simu5g_00000614,6,4,13.0,13.0,13.0,13.0,13.0,13,2,159.02242776035223,2.16885716909804,0.8095694459566075,226.65,408.739698736623,,,,
simu5g_00000615,0,0,14.52,14.52,14.56,14.6,14.64,15,2,110.50431829744262,10.463843771796,-0.5351400318305529,226.65,220.864715588893,,,,
simu5g_00000615,1,1,14.96,14.96,14.96,14.64,14.64,15,2,102.08714392540247,10.4251173956249,-0.40477832112878437,226.65,238.677337273043,,,,
simu5g_00000615,15,2,14.64,14.64,13.8,13.8,13.76,14,2,118.24515418453962,10.4572741786265,0.5761135819161961,223.35,211.877360678512,,,,
simu5g_00000615,2,3,14.2,14.2,14.24,14.52,14.52,15,2,96.66811988905759,10.2845505855722,-0.25975282121608034,226.65,254.890183137163,,,,
simu5g_00000616,3,0,14.84,14.84,14.84,14.64,14.64,15,2,113.06891524593144,7.39685846648221,0.5642519001033104,226.65,343.799350270137,,,,
simu5g_00000616,31,1,14.64,14.36,14.36,14.36,14.84,15,2,53.56434730094436,13.8841943585733,0.0893719403242984,315.21285034951,226.65,,,,
simu5g_00000616,4,2,10.56,10.56,12.44,12.44,12.44,12,2,121.87541978474036,7.23143064304325,0.6429048163926284,226.65,358.354294379483,,,,
simu5g_00000616,5,3,12.88,12.88,12.64,12.64,12.64,13,2,132.15316027121426,8.00722934148281,0.7078354542426375,226.65,373.542692230175,,,,
simu5g_00000616,6,4,13.0,13.0,13.0,13.0,13.0,13,2,158.84440294758926,2.1996543556138,0.8090919850884963,226.65,408.519733301062,,,,
simu5g_00000617,0,0,14.52,14.56,14.6,14.64,14.64,15,2,111.06900258506899,10.4860741421459,-0.5418603789047848,226.65,219.816108174678,,,,
simu5g_00000617,1,1,14.96,14.96,14.64,14.64,14.68,15,2,102.51230457209488,10.3946763356584,-0.4132394695188083,226.65,237.637869639477,,,,
simu5g_00000617,15,2,14.64,13.8,13.8,13.76,14.72,15,2,117.64511535669459,10.469308474815,0.5701529406523725,223.35,212.924291525993,,,,
simu5g_00000617,2,3,14.2,14.24,14.52,14.52,14.52,15,2,96.94073933712339,10.2989322025514,-0.2696462835112897,226.65,253.860289916908,,,,
simu5g_00000618,3,0,14.84,14.84,14.64,14.64,14.64,15,2,112.65155947496683,7.4261905021071,0.5597501846739932,226.65,343.056731219926,,,,
simu5g_00000618,31,1,14.36,14.36,14.36,14.84,14.84,15,2,53.45850878576534,13.8279044533102,0.06368227027809421,316.595640794841,226.65,,,,
simu5g_00000618,4,2,10.56,12.44,12.44,12.44,12.44,12,2,121.40994717048356,7.25995596502808,0.6393899395572136,226.65,357.62829878298,,,,
simu5g_00000618,5,3,12.88,12.64,12.64,12.64,12.64,13,2,131.58685542577223,8.01773424918665,0.7047886242526016,226.65,372.740918805256,,,,
simu5g_00000618,6,4,13.0,13.0,13.0,13.0,13.0,13,2,158.66194888057836,2.25573174487339,0.8086006823421751,226.65,408.294160126575,,,,
simu5g_00000619,0,0,14.56,14.6,14.64,14.64,14.52,15,2,111.63804322994434,10.4379959131528,-0.5484482676799021,226.65,218.772308583363,,,,
simu5g_00000619,1,1,14.96,14.64,14.64,14.68,14.8,15,2,102.94751577284516,10.4257564931229,-0.42161975142370567,226.65,236.595293990165,,,,
simu5g_00000619,15,2,13.8,13.8,13.76,14.72,14.72,15,2,117.05190783002358,10.4596800315287,0.5641064865575603,223.35,213.970259529146,,,,
simu5g_00000619,2,3,14.24,14.52,14.52,14.52,14.88,15,2,97.22326204859628,10.2902531938902,-0.2794468610701512,226.65,252.831264597519,,,,
simu5g_00000620,3,0,14.84,14.64,14.64,14.64,14.68,15,1,112.23513603284779,7.46994739084896,0.555171390023574,226.65,342.309736480841,,,,
simu5g_00000620,31,1,14.36,14.36,14.84,14.84,14.84,15,1,53.388126978968174,13.8703366811015,0.037786033172575714,317.982674462951,226.65,,,,
simu5g_00000620,4,2,12.44,12.44,12.44,12.44,12.44,12,1,120.94911102881173,7.22740084926376,0.6358505494077922,226.65,356.905558698054,,,,
simu5g_00000620,5,3,12.64,12.64,12.64,12.64,13.36,13,2,131.02787835395276,7.94834571405715,0.701729169310603,226.65,371.94608423385,,,,
simu5g_00000620,6,4,13.0,13.0,13.0,13.0,12.28,12,1,158.47587414058967,2.30191014946351,0.8080975719876315,226.65,408.063969111628,,,,
simu5g_00000621,0,0,14.6,14.64,14.64,14.52,14.52,15,2,112.21701325717267,10.4939557657773,-0.5549700993243498,226.65,217.722913006785,,,,
simu5g_00000621,1,1,14.64,14.64,14.68,14.8,14.8,15,2,103.3894850118111,10.3810118106501,-0.42985809616735104,226.65,235.5571928091,,,,
simu5g_00000621,15,2,13.8,13.76,14.72,14.72,14.68,15,2,116.46472202720356,10.4659668053063,0.55796418571406,223.35,215.016856209677,,,,
simu5g_00000621,2,3,14.52,14.52,14.52,14.88,14.88,15,2,97.51760358513776,10.3517406035966,-0.2892186479768913,226.65,251.79609053716,,,,
simu5g_00000622,3,0,14.64,14.64,14.64,14.68,13.52,14,1,111.82014083683299,7.50647819871614,0.550518790266921,226.65,341.55908866097,,,,
simu5g_00000622,31,1,14.36,14.84,14.84,14.84,14.16,14,1,53.353700209383156,13.8897369871847,0.011777099542563391,319.37164816167,226.65,,,,
simu5g_00000622,4,2,12.44,12.44,12.44,12.44,13.48,13,1,120.48536799528343,7.31406907837833,0.6322274070092723,226.65,356.174151790216,,,,
simu5g_00000622,5,3,12.64,12.64,12.64,13.36,13.36,13,2,130.47281958715809,7.9272910622428,0.6986386545186448,226.65,371.153355127626,,,,
simu5g_00000622,6,4,13.0,13.0,13.0,12.28,12.28,12,1,158.28749870405014,2.33183516041847,0.8075861116144807,226.65,407.830785595586,,,,
simu5g_00000623,0,0,14.64,14.64,14.52,14.52,14.56,15,2,112.80193444579312,10.4789950274115,-0.5613820969212792,226.65,216.675013504044,,,,
simu5g_00000623,1,1,14.64,14.68,14.8,14.8,14.8,15,2,103.84114369347752,10.4082309043806,-0.4380116460927898,226.65,234.516369718662,,,,
simu5g_00000623,15,2,13.76,14.72,14.72,14.68,14.96,15,2,115.88522834109304,10.4439460278272,0.5517420132214403,223.35,216.061250812459,,,,
simu5g_00000623,2,3,14.52,14.52,14.88,14.88,14.88,15,2,97.82006259758661,10.2864339515953,-0.29884005470592706,226.65,250.767447142,,,,
simu5g_00000624,3,0,14.64,14.64,14.68,13.52,13.56,14,1,111.40806297195665,7.51737171503758,0.5458074565462309,226.65,340.807351489466,,,,
simu5g_00000624,31,1,14.84,14.84,14.84,14.16,14.16,14,1,53.35537952903956,13.8599600801338,-0.014199958399145406,320.757644169683,226.65,,,,
simu5g_00000624,4,2,12.44,12.44,12.44,13.48,13.48,13,1,120.02240333742132,7.34408929502389,0.6285471775517506,226.65,355.439742860714,,,,
simu5g_00000624,5,3,12.64,12.64,13.36,13.36,13.36,13,2,129.92023863143905,7.92711559476776,0.6955086022008189,226.65,370.360643568149,,,,
simu5g_00000624,6,4,13.0,13.0,12.28,12.28,12.28,12,1,158.09478483771,2.38707107610657,0.8070606416204927,226.65,407.592078487976,,,,
simu5g_00000625,0,0,14.64,14.52,14.52,14.56,14.16,14,2,113.39174002223184,10.4475954416245,-0.5676757939114305,226.65,215.630253959881,,,,
simu5g_00000625,1,1,14.68,14.8,14.8,14.8,14.8,15,2,104.30161798815851,10.416855687211,-0.44606514019122,226.65,233.474684149941,,,,
simu5g_00000625,15,2,14.72,14.72,14.68,14.96,14.96,15,2,115.31084897501607,10.4702166047276,0.5454103242331908,223.35,217.108272472932,,,,
simu5g_00000625,2,3,14.52,14.88,14.88,14.88,15.0,15,2,98.13381540061799,10.3332272957461,-0.3084143367300933,226.65,249.734124412425,,,,
simu5g_00000626,3,0,14.64,14.68,13.52,13.56,13.56,14,1,110.99622193910254,7.57882010090137,0.5410046254756473,226.65,340.049469479376,,,,
simu5g_00000626,31,1,14.84,14.84,14.16,14.16,14.16,14,1,53.39316739910016,13.8894030532194,-0.04020335521509399,322.146584475005,226.65,,,,
simu5g_00000626,4,2,12.44,12.44,13.48,13.48,13.48,13,1,119.56318579739663,7.32762611055647,0.6248326334851196,226.65,354.706980249658,,,,
simu5g_00000626,5,3,12.64,13.36,13.36,13.36,13.36,13,1,129.36736409252396,7.96742401173647,0.6923222235781087,226.65,369.563901166975,,,,
simu5g_00000626,6,4,13.0,12.28,12.28,12.28,12.28,12,1,157.9002370759284,2.41136722182232,0.8065278692682051,226.65,407.350941765793,,,,
simu5g_00000626,7,5,14.16,14.16,14.16,14.16,14.16,14,1,164.96814954180093,0.427199019105811,0.8244966688809301,226.65,416.015689768666,,,,
simu5g_00000627,0,0,14.52,14.52,14.56,14.16,14.28,14,2,113.98864138705329,10.4575567978104,-0.5738773699195069,226.65,214.5844982801,,,,
simu5g_00000627,1,1,14.8,14.8,14.8,14.8,14.8,15,2,104.76953120410411,10.3971509419386,-0.4539967908378858,226.65,232.434969055747,,,,
simu5g_00000627,15,2,14.72,14.68,14.96,14.96,14.96,15,2,114.74320157906072,10.4692331027866,0.538984474598057,223.35,218.155195783211,,,,
