scenario_mode,load_level,seed,test_index,feature_mode,legra_utility,cqi_utility
aligned,heavy,9,29,history_cost,0.27731242255017013,0.24562426112832514
aligned,heavy,17,0,history_only,0.6596841780840182,0.6596841780840182
aligned,heavy,17,1,history_only,0.9124114449836073,0.9124114449836073
aligned,heavy,17,2,history_only,0.6721841780840183,0.6721841780840183
aligned,heavy,17,3,history_only,0.25395759446165844,0.2544346238816368
aligned,heavy,17,4,history_only,0.32111896043603244,0.1640138357027468
aligned,heavy,17,5,history_only,0.3794901113025113,0.3441907705490106
aligned,heavy,17,6,history_only,0.07513117760956851,0.16914619715115112
aligned,heavy,17,7,history_only,0.6971841780840183,0.6971841780840183
aligned,heavy,17,8,history_only,0.6805175114173516,0.6805175114173516
aligned,heavy,17,9,history_only,0.0560384220717192,0.22846289515395113
aligned,heavy,17,10,history_only,0.045278999867203205,0.09219110375399886
aligned,heavy,17,11,history_only,0.6763508447506849,0.6763508447506849
aligned,heavy,17,12,history_only,0.9375,0.9375
aligned,heavy,17,13,history_only,0.6763508447506851,0.6763508447506851
aligned,heavy,17,14,history_only,0.8832447783169406,0.8832447783169406
aligned,heavy,17,15,history_only,0.9082447783169405,0.9082447783169405
aligned,heavy,17,16,history_only,0.4315981989345094,0.3059904238550774
aligned,heavy,17,17,history_only,0.9082447783169405,0.9082447783169405
aligned,heavy,17,18,history_only,0.9375,0.9375
aligned,heavy,17,19,history_only,0.6513508447506849,0.6513508447506849
aligned,heavy,17,20,history_only,0.8915781116502739,0.8915781116502739
aligned,heavy,17,21,history_only,0.8999114449836073,0.8999114449836073
aligned,heavy,17,22,history_only,0.6680175114173516,0.6680175114173516
aligned,heavy,17,23,history_only,0.9333333333333332,0.9333333333333332
aligned,heavy,17,24,history_only,0.8874114449836071,0.8874114449836071
aligned,heavy,17,25,history_only,0.6471841780840183,0.690269061667863
aligned,heavy,17,26,history_only,0.663850844750685,0.663850844750685
aligned,heavy,17,27,history_only,0.22246024480780477,0.2547208415336238
aligned,heavy,17,28,history_only,0.6721841780840183,0.6721841780840183
aligned,heavy,17,29,history_only,0.6805175114173516,0.6805175114173516
aligned,heavy,17,0,history_cost,0.6596841780840182,0.6596841780840182
aligned,heavy,17,1,history_cost,0.9124114449836073,0.9124114449836073
aligned,heavy,17,2,history_cost,0.6721841780840183,0.6721841780840183
aligned,heavy,17,3,history_cost,0.37994699307707297,0.2544346238816368
aligned,heavy,17,4,history_cost,0.3526163100898861,0.1640138357027468
aligned,heavy,17,5,history_cost,0.3632803264104065,0.3441907705490106
aligned,heavy,17,6,history_cost,0.15296819584624385,0.16914619715115112
aligned,heavy,17,7,history_cost,0.6971841780840183,0.6971841780840183
aligned,heavy,17,8,history_cost,0.6805175114173516,0.6805175114173516
aligned,heavy,17,9,history_cost,0.07846289515395112,0.22846289515395113
aligned,heavy,17,10,history_cost,0.04527899986720321,0.09219110375399886
aligned,heavy,17,11,history_cost,0.6763508447506849,0.6763508447506849
aligned,heavy,17,12,history_cost,0.9375,0.9375
aligned,heavy,17,13,history_cost,0.6763508447506851,0.6763508447506851
aligned,heavy,17,14,history_cost,0.8832447783169406,0.8832447783169406
aligned,heavy,17,15,history_cost,0.9082447783169405,0.9082447783169405
aligned,heavy,17,16,history_cost,0.4158972270495804,0.3059904238550774
aligned,heavy,17,17,history_cost,0.9082447783169405,0.9082447783169405
aligned,heavy,17,18,history_cost,0.9375,0.9375
aligned,heavy,17,19,history_cost,0.6513508447506849,0.6513508447506849
aligned,heavy,17,20,history_cost,0.8915781116502739,0.8915781116502739
aligned,heavy,17,21,history_cost,0.8999114449836073,0.8999114449836073
aligned,heavy,17,22,history_cost,0.6680175114173516,0.6680175114173516
aligned,heavy,17,23,history_cost,0.9333333333333332,0.9333333333333332
aligned,heavy,17,24,history_cost,0.8874114449836071,0.8874114449836071
aligned,heavy,17,25,history_cost,0.6471841780840183,0.690269061667863
aligned,heavy,17,26,history_cost,0.663850844750685,0.663850844750685
aligned,heavy,17,27,history_cost,0.25395759446165844,0.2547208415336238
aligned,heavy,17,28,history_cost,0.6721841780840183,0.6721841780840183
aligned,heavy,17,29,history_cost,0.6805175114173516,0.6805175114173516
aligned,heavy,23,0,history_only,0.13397084619239016,0.1024734965385365
aligned,heavy,23,1,history_only,0.6680175114173516,0.6680175114173516
aligned,heavy,23,2,history_only,0.11080682987186989,0.016982622098278558
aligned,heavy,23,3,history_only,0.6805175114173516,0.6805175114173516
aligned,heavy,23,4,history_only,0.8999114449836073,0.8999114449836073
aligned,heavy,23,5,history_only,0.6596841780840182,0.6596841780840182
aligned,heavy,23,6,history_only,-0.03699926674634473,-0.052795644515269406
aligned,heavy,23,7,history_only,0.32072570095826874,0.3050247290733397
aligned,heavy,23,8,history_only,0.9040781116502737,0.9040781116502737
aligned,heavy,23,9,history_only,0.16352740011484018,0.16497953048448447
aligned,heavy,23,10,history_only,0.8832447783169406,0.8832447783169406
aligned,heavy,23,11,history_only,0.23829274828850835,0.20801118535660046
aligned,heavy,23,12,history_only,0.3172247631288432,0.3172247631288432
aligned,heavy,23,13,history_only,0.35669077054901055,0.35669077054901055
aligned,heavy,23,14,history_only,0.6805175114173516,0.6805175114173516
aligned,heavy,23,15,history_only,0.904078111650274,0.904078111650274
aligned,heavy,23,16,history_only,0.3628234446358447,0.4064561187226789
aligned,heavy,23,17,history_only,0.9124114449836073,0.9124114449836073
aligned,heavy,23,18,history_only,0.12796819584624378,0.14405079126715548
aligned,heavy,23,19,history_only,0.8999114449836073,0.8999114449836073
aligned,heavy,23,20,history_only,0.27712161078217873,0.2456242611283251
aligned,heavy,23,21,history_only,0.6721841780840183,0.6721841780840183
aligned,heavy,23,22,history_only,0.663850844750685,0.663850844750685
aligned,heavy,23,23,history_only,0.8874114449836074,0.8874114449836074
aligned,heavy,23,24,history_only,0.904078111650274,0.904078111650274
aligned,heavy,23,25,history_only,0.6596841780840182,0.6596841780840182
aligned,heavy,23,26,history_only,0.2722754669857614,0.2800247290733397
aligned,heavy,23,27,history_only,0.2159628951539511,0.18446554550009744
aligned,heavy,23,28,history_only,0.879078111650274,0.879078111650274
aligned,heavy,23,29,history_only,0.6846841780840184,0.6846841780840184
aligned,heavy,23,0,history_cost,0.19696554550009748,0.1024734965385365
aligned,heavy,23,1,history_cost,0.6680175114173516,0.6680175114173516
aligned,heavy,23,2,history_cost,0.04781213056416255,0.016982622098278558
aligned,heavy,23,3,history_cost,0.6805175114173516,0.6805175114173516
aligned,heavy,23,4,history_cost,0.8999114449836073,0.8999114449836073
aligned,heavy,23,5,history_cost,0.6596841780840182,0.6596841780840182
aligned,heavy,23,6,history_cost,-0.021202888977420082,-0.052795644515269406
aligned,heavy,23,7,history_cost,0.3364266728431977,0.3050247290733397
aligned,heavy,23,8,history_cost,0.9040781116502737,0.9040781116502737
aligned,heavy,23,9,history_cost,0.18068050236941346,0.16497953048448447
aligned,heavy,23,10,history_cost,0.8832447783169406,0.8832447783169406
aligned,heavy,23,11,history_cost,0.20801118535660046,0.20801118535660046
aligned,heavy,23,12,history_cost,0.3172247631288432,0.3172247631288432
aligned,heavy,23,13,history_cost,0.35669077054901055,0.35669077054901055
aligned,heavy,23,14,history_cost,0.6805175114173516,0.6805175114173516
aligned,heavy,23,15,history_cost,0.904078111650274,0.904078111650274
aligned,heavy,23,16,history_cost,0.4064561187226789,0.4064561187226789
aligned,heavy,23,17,history_cost,0.9124114449836073,0.9124114449836073
aligned,heavy,23,18,history_cost,0.12796819584624378,0.14405079126715548
aligned,heavy,23,19,history_cost,0.8999114449836073,0.8999114449836073
aligned,heavy,23,20,history_cost,0.27712161078217873,0.2456242611283251
aligned,heavy,23,21,history_cost,0.6721841780840183,0.6721841780840183
aligned,heavy,23,22,history_cost,0.663850844750685,0.663850844750685
aligned,heavy,23,23,history_cost,0.8874114449836074,0.8874114449836074
aligned,heavy,23,24,history_cost,0.904078111650274,0.904078111650274
aligned,heavy,23,25,history_cost,0.6596841780840182,0.6596841780840182
aligned,heavy,23,26,history_cost,0.30377281663961503,0.2800247290733397
aligned,heavy,23,27,history_cost,0.24746024480780474,0.18446554550009744
aligned,heavy,23,28,history_cost,0.879078111650274,0.879078111650274
aligned,heavy,23,29,history_cost,0.6846841780840184,0.6846841780840184
ambiguous,light,9,0,history_only,0.9096927038834246,0.9048463519417123
ambiguous,light,9,1,history_only,0.8954492131876141,0.8966608011730424
ambiguous,light,9,2,history_only,0.9375,0.9375
ambiguous,light,9,3,history_only,0.8315898426375227,0.8365839771438983
ambiguous,light,9,4,history_only,0.8666666666666667,0.8666666666666667
ambiguous,light,9,5,history_only,0.9249999999999999,0.9250000000000002
ambiguous,light,9,6,history_only,0.6566401632052031,0.6566401632052031
ambiguous,light,9,7,history_only,0.9041666666666668,0.9043144492313301
ambiguous,light,9,8,history_only,0.6994117766625862,0.6683166333327707
ambiguous,light,9,9,history_only,0.5915926761519064,0.5792711446726279
ambiguous,light,9,10,history_only,0.6399076444678861,0.6508405850047142
ambiguous,light,9,11,history_only,0.8556738197814212,0.8591608011730423
ambiguous,light,9,12,history_only,0.5955374160456716,0.5944752963796308
ambiguous,light,9,13,history_only,0.8958333333333334,0.9043144492313298
ambiguous,light,9,14,history_only,0.6499201836845867,0.6427439407857953
ambiguous,light,9,15,history_only,0.6509839891053515,0.6581057344532568
ambiguous,light,9,16,history_only,0.8586288984626598,0.8598404864480879
ambiguous,light,9,17,history_only,0.8598404864480879,0.864539055825137
ambiguous,light,9,18,history_only,0.8457447783169406,0.8457447783169406
ambiguous,light,9,19,history_only,0.5905716917891747,0.6302988788334308
ambiguous,light,9,20,history_only,0.9346927038834245,0.9333333333333332
ambiguous,light,9,21,history_only,0.8834811158979966,0.8763593705500913
ambiguous,light,9,22,history_only,0.7388402533257351,0.7187565138018911
ambiguous,light,9,23,history_only,0.8704492131876141,0.8728723891584703
ambiguous,light,9,24,history_only,0.8371158798542808,0.8455969957522774
ambiguous,light,9,25,history_only,0.8650709585355193,0.8603723891584704
ambiguous,light,9,26,history_only,0.9208333333333334,0.9208333333333334
ambiguous,light,9,27,history_only,0.7557224666401073,0.7341851778277787
ambiguous,light,9,28,history_only,0.845065093041895,0.8450650930418949
ambiguous,light,9,29,history_only,0.673677599903297,0.6509157899068148
ambiguous,light,9,0,history_cost,0.9084811158979965,0.9048463519417123
ambiguous,light,9,1,history_cost,0.8916666666666667,0.8966608011730424
ambiguous,light,9,2,history_cost,0.9375,0.9375
ambiguous,light,9,3,history_cost,0.835224606593807,0.8365839771438983
ambiguous,light,9,4,history_cost,0.8666666666666667,0.8666666666666667
ambiguous,light,9,5,history_cost,0.9250000000000002,0.9250000000000002
ambiguous,light,9,6,history_cost,0.6702451099959196,0.6566401632052031
ambiguous,light,9,7,history_cost,0.9041666666666668,0.9043144492313301
ambiguous,light,9,8,history_cost,0.6994117766625862,0.6683166333327707
ambiguous,light,9,9,history_cost,0.5530746046895011,0.5792711446726279
ambiguous,light,9,10,history_cost,0.6399076444678861,0.6508405850047142
ambiguous,light,9,11,history_cost,0.8603723891584704,0.8591608011730423
ambiguous,light,9,12,history_cost,0.5955374160456716,0.5944752963796308
ambiguous,light,9,13,history_cost,0.8959811158979966,0.9043144492313298
ambiguous,light,9,14,history_cost,0.6412484641638938,0.6427439407857953
ambiguous,light,9,15,history_cost,0.737269488219597,0.6581057344532568
ambiguous,light,9,16,history_cost,0.8539303290856107,0.8598404864480879
ambiguous,light,9,17,history_cost,0.8596927038834247,0.864539055825137
ambiguous,light,9,18,history_cost,0.8468085837377054,0.8457447783169406
ambiguous,light,9,19,history_cost,0.5905716917891747,0.6302988788334308
ambiguous,light,9,20,history_cost,0.9333333333333332,0.9333333333333332
ambiguous,light,9,21,history_cost,0.8846927038834247,0.8763593705500913
ambiguous,light,9,22,history_cost,0.7460544916573094,0.7187565138018911
ambiguous,light,9,23,history_cost,0.864539055825137,0.8728723891584703
ambiguous,light,9,24,history_cost,0.8443854077668492,0.8455969957522774
ambiguous,light,9,25,history_cost,0.8662825465209475,0.8603723891584704
ambiguous,light,9,26,history_cost,0.9208333333333334,0.9208333333333334
ambiguous,light,9,27,history_cost,0.7557224666401073,0.7341851778277787
ambiguous,light,9,28,history_cost,0.843853505056467,0.8450650930418949
ambiguous,light,9,29,history_cost,0.6466186287570533,0.6509157899068148
ambiguous,light,17,0,history_only,0.8543144492313299,0.8555260372167579
ambiguous,light,17,1,history_only,0.9083333333333333,0.9143912732604736
ambiguous,light,17,2,history_only,0.8746158798542808,0.8805260372167579
ambiguous,light,17,3,history_only,0.6796975383310118,0.6713642049976785
ambiguous,light,17,4,history_only,0.6301022285065246,0.6267695410595411
ambiguous,light,17,5,history_only,0.6310238575700867,0.6693941464678287
ambiguous,light,17,6,history_only,0.6402303927014886,0.6378072167306325
ambiguous,light,17,7,history_only,0.8562057224918037,0.8572695279125684
ambiguous,light,17,8,history_only,0.8579492131876142,0.8543144492313299
ambiguous,light,17,9,history_only,0.6447354455555148,0.6779681958462437
ambiguous,light,17,10,history_only,0.6768571909034201,0.6827673482658972
ambiguous,light,17,11,history_only,0.9013593705500913,0.9
ambiguous,light,17,12,history_only,0.9263593705500912,0.9249999999999999
ambiguous,light,17,13,history_only,0.8500000000000001,0.8525709585355195
ambiguous,light,17,14,history_only,0.8984042918688528,0.9008274678397088
ambiguous,light,17,15,history_only,0.9458333333333334,0.9458333333333334
ambiguous,light,17,16,history_only,0.7665781116502739,0.7665781116502739
ambiguous,light,17,17,history_only,0.9173463519417124,0.9125000000000001
ambiguous,light,17,18,history_only,0.9041666666666668,0.9079492131876142
ambiguous,light,17,19,history_only,0.8810579399271404,0.8822695279125684
ambiguous,light,17,20,history_only,0.8875000000000001,0.8875000000000001
ambiguous,light,17,21,history_only,0.9001477825646633,0.9013593705500913
ambiguous,light,17,22,history_only,0.8875000000000001,0.8875000000000002
ambiguous,light,17,23,history_only,0.8912825465209474,0.8900709585355194
ambiguous,light,17,24,history_only,0.9418144492313298,0.9333333333333332
ambiguous,light,17,25,history_only,0.8775709585355194,0.8786347639562844
ambiguous,light,17,26,history_only,0.8150709585355194,0.8188535050564668
ambiguous,light,17,27,history_only,0.4671304046629418,0.4610162814301911
ambiguous,light,17,28,history_only,0.9041666666666668,0.9114361945792352
ambiguous,light,17,29,history_only,0.8763593705500913,0.8775709585355195
ambiguous,light,17,0,history_cost,0.8541666666666666,0.8555260372167579
ambiguous,light,17,1,history_cost,0.9084811158979965,0.9143912732604736
ambiguous,light,17,2,history_cost,0.875827467839709,0.8805260372167579
ambiguous,light,17,3,history_cost,0.7013402533257351,0.6713642049976785
ambiguous,light,17,4,history_cost,0.6271722181259863,0.6267695410595411
ambiguous,light,17,5,history_cost,0.6921100143606563,0.6693941464678287
ambiguous,light,17,6,history_cost,0.6343202353390113,0.6378072167306325
