dispersion,load,seed,method,mean_utility
mid,light,seed_0042,MethodB_cutpoint_stddev,0.6938302399088183
mid,light,seed_0042,CQI_kmeans_published,0.6977536885039971
mid,light,seed_0042,Candidate_union_final,0.7035740461044673
mid,light,seed_0042,OptimalCutpoint_upperbound,0.7092026631879469
mid,light,seed_0043,NoGrouping_single_group,0.6496848105435807
mid,light,seed_0043,MethodA_proxy_kmeans,0.6291787282043438
mid,light,seed_0043,MethodB_cutpoint_stddev,0.6831571393285725
mid,light,seed_0043,CQI_kmeans_published,0.7209325311556476
mid,light,seed_0043,Candidate_union_final,0.7355398987271273
mid,light,seed_0043,OptimalCutpoint_upperbound,0.7041400714732228
mid,light,seed_0044,NoGrouping_single_group,0.6776310810001187
mid,light,seed_0044,MethodA_proxy_kmeans,0.6404858464647659
mid,light,seed_0044,MethodB_cutpoint_stddev,0.7004962172420491
mid,light,seed_0044,CQI_kmeans_published,0.7010718754909113
mid,light,seed_0044,Candidate_union_final,0.7082592451062749
mid,light,seed_0044,OptimalCutpoint_upperbound,0.7311977886324769
mid,light,seed_0045,NoGrouping_single_group,0.6912916371709423
mid,light,seed_0045,MethodA_proxy_kmeans,0.6599993020812859
mid,light,seed_0045,MethodB_cutpoint_stddev,0.6971266854415957
mid,light,seed_0045,CQI_kmeans_published,0.701787570114347
mid,light,seed_0045,Candidate_union_final,0.7348308335985972
mid,light,seed_0045,OptimalCutpoint_upperbound,0.743618484183493
mid,light,seed_0046,NoGrouping_single_group,0.6568276676864381
mid,light,seed_0046,MethodA_proxy_kmeans,0.6337938408280904
mid,light,seed_0046,MethodB_cutpoint_stddev,0.6721754714160987
mid,light,seed_0046,CQI_kmeans_published,0.7117652694009288
mid,light,seed_0046,Candidate_union_final,0.730203979561056
mid,light,seed_0046,OptimalCutpoint_upperbound,0.7323700228382977
mid,light,seed_0047,NoGrouping_single_group,0.5740191749706268
mid,light,seed_0047,MethodA_proxy_kmeans,0.6082026257619791
mid,light,seed_0047,MethodB_cutpoint_stddev,0.6877801181705079
mid,light,seed_0047,CQI_kmeans_published,0.7050311079132292
mid,light,seed_0047,Candidate_union_final,0.7171669936129685
mid,light,seed_0047,OptimalCutpoint_upperbound,0.7096438567648653
mid,light,seed_0048,NoGrouping_single_group,0.5456677439751771
mid,light,seed_0048,MethodA_proxy_kmeans,0.6355271240492505
mid,light,seed_0048,MethodB_cutpoint_stddev,0.6693976863799432
mid,light,seed_0048,CQI_kmeans_published,0.6783031542219344
mid,light,seed_0048,Candidate_union_final,0.7189555979823891
mid,light,seed_0048,OptimalCutpoint_upperbound,0.7224296482406688
mid,light,seed_0049,NoGrouping_single_group,0.5944174277453957
mid,light,seed_0049,MethodA_proxy_kmeans,0.6497716146624819
mid,light,seed_0049,MethodB_cutpoint_stddev,0.6855162205563384
mid,light,seed_0049,CQI_kmeans_published,0.7014018676170257
mid,light,seed_0049,Candidate_union_final,0.7212078813759994
mid,light,seed_0049,OptimalCutpoint_upperbound,0.7076990834049699
mid,light,seed_0050,NoGrouping_single_group,0.5813820296894627
mid,light,seed_0050,MethodA_proxy_kmeans,0.6064970916899151
mid,light,seed_0050,MethodB_cutpoint_stddev,0.6463601811762504
mid,light,seed_0050,CQI_kmeans_published,0.6805070115943864
mid,light,seed_0050,Candidate_union_final,0.7143806360103574
mid,light,seed_0050,OptimalCutpoint_upperbound,0.718076512411561
mid,medium,seed_0031,NoGrouping_single_group,0.4751885362842813
mid,medium,seed_0031,MethodA_proxy_kmeans,0.47326822100955024
mid,medium,seed_0031,MethodB_cutpoint_stddev,0.5292102234785693
mid,medium,seed_0031,CQI_kmeans_published,0.5381452717682256
mid,medium,seed_0031,Candidate_union_final,0.5656759792273711
mid,medium,seed_0031,OptimalCutpoint_upperbound,0.584232767932528
mid,medium,seed_0032,NoGrouping_single_group,0.4087263951617895
mid,medium,seed_0032,MethodA_proxy_kmeans,0.44684522282175093
mid,medium,seed_0032,MethodB_cutpoint_stddev,0.516453395656158
mid,medium,seed_0032,CQI_kmeans_published,0.5458121007993917
mid,medium,seed_0032,Candidate_union_final,0.541163233961633
mid,medium,seed_0032,OptimalCutpoint_upperbound,0.5781734403272368
mid,medium,seed_0033,NoGrouping_single_group,0.4070709183930963
mid,medium,seed_0033,MethodA_proxy_kmeans,0.41381382507285785
mid,medium,seed_0033,MethodB_cutpoint_stddev,0.482828833047759
mid,medium,seed_0033,CQI_kmeans_published,0.49979853214032405
mid,medium,seed_0033,Candidate_union_final,0.53666399123613
mid,medium,seed_0033,OptimalCutpoint_upperbound,0.5483150168360315
mid,medium,seed_0034,NoGrouping_single_group,0.46742052102653353
mid,medium,seed_0034,MethodA_proxy_kmeans,0.46898677023212426
mid,medium,seed_0034,MethodB_cutpoint_stddev,0.5108923319128301
mid,medium,seed_0034,CQI_kmeans_published,0.5302430403015505
mid,medium,seed_0034,Candidate_union_final,0.5491500509981327
mid,medium,seed_0034,OptimalCutpoint_upperbound,0.5661340404982906
mid,medium,seed_0035,NoGrouping_single_group,0.4806759166584453
mid,medium,seed_0035,MethodA_proxy_kmeans,0.45635506668130815
mid,medium,seed_0035,MethodB_cutpoint_stddev,0.5009325451310408
mid,medium,seed_0035,CQI_kmeans_published,0.5221851341185616
mid,medium,seed_0035,Candidate_union_final,0.5326418679014301
mid,medium,seed_0035,OptimalCutpoint_upperbound,0.5709298563990866
mid,medium,seed_0036,NoGrouping_single_group,0.4411297273386888
mid,medium,seed_0036,MethodA_proxy_kmeans,0.4540771660290498
mid,medium,seed_0036,MethodB_cutpoint_stddev,0.4686335199780864
mid,medium,seed_0036,CQI_kmeans_published,0.5237944387240009
mid,medium,seed_0036,Candidate_union_final,0.5339637135547217
mid,medium,seed_0036,OptimalCutpoint_upperbound,0.5310572000237556
mid,medium,seed_0037,NoGrouping_single_group,0.4554154416244031
mid,medium,seed_0037,MethodA_proxy_kmeans,0.41349072030411843
mid,medium,seed_0037,MethodB_cutpoint_stddev,0.47683002669557073
mid,medium,seed_0037,CQI_kmeans_published,0.523710568978468
mid,medium,seed_0037,Candidate_union_final,0.5335779343252458
mid,medium,seed_0037,OptimalCutpoint_upperbound,0.5397129093414881
mid,medium,seed_0038,NoGrouping_single_group,0.5559363916924875
mid,medium,seed_0038,MethodA_proxy_kmeans,0.44380483946963467
mid,medium,seed_0038,MethodB_cutpoint_stddev,0.5054605789492964
mid,medium,seed_0038,CQI_kmeans_published,0.5470328749888973
mid,medium,seed_0038,Candidate_union_final,0.5472180626011911
mid,medium,seed_0038,OptimalCutpoint_upperbound,0.5515527388150913
mid,medium,seed_0039,NoGrouping_single_group,0.4142137755359534
mid,medium,seed_0039,MethodA_proxy_kmeans,0.4453226808273629
mid,medium,seed_0039,MethodB_cutpoint_stddev,0.5111400854661577
mid,medium,seed_0039,CQI_kmeans_published,0.5285226201643765
mid,medium,seed_0039,Candidate_union_final,0.5461104879500449
mid,medium,seed_0039,OptimalCutpoint_upperbound,0.5498216745306704
mid,medium,seed_0040,NoGrouping_single_group,0.41421377553595334
mid,medium,seed_0040,MethodA_proxy_kmeans,0.41884042896751816
mid,medium,seed_0040,MethodB_cutpoint_stddev,0.4697335671816135
mid,medium,seed_0040,CQI_kmeans_published,0.5146913130983642
mid,medium,seed_0040,Candidate_union_final,0.5350026039358075
mid,medium,seed_0040,OptimalCutpoint_upperbound,0.5408142464507601
mid,medium,seed_0041,NoGrouping_single_group,0.43398687019583165
mid,medium,seed_0041,MethodA_proxy_kmeans,0.4724916140112473
mid,medium,seed_0041,MethodB_cutpoint_stddev,0.5087813118420313
mid,medium,seed_0041,CQI_kmeans_published,0.5252834867220718
mid,medium,seed_0041,Candidate_union_final,0.5350971317070558
mid,medium,seed_0041,OptimalCutpoint_upperbound,0.5634043144854506
mid,medium,seed_0042,NoGrouping_single_group,0.43398687019583165
mid,medium,seed_0042,MethodA_proxy_kmeans,0.45045808916392177
mid,medium,seed_0042,MethodB_cutpoint_stddev,0.5060041776704707
mid,medium,seed_0042,CQI_kmeans_published,0.5265543140817053
mid,medium,seed_0042,Candidate_union_final,0.5336567139847034
mid,medium,seed_0042,OptimalCutpoint_upperbound,0.5648809213360256
mid,medium,seed_0043,NoGrouping_single_group,0.521877582746895
mid,medium,seed_0043,MethodA_proxy_kmeans,0.4415341536659355
mid,medium,seed_0043,MethodB_cutpoint_stddev,0.5032385265428625
mid,medium,seed_0043,CQI_kmeans_published,0.5445561965532912
mid,medium,seed_0043,Candidate_union_final,0.5516790405742885
mid,medium,seed_0043,OptimalCutpoint_upperbound,0.5577972701531454
mid,medium,seed_0044,NoGrouping_single_group,0.521877582746895
mid,medium,seed_0044,MethodA_proxy_kmeans,0.4542656174273781
mid,medium,seed_0044,MethodB_cutpoint_stddev,0.514443655701185
mid,medium,seed_0044,CQI_kmeans_published,0.49576716520920316
mid,medium,seed_0044,Candidate_union_final,0.5197481472670847
mid,medium,seed_0044,OptimalCutpoint_upperbound,0.5826042435929921
mid,medium,seed_0045,NoGrouping_single_group,0.5290204398897521
mid,medium,seed_0045,MethodA_proxy_kmeans,0.46495919123440094
mid,medium,seed_0045,MethodB_cutpoint_stddev,0.5022364355935037
mid,medium,seed_0045,CQI_kmeans_published,0.5503289017335843
mid,medium,seed_0045,Candidate_union_final,0.555927614576237
mid,medium,seed_0045,OptimalCutpoint_upperbound,0.5732118859123299
mid,medium,seed_0046,NoGrouping_single_group,0.4878187738013024
mid,medium,seed_0046,MethodA_proxy_kmeans,0.44344924886484327
mid,medium,seed_0046,MethodB_cutpoint_stddev,0.5053888987213393
mid,medium,seed_0046,CQI_kmeans_published,0.5459889430046904
mid,medium,seed_0046,Candidate_union_final,0.5488271770834897
mid,medium,seed_0046,OptimalCutpoint_upperbound,0.5555446620161945
mid,medium,seed_0047,NoGrouping_single_group,0.39976450830624655
mid,medium,seed_0047,MethodA_proxy_kmeans,0.45477711813037924
mid,medium,seed_0047,MethodB_cutpoint_stddev,0.5024391058926375
mid,medium,seed_0047,CQI_kmeans_published,0.5153613898094374
mid,medium,seed_0047,Candidate_union_final,0.5249354265449202
mid,medium,seed_0047,OptimalCutpoint_upperbound,0.5494436673787267
mid,medium,seed_0048,NoGrouping_single_group,0.4268440130529744
mid,medium,seed_0048,MethodA_proxy_kmeans,0.45720660459202794
mid,medium,seed_0048,MethodB_cutpoint_stddev,0.48530576155949784
mid,medium,seed_0048,CQI_kmeans_published,0.5281880639432843
mid,medium,seed_0048,Candidate_union_final,0.5372166072334371
mid,medium,seed_0048,OptimalCutpoint_upperbound,0.5528861821913743
mid,medium,seed_0049,NoGrouping_single_group,0.46804567914142414
mid,medium,seed_0049,MethodA_proxy_kmeans,0.48178166111111054
mid,medium,seed_0049,MethodB_cutpoint_stddev,0.519871939309317
mid,medium,seed_0049,CQI_kmeans_published,0.5435036767602063
mid,medium,seed_0049,Candidate_union_final,0.539488554356206
mid,medium,seed_0049,OptimalCutpoint_upperbound,0.5643735848365147
mid,medium,seed_0050,NoGrouping_single_group,0.4142137755359534
mid,medium,seed_0050,MethodA_proxy_kmeans,0.43253743517736726
mid,medium,seed_0050,MethodB_cutpoint_stddev,0.4769790297911987
mid,medium,seed_0050,CQI_kmeans_published,0.4779847493655202
mid,medium,seed_0050,Candidate_union_final,0.5202868521457862
mid,medium,seed_0050,OptimalCutpoint_upperbound,0.5385717991473008
mid,heavy,seed_0031,NoGrouping_single_group,0.19787455221400782
mid,heavy,seed_0031,MethodA_proxy_kmeans,-0.018373997006253417
mid,heavy,seed_0031,MethodB_cutpoint_stddev,0.14079939980649614
mid,heavy,seed_0031,CQI_kmeans_published,0.25670690614495223
mid,heavy,seed_0031,Candidate_union_final,0.2599053537602057
mid,heavy,seed_0031,OptimalCutpoint_upperbound,0.2643696394744914
mid,heavy,seed_0032,NoGrouping_single_group,0.2249540569607358
mid,heavy,seed_0032,MethodA_proxy_kmeans,-0.11789925730980166
mid,heavy,seed_0032,MethodB_cutpoint_stddev,0.10330322839310148
mid,heavy,seed_0032,CQI_kmeans_published,0.26949132677671106
mid,heavy,seed_0032,Candidate_union_final,0.26949132677671106
mid,heavy,seed_0032,OptimalCutpoint_upperbound,0.2717479521722717
mid,heavy,seed_0033,NoGrouping_single_group,0.18358883792829356
mid,heavy,seed_0033,MethodA_proxy_kmeans,-0.09633698906658364
mid,heavy,seed_0033,MethodB_cutpoint_stddev,0.09354396331436876
mid,heavy,seed_0033,CQI_kmeans_published,0.25855478392336234
mid,heavy,seed_0033,Candidate_union_final,0.264853749000198
mid,heavy,seed_0033,OptimalCutpoint_upperbound,0.26627968074559744
mid,heavy,seed_0034,NoGrouping_single_group,0.21066834267502152
mid,heavy,seed_0034,MethodA_proxy_kmeans,-0.06792565414152216
mid,heavy,seed_0034,MethodB_cutpoint_stddev,0.12041440933789406
mid,heavy,seed_0034,CQI_kmeans_published,0.2562981585278017
mid,heavy,seed_0034,Candidate_union_final,0.2677056124909968
mid,heavy,seed_0034,OptimalCutpoint_upperbound,0.271983407727195
mid,heavy,seed_0035,NoGrouping_single_group,0.27911306645419176
mid,heavy,seed_0035,MethodA_proxy_kmeans,-0.1557590398501166
mid,heavy,seed_0035,MethodB_cutpoint_stddev,0.1263178252134394
mid,heavy,seed_0035,CQI_kmeans_published,0.27911306645419176
mid,heavy,seed_0035,Candidate_union_final,0.2791130664541918
mid,heavy,seed_0035,OptimalCutpoint_upperbound,0.27911306645419187
mid,heavy,seed_0036,NoGrouping_single_group,0.19787455221400782
mid,heavy,seed_0036,MethodA_proxy_kmeans,-0.05021540651488617
mid,heavy,seed_0036,MethodB_cutpoint_stddev,0.07975555697022133
mid,heavy,seed_0036,CQI_kmeans_published,0.24965260932651145
mid,heavy,seed_0036,Candidate_union_final,0.24965260932651145
mid,heavy,seed_0036,OptimalCutpoint_upperbound,0.2561870299582703
mid,heavy,seed_0037,NoGrouping_single_group,0.177937904610137
mid,heavy,seed_0037,MethodA_proxy_kmeans,-0.1488252414304622
mid,heavy,seed_0037,MethodB_cutpoint_stddev,0.11622517442611224
mid,heavy,seed_0037,CQI_kmeans_published,0.24668961726618122
mid,heavy,seed_0037,Candidate_union_final,0.24856006328970653
mid,heavy,seed_0037,OptimalCutpoint_upperbound,0.2579105807512887
mid,heavy,seed_0038,NoGrouping_single_group,0.27911306645419176
mid,heavy,seed_0038,MethodA_proxy_kmeans,-0.09885163826218266
mid,heavy,seed_0038,MethodB_cutpoint_stddev,0.10219748394043629
mid,heavy,seed_0038,CQI_kmeans_published,0.27911306645419176
mid,heavy,seed_0038,Candidate_union_final,0.2791130664541918
mid,heavy,seed_0038,OptimalCutpoint_upperbound,0.2791130664541918
mid,heavy,seed_0039,NoGrouping_single_group,0.19073169507115068
mid,heavy,seed_0039,MethodA_proxy_kmeans,-0.08279340810661431
mid,heavy,seed_0039,MethodB_cutpoint_stddev,0.14034168711251
mid,heavy,seed_0039,CQI_kmeans_published,0.2609357363043147
mid,heavy,seed_0039,Candidate_union_final,0.2649648775697295
mid,heavy,seed_0039,OptimalCutpoint_upperbound,0.2674701569360737
mid,heavy,seed_0040,NoGrouping_single_group,0.1565093331815656
mid,heavy,seed_0040,MethodA_proxy_kmeans,-0.1331531906469292
mid,heavy,seed_0040,MethodB_cutpoint_stddev,0.07343019506166526
mid,heavy,seed_0040,CQI_kmeans_published,0.24727165694555903
mid,heavy,seed_0040,Candidate_union_final,0.25297538392715657
mid,heavy,seed_0040,OptimalCutpoint_upperbound,0.261766429954476
mid,heavy,seed_0041,NoGrouping_single_group,0.19073169507115068
mid,heavy,seed_0041,MethodA_proxy_kmeans,-0.03020339700245922
mid,heavy,seed_0041,MethodB_cutpoint_stddev,0.1233416347372489
mid,heavy,seed_0041,CQI_kmeans_published,0.25071875853159586
mid,heavy,seed_0041,Candidate_union_final,0.26092253788845454
mid,heavy,seed_0041,OptimalCutpoint_upperbound,0.26236166804971417
mid,heavy,seed_0042,NoGrouping_single_group,0.24489070456460665
mid,heavy,seed_0042,MethodA_proxy_kmeans,-0.06994682398215965
mid,heavy,seed_0042,MethodB_cutpoint_stddev,0.12268423314931495
mid,heavy,seed_0042,CQI_kmeans_published,0.27198340772719487
mid,heavy,seed_0042,Candidate_union_final,0.2734093394725943
mid,heavy,seed_0042,OptimalCutpoint_upperbound,0.2761627996314907
mid,heavy,seed_0043,NoGrouping_single_group,0.27911306645419176
mid,heavy,seed_0043,MethodA_proxy_kmeans,-0.1421928906450321
mid,heavy,seed_0043,MethodB_cutpoint_stddev,0.15171337441472965
mid,heavy,seed_0043,CQI_kmeans_published,0.27911306645419176
mid,heavy,seed_0043,Candidate_union_final,0.2791130664541918
mid,heavy,seed_0043,OptimalCutpoint_upperbound,0.2791130664541919
mid,heavy,seed_0044,NoGrouping_single_group,0.24489070456460663
mid,heavy,seed_0044,MethodA_proxy_kmeans,-0.06712135732308136
mid,heavy,seed_0044,MethodB_cutpoint_stddev,0.1278152902807895
mid,heavy,seed_0044,CQI_kmeans_published,0.2748352712179936
mid,heavy,seed_0044,Candidate_union_final,0.2748352712179937
mid,heavy,seed_0044,OptimalCutpoint_upperbound,0.2748352712179937
mid,heavy,seed_0045,NoGrouping_single_group,0.25203356170746377
mid,heavy,seed_0045,MethodA_proxy_kmeans,-0.09813207318155281
mid,heavy,seed_0045,MethodB_cutpoint_stddev,0.13869349822804766
mid,heavy,seed_0045,CQI_kmeans_published,0.2734715029652901
mid,heavy,seed_0045,Candidate_union_final,0.2734715029652902
mid,heavy,seed_0045,OptimalCutpoint_upperbound,0.2734715029652902
mid,heavy,seed_0046,NoGrouping_single_group,0.24489070456460663
mid,heavy,seed_0046,MethodA_proxy_kmeans,-0.07661877001517041
mid,heavy,seed_0046,MethodB_cutpoint_stddev,0.10021590934737952
mid,heavy,seed_0046,CQI_kmeans_published,0.27055747598179547
mid,heavy,seed_0046,Candidate_union_final,0.27055747598179547
mid,heavy,seed_0046,OptimalCutpoint_upperbound,0.27483527121799367
mid,heavy,seed_0047,NoGrouping_single_group,0.1764459807854364
mid,heavy,seed_0047,MethodA_proxy_kmeans,-0.04824703033768964
mid,heavy,seed_0047,MethodB_cutpoint_stddev,0.1399329394953595
mid,heavy,seed_0047,CQI_kmeans_published,0.25271353154051285
mid,heavy,seed_0047,Candidate_union_final,0.25949660614305514
mid,heavy,seed_0047,OptimalCutpoint_upperbound,0.26234846963385394
mid,heavy,seed_0048,NoGrouping_single_group,0.18358883792829353
mid,heavy,seed_0048,MethodA_proxy_kmeans,-0.05752218589071576
mid,heavy,seed_0048,MethodB_cutpoint_stddev,0.06818418077405387
mid,heavy,seed_0048,CQI_kmeans_published,0.2574886347182779
mid,heavy,seed_0048,Candidate_union_final,0.26068708233353133
mid,heavy,seed_0048,OptimalCutpoint_upperbound,0.26604422519067417
mid,heavy,seed_0049,NoGrouping_single_group,0.24489070456460663
mid,heavy,seed_0049,MethodA_proxy_kmeans,-0.046772133515454666
mid,heavy,seed_0049,MethodB_cutpoint_stddev,0.12180457442231807
mid,heavy,seed_0049,CQI_kmeans_published,0.2707929315367187
mid,heavy,seed_0049,Candidate_union_final,0.27417786963005975
mid,heavy,seed_0049,OptimalCutpoint_upperbound,0.27596358391577397
mid,heavy,seed_0050,NoGrouping_single_group,0.21066834267502152
mid,heavy,seed_0050,MethodA_proxy_kmeans,-0.12219025096186008
mid,heavy,seed_0050,MethodB_cutpoint_stddev,0.09782175855056689
mid,heavy,seed_0050,CQI_kmeans_published,0.25344629503700294
mid,heavy,seed_0050,Candidate_union_final,0.27198340772719487
mid,heavy,seed_0050,OptimalCutpoint_upperbound,0.27198340772719487
high,light,seed_0031,NoGrouping_single_group,0.24489070456460663
high,light,seed_0031,MethodA_proxy_kmeans,0.36127869315368216
high,light,seed_0031,MethodB_cutpoint_stddev,0.4016156868058584
high,light,seed_0031,CQI_kmeans_published,0.3814378771947921
high,light,seed_0031,Candidate_union_final,0.4252585478890965
high,light,seed_0031,OptimalCutpoint_upperbound,0.45322685939958796
high,light,seed_0032,NoGrouping_single_group,0.2249540569607358
high,light,seed_0032,MethodA_proxy_kmeans,0.37105164772003735
high,light,seed_0032,MethodB_cutpoint_stddev,0.39481196263858065
high,light,seed_0032,CQI_kmeans_published,0.38314056138366936
high,light,seed_0032,Candidate_union_final,0.41540739317807046
high,light,seed_0032,OptimalCutpoint_upperbound,0.4561850669529165
high,light,seed_0033,NoGrouping_single_group,0.24489070456460665
high,light,seed_0033,MethodA_proxy_kmeans,0.35017806404471763
high,light,seed_0033,MethodB_cutpoint_stddev,0.40713663268312644
high,light,seed_0033,CQI_kmeans_published,0.36310361256331986
high,light,seed_0033,Candidate_union_final,0.4234301714487376
high,light,seed_0033,OptimalCutpoint_upperbound,0.43308493643923834
high,light,seed_0034,NoGrouping_single_group,0.27911306645419176
high,light,seed_0034,MethodA_proxy_kmeans,0.3924891233712306
high,light,seed_0034,MethodB_cutpoint_stddev,0.43766176374008825
high,light,seed_0034,CQI_kmeans_published,0.42373395186211776
high,light,seed_0034,Candidate_union_final,0.4703086982657476
high,light,seed_0034,OptimalCutpoint_upperbound,0.49730850979511354
high,light,seed_0035,NoGrouping_single_group,0.24489070456460663
high,light,seed_0035,MethodA_proxy_kmeans,0.359839145894731
high,light,seed_0035,MethodB_cutpoint_stddev,0.40867520451589084
high,light,seed_0035,CQI_kmeans_published,0.38980222729259306
high,light,seed_0035,Candidate_union_final,0.43290657979493913
high,light,seed_0035,OptimalCutpoint_upperbound,0.4714322795121625
high,light,seed_0036,NoGrouping_single_group,0.2846004468283557
high,light,seed_0036,MethodA_proxy_kmeans,0.3719510217418188
high,light,seed_0036,MethodB_cutpoint_stddev,0.4016739054402481
high,light,seed_0036,CQI_kmeans_published,0.4043322512802364
high,light,seed_0036,Candidate_union_final,0.4352982702123828
high,light,seed_0036,OptimalCutpoint_upperbound,0.46648136000249457
high,light,seed_0037,NoGrouping_single_group,0.27911306645419176
high,light,seed_0037,MethodA_proxy_kmeans,0.38044744241251166
high,light,seed_0037,MethodB_cutpoint_stddev,0.4180860430885331
high,light,seed_0037,CQI_kmeans_published,0.40065313653953877
high,light,seed_0037,Candidate_union_final,0.4329360819589011
high,light,seed_0037,OptimalCutpoint_upperbound,0.4488368420154726
high,light,seed_0038,NoGrouping_single_group,0.2503780849387706
high,light,seed_0038,MethodA_proxy_kmeans,0.38159175409508844
high,light,seed_0038,MethodB_cutpoint_stddev,0.41675547798618384
high,light,seed_0038,CQI_kmeans_published,0.40420094719773764
high,light,seed_0038,Candidate_union_final,0.4355319764980204
high,light,seed_0038,OptimalCutpoint_upperbound,0.46807460024282027
high,light,seed_0039,NoGrouping_single_group,0.29008782720251974
high,light,seed_0039,MethodA_proxy_kmeans,0.3729064049105219
high,light,seed_0039,MethodB_cutpoint_stddev,0.41596424347339295
high,light,seed_0039,CQI_kmeans_published,0.4024521655128142
high,light,seed_0039,Candidate_union_final,0.46017853548547405
high,light,seed_0039,OptimalCutpoint_upperbound,0.4761063104103734
high,light,seed_0040,NoGrouping_single_group,0.19787455221400782
high,light,seed_0040,MethodA_proxy_kmeans,0.35067426303941984
high,light,seed_0040,MethodB_cutpoint_stddev,0.38124146980000984
high,light,seed_0040,CQI_kmeans_published,0.361081040521425
high,light,seed_0040,Candidate_union_final,0.39362055748284724
high,light,seed_0040,OptimalCutpoint_upperbound,0.44051444526801115
high,light,seed_0041,NoGrouping_single_group,0.2846004468283558
high,light,seed_0041,MethodA_proxy_kmeans,0.398849519302864
high,light,seed_0041,MethodB_cutpoint_stddev,0.4304121046222971
high,light,seed_0041,CQI_kmeans_published,0.43016431721647447
high,light,seed_0041,Candidate_union_final,0.47169625602592224
high,light,seed_0041,OptimalCutpoint_upperbound,0.4849061166565805
high,light,seed_0042,NoGrouping_single_group,0.2846004468283557
high,light,seed_0042,MethodA_proxy_kmeans,0.36918622870804857
high,light,seed_0042,MethodB_cutpoint_stddev,0.39760731833909774
high,light,seed_0042,CQI_kmeans_published,0.39160204734785337
high,light,seed_0042,Candidate_union_final,0.44597533406656836
high,light,seed_0042,OptimalCutpoint_upperbound,0.4614792782532034
high,light,seed_0043,NoGrouping_single_group,0.2503780849387706
high,light,seed_0043,MethodA_proxy_kmeans,0.3734374123400248
high,light,seed_0043,MethodB_cutpoint_stddev,0.41710454401782193
high,light,seed_0043,CQI_kmeans_published,0.40199183543680234
high,light,seed_0043,Candidate_union_final,0.4500765457224715
high,light,seed_0043,OptimalCutpoint_upperbound,0.474388456866493
high,light,seed_0044,NoGrouping_single_group,0.21066834267502152
high,light,seed_0044,MethodA_proxy_kmeans,0.36929627906166423
high,light,seed_0044,MethodB_cutpoint_stddev,0.39420348525500043
high,light,seed_0044,CQI_kmeans_published,0.3891822684577225
high,light,seed_0044,Candidate_union_final,0.4030795938839332
high,light,seed_0044,OptimalCutpoint_upperbound,0.4460329439063589
high,light,seed_0045,NoGrouping_single_group,0.21066834267502152
high,light,seed_0045,MethodA_proxy_kmeans,0.35152688079759187
high,light,seed_0045,MethodB_cutpoint_stddev,0.3787414898071485
high,light,seed_0045,CQI_kmeans_published,0.35852766808942566
high,light,seed_0045,Candidate_union_final,0.4016029539966314
high,light,seed_0045,OptimalCutpoint_upperbound,0.4551292548259957
high,light,seed_0046,NoGrouping_single_group,0.2719702093113346
high,light,seed_0046,MethodA_proxy_kmeans,0.36615307479607645
high,light,seed_0046,MethodB_cutpoint_stddev,0.423469460481877
high,light,seed_0046,CQI_kmeans_published,0.3925979985818966
high,light,seed_0046,Candidate_union_final,0.4483244739706166
high,light,seed_0046,OptimalCutpoint_upperbound,0.46439257029302167
high,light,seed_0047,NoGrouping_single_group,0.24489070456460663
high,light,seed_0047,MethodA_proxy_kmeans,0.33533100276485206
high,light,seed_0047,MethodB_cutpoint_stddev,0.3858717626334383
high,light,seed_0047,CQI_kmeans_published,0.3673993599914313
high,light,seed_0047,Candidate_union_final,0.40371573253985
high,light,seed_0047,OptimalCutpoint_upperbound,0.45025539035586093
high,light,seed_0048,NoGrouping_single_group,0.2846004468283558
high,light,seed_0048,MethodA_proxy_kmeans,0.3660498460846903
high,light,seed_0048,MethodB_cutpoint_stddev,0.4085982671991946
high,light,seed_0048,CQI_kmeans_published,0.37732325547207346
high,light,seed_0048,Candidate_union_final,0.4287113744563048
high,light,seed_0048,OptimalCutpoint_upperbound,0.46206149491527315
high,light,seed_0049,NoGrouping_single_group,0.25203356170746377
high,light,seed_0049,MethodA_proxy_kmeans,0.381199750425313
high,light,seed_0049,MethodB_cutpoint_stddev,0.4052815700939688
high,light,seed_0049,CQI_kmeans_published,0.4083960955822952
high,light,seed_0049,Candidate_union_final,0.4545623752984869
high,light,seed_0049,OptimalCutpoint_upperbound,0.45728057133820854
high,light,seed_0050,NoGrouping_single_group,0.25586546531293464
high,light,seed_0050,MethodA_proxy_kmeans,0.3659063279130033
high,light,seed_0050,MethodB_cutpoint_stddev,0.4109326618659182
high,light,seed_0050,CQI_kmeans_published,0.39534096533421476
high,light,seed_0050,Candidate_union_final,0.45304633559143853
high,light,seed_0050,OptimalCutpoint_upperbound,0.48181144420478483
high,medium,seed_0031,NoGrouping_single_group,0.06396895230506851
high,medium,seed_0031,MethodA_proxy_kmeans,0.17545804486547148
high,medium,seed_0031,MethodB_cutpoint_stddev,0.21411779160581104
high,medium,seed_0031,CQI_kmeans_published,0.2172238616385552
high,medium,seed_0031,Candidate_union_final,0.24292008904253048
high,medium,seed_0031,OptimalCutpoint_upperbound,0.27326464551549684
high,medium,seed_0032,NoGrouping_single_group,0.06396895230506851
high,medium,seed_0032,MethodA_proxy_kmeans,0.1645934354766331
high,medium,seed_0032,MethodB_cutpoint_stddev,0.20996723643872736
high,medium,seed_0032,CQI_kmeans_published,0.19510984084144437
high,medium,seed_0032,Candidate_union_final,0.22928326850777356
