timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
10.8,1,gnb_2,14.200000,2,25,7,24.560037,-74.939963,,
10.8,15,gnb_1,14.960000,3,25,7,35.982054,-63.517946,,
10.8,2,gnb_2,13.520000,2,25,7,23.483019,-76.016981,,
10.8,31,gnb_1,13.360000,3,25,7,16.289733,-83.210267,,
10.9,0,gnb_2,14.000000,2,25,7,22.251012,-77.248988,,
10.9,1,gnb_2,14.240000,2,25,7,24.584850,-74.915150,,
10.9,15,gnb_1,14.960000,3,25,7,36.027490,-63.472510,,
10.9,2,gnb_2,13.520000,2,25,7,23.495079,-76.004921,,
10.9,31,gnb_1,13.400000,3,25,7,16.349545,-83.150455,,
11.0,0,gnb_2,14.000000,2,25,7,22.272393,-77.227607,,
11.0,1,gnb_2,14.240000,2,25,7,30.476659,-69.023341,,
11.0,15,gnb_1,14.840000,3,25,7,36.073142,-63.426858,,
11.0,2,gnb_2,14.240000,2,25,7,23.507576,-75.992424,,
11.0,31,gnb_1,13.400000,3,25,7,16.409953,-83.090047,,
11.1,0,gnb_2,14.000000,2,25,7,22.293783,-77.206217,,
11.1,1,gnb_2,14.240000,2,25,7,30.502068,-68.997932,,
11.1,15,gnb_1,14.840000,3,25,7,36.119177,-63.380823,,
11.1,2,gnb_2,14.240000,2,25,7,23.520506,-75.979494,,
11.1,31,gnb_1,13.400000,3,25,7,16.930876,-82.569124,,
11.2,0,gnb_2,14.280000,2,25,7,22.315258,-77.184742,,
11.2,1,gnb_2,13.760000,2,25,7,30.527335,-68.972665,,
11.2,15,gnb_1,14.840000,3,25,7,33.968286,-65.531714,,
11.2,2,gnb_2,14.240000,2,25,7,23.533849,-75.966151,,
11.2,31,gnb_1,11.600000,3,25,7,16.992172,-82.507828,,
11.3,0,gnb_2,14.280000,2,25,7,22.336890,-77.163110,,
11.3,1,gnb_2,13.760000,2,25,7,30.552729,-68.947271,,
11.3,15,gnb_1,14.840000,3,25,7,34.015094,-65.484906,,
11.3,2,gnb_2,14.240000,2,25,7,23.547678,-75.952322,,
11.3,31,gnb_1,11.600000,3,25,7,17.053954,-82.446046,,
11.4,0,gnb_2,14.280000,2,25,7,22.358606,-77.141394,,
11.4,1,gnb_2,13.800000,2,25,7,30.578110,-68.921890,,
11.4,15,gnb_1,14.840000,3,25,7,34.062453,-65.437547,,
11.4,2,gnb_2,14.240000,2,25,7,23.561957,-75.938043,,
11.4,31,gnb_1,11.640000,3,25,7,17.116542,-82.383458,,
11.5,0,gnb_2,14.280000,2,25,7,22.380426,-77.119574,,
11.5,1,gnb_2,13.840000,2,25,7,30.603448,-68.896552,,
11.5,15,gnb_1,14.840000,3,25,7,34.110478,-65.389522,,
11.5,2,gnb_2,14.240000,2,25,7,23.576738,-75.923262,,
11.5,31,gnb_1,11.680000,3,25,7,17.179459,-82.320541,,
11.6,0,gnb_2,14.280000,2,25,7,22.402338,-77.097662,,
11.6,1,gnb_2,13.840000,2,25,7,30.628685,-68.871315,,
11.6,15,gnb_1,14.840000,3,25,7,34.158872,-65.341128,,
11.6,2,gnb_2,14.240000,2,25,7,23.592030,-75.907970,,
11.6,31,gnb_1,11.720000,3,25,7,17.242922,-82.257078,,
11.7,0,gnb_2,13.280000,2,25,7,22.424366,-77.075634,,
11.7,1,gnb_2,14.000000,2,25,7,30.653924,-68.846076,,
11.7,15,gnb_1,14.840000,3,25,7,34.207946,-65.292054,,
11.7,2,gnb_2,14.240000,2,25,7,23.607737,-75.892263,,
11.7,31,gnb_1,14.480000,3,25,7,17.307100,-82.192900,,
11.8,0,gnb_2,13.280000,2,25,7,22.059632,-77.440368,,
11.8,1,gnb_2,14.000000,2,25,7,30.679292,-68.820708,,
11.8,15,gnb_1,14.480000,3,25,7,34.257168,-65.242832,,
11.8,2,gnb_2,14.240000,2,25,7,23.623864,-75.876136,,
11.8,3,gnb_2,13.200000,0,25,7,30.695360,-68.804640,,
11.8,31,gnb_1,14.520000,3,25,7,17.371641,-82.128359,,
11.9,0,gnb_2,13.280000,2,25,7,22.081842,-77.418158,,
11.9,1,gnb_2,14.000000,2,25,7,30.704595,-68.795405,,
11.9,15,gnb_1,14.480000,3,25,7,34.307143,-65.192857,,
11.9,2,gnb_2,14.760000,2,25,7,23.640461,-75.859539,,
11.9,3,gnb_2,13.200000,0,25,7,30.696235,-68.803765,,
11.9,31,gnb_1,14.560000,3,25,7,17.436967,-82.063033,,
12.0,0,gnb_2,13.280000,2,25,7,22.104091,-77.395909,,
12.0,1,gnb_2,14.000000,2,25,7,25.592252,-73.907748,,
12.0,15,gnb_1,14.480000,3,25,7,34.357691,-65.142309,,
12.0,2,gnb_2,14.760000,2,25,7,23.657471,-75.842529,,
12.0,3,gnb_2,13.200000,0,25,7,30.697539,-68.802461,,
12.0,31,gnb_1,14.560000,3,25,7,23.215312,-76.284688,,
12.1,0,gnb_2,13.280000,2,25,7,22.126369,-77.373631,,
12.1,1,gnb_2,14.000000,2,25,7,25.617669,-73.882331,,
12.1,15,gnb_1,14.480000,3,25,7,34.408928,-65.091072,,
12.1,2,gnb_2,14.760000,2,25,7,23.674914,-75.825086,,
12.1,3,gnb_2,13.200000,1,25,7,30.699230,-68.800770,,
12.1,31,gnb_1,14.560000,3,25,7,23.281961,-76.218039,,
12.2,0,gnb_2,13.200000,2,25,7,22.148684,-77.351316,,
12.2,1,gnb_2,14.760000,2,25,7,25.642942,-73.857058,,
12.2,15,gnb_1,14.480000,3,25,7,34.460575,-65.039425,,
12.2,2,gnb_2,14.760000,2,25,7,23.692733,-75.807267,,
12.2,3,gnb_2,13.200000,1,25,7,30.701308,-68.798692,,
12.2,31,gnb_1,14.720000,3,25,7,23.349133,-76.150867,,
12.3,0,gnb_2,13.200000,2,25,7,22.170973,-77.329027,,
12.3,1,gnb_2,14.760000,2,25,7,25.668368,-73.831632,,
12.3,15,gnb_1,14.480000,3,25,7,34.512584,-64.987416,,
12.3,2,gnb_2,14.760000,2,25,7,26.983335,-72.516665,,
12.3,3,gnb_2,13.200000,2,25,7,30.703769,-68.796231,,
12.3,31,gnb_1,14.720000,3,25,7,23.416942,-76.083058,,
12.4,0,gnb_2,13.240000,2,25,7,22.193234,-77.306766,,
12.4,1,gnb_2,14.760000,2,25,7,25.693724,-73.806276,,
12.4,15,gnb_1,14.480000,3,25,7,34.564767,-64.935233,,
12.4,2,gnb_2,14.760000,2,25,7,27.002012,-72.497988,,
12.4,3,gnb_2,13.200000,2,25,7,30.706653,-68.793347,,
12.4,31,gnb_1,14.720000,3,25,7,23.485303,-76.014697,,
12.5,0,gnb_2,13.240000,2,25,7,22.215413,-77.284587,,
12.5,1,gnb_2,14.760000,2,25,7,25.718978,-73.781022,,
12.5,15,gnb_1,14.480000,3,25,7,34.617134,-64.882866,,
12.5,2,gnb_2,14.760000,2,25,7,27.021090,-72.478910,,
12.5,3,gnb_2,13.200000,2,25,7,30.709885,-68.790115,,
12.5,31,gnb_1,14.720000,3,25,7,23.553901,-75.946099,,
12.6,0,gnb_2,13.240000,2,25,7,22.237586,-77.262414,,
12.6,1,gnb_2,14.760000,2,25,7,25.744214,-73.755786,,
12.6,15,gnb_1,14.920000,3,25,7,34.670295,-64.829705,,
12.6,2,gnb_2,14.240000,2,25,7,27.040495,-72.459505,,
12.6,3,gnb_2,13.200000,2,25,7,30.713495,-68.786505,,
12.6,31,gnb_1,14.720000,3,25,7,23.622829,-75.877171,,
12.7,0,gnb_2,14.440000,2,25,7,13.704532,-85.795468,,
12.7,1,gnb_2,14.840000,2,25,7,25.769437,-73.730563,,
12.7,15,gnb_1,14.920000,3,25,7,37.697069,-61.802931,,
12.7,2,gnb_2,14.280000,2,25,7,27.060215,-72.439785,,
12.7,3,gnb_2,13.200000,2,25,7,30.717529,-68.782471,,
12.7,31,gnb_1,14.400000,3,25,7,23.692227,-75.807773,,
12.8,0,gnb_2,14.440000,2,25,7,13.726730,-85.773270,,
12.8,1,gnb_2,14.840000,2,25,7,25.794722,-73.705278,,
12.8,15,gnb_1,14.920000,3,25,7,37.751255,-61.748745,,
12.8,2,gnb_2,14.280000,2,25,7,27.080304,-72.419696,,
12.8,3,gnb_2,13.200000,2,25,7,30.721913,-68.778087,,
12.8,31,gnb_1,14.440000,3,25,7,26.771058,-72.728942,,
12.9,0,gnb_2,14.440000,2,25,7,13.748910,-85.751090,,
12.9,1,gnb_2,14.840000,2,25,7,26.230668,-73.269332,,
12.9,15,gnb_1,14.920000,3,25,7,37.805799,-61.694201,,
12.9,2,gnb_2,14.280000,2,25,7,27.100654,-72.399346,,
12.9,3,gnb_2,13.200000,2,25,7,30.726672,-68.773328,,
12.9,31,gnb_1,14.440000,3,25,7,26.841217,-72.658783,,
13.0,0,gnb_2,14.440000,2,25,7,13.771095,-85.728905,,
13.0,1,gnb_2,14.840000,2,25,7,26.255956,-73.244044,,
13.0,15,gnb_1,14.920000,3,25,7,37.860926,-61.639074,,
13.0,2,gnb_2,14.280000,2,25,7,27.121340,-72.378660,,
13.0,3,gnb_2,13.240000,2,25,7,30.731804,-68.768196,,
13.0,31,gnb_1,14.440000,3,25,7,26.912168,-72.587832,,
13.1,0,gnb_2,14.440000,2,25,7,13.793236,-85.706764,,
13.1,1,gnb_2,14.840000,2,25,7,26.281085,-73.218915,,
13.1,15,gnb_1,14.920000,3,25,7,37.916456,-61.583544,,
13.1,2,gnb_2,14.280000,2,25,7,27.142426,-72.357574,,
13.1,3,gnb_2,13.240000,2,25,7,30.737337,-68.762663,,
13.1,31,gnb_1,13.360000,3,25,7,26.983591,-72.516409,,
13.2,0,gnb_2,14.800000,2,25,7,13.815323,-85.684677,,
13.2,1,gnb_2,13.600000,2,25,7,26.306312,-73.193688,,
13.2,15,gnb_1,14.920000,3,25,7,37.972243,-61.527757,,
13.2,2,gnb_2,14.280000,2,25,7,27.163751,-72.336249,,
13.2,3,gnb_2,13.240000,2,25,7,30.743087,-68.756913,,
13.2,31,gnb_1,13.400000,3,25,7,27.055329,-72.444671,,
13.3,0,gnb_2,14.800000,2,25,7,13.837392,-85.662608,,
13.3,1,gnb_2,13.640000,2,25,7,26.331458,-73.168542,,
13.3,15,gnb_1,14.840000,3,25,7,38.028903,-61.471097,,
13.3,2,gnb_2,14.680000,2,25,7,27.185324,-72.314676,,
13.3,3,gnb_2,13.240000,2,25,7,30.749192,-68.750808,,
13.3,31,gnb_1,13.400000,3,25,7,27.127381,-72.372619,,
13.4,0,gnb_2,14.800000,2,25,7,13.859384,-85.640616,,
13.4,1,gnb_2,13.640000,2,25,7,26.356605,-73.143395,,
13.4,15,gnb_1,14.840000,3,25,7,38.086254,-61.413746,,
13.4,2,gnb_2,14.680000,2,25,7,27.207283,-72.292717,,
13.4,3,gnb_2,13.240000,2,25,7,30.755576,-68.744424,,
13.4,31,gnb_1,13.400000,3,25,7,27.199932,-72.300068,,
13.5,0,gnb_2,14.800000,2,25,7,13.881288,-85.618712,,
13.5,1,gnb_2,13.680000,2,25,7,26.381808,-73.118192,,
13.5,15,gnb_1,14.840000,3,25,7,38.143922,-61.356078,,
13.5,2,gnb_2,14.680000,2,25,7,21.839459,-77.660541,,
13.5,3,gnb_2,13.240000,2,25,7,30.762352,-68.737648,,
13.5,31,gnb_1,12.080000,3,25,7,27.272995,-72.227005,,
13.6,0,gnb_2,14.800000,2,25,7,12.372671,-87.127329,,
13.6,1,gnb_2,13.680000,2,25,7,26.406848,-73.093152,,
13.6,15,gnb_1,14.840000,3,25,7,38.202198,-61.297802,,
13.6,2,gnb_2,14.680000,2,25,7,21.862061,-77.637939,,
13.6,3,gnb_2,13.240000,2,25,7,30.769537,-68.730463,,
13.6,31,gnb_1,12.160000,3,25,7,26.719588,-72.780412,,
13.7,0,gnb_2,14.840000,2,25,7,12.394451,-87.105549,,
13.7,1,gnb_2,13.880000,2,25,7,26.431905,-73.068095,,
13.7,15,gnb_1,14.840000,3,25,7,38.261360,-61.238640,,
13.7,2,gnb_2,14.680000,2,25,7,21.884949,-77.615051,,
13.7,3,gnb_2,12.160000,2,25,7,30.777153,-68.722847,,
13.7,31,gnb_1,12.160000,3,25,7,26.793391,-72.706609,,
13.8,0,gnb_2,14.840000,2,25,7,12.416168,-87.083832,,
13.8,1,gnb_2,13.880000,2,25,7,22.082916,-77.417084,,
13.8,15,gnb_1,14.840000,3,25,7,38.320933,-61.179067,,
13.8,2,gnb_2,14.720000,2,25,7,21.908111,-77.591889,,
13.8,3,gnb_2,12.160000,2,25,7,30.785135,-68.714865,,
13.8,31,gnb_1,12.200000,3,25,7,26.867352,-72.632648,,
13.9,0,gnb_2,14.840000,2,25,7,12.437725,-87.062275,,
13.9,1,gnb_2,13.880000,2,25,7,22.107914,-77.392086,,
13.9,15,gnb_1,14.840000,3,25,7,38.380761,-61.119239,,
13.9,2,gnb_2,14.680000,2,25,7,21.931624,-77.568376,,
13.9,3,gnb_2,12.160000,2,25,7,30.793423,-68.706577,,
13.9,31,gnb_1,14.120000,3,25,7,26.941759,-72.558241,,
14.0,0,gnb_2,14.840000,2,25,7,12.459120,-87.040880,,
14.0,1,gnb_2,13.320000,2,25,7,22.132976,-77.367024,,
14.0,15,gnb_1,14.960000,3,25,7,31.703305,-67.796695,,
14.0,2,gnb_2,14.680000,2,25,7,21.955446,-77.544554,,
14.0,3,gnb_2,12.160000,2,25,7,30.802042,-68.697958,,
14.0,31,gnb_1,14.160000,3,25,7,27.016304,-72.483696,,
14.1,0,gnb_2,14.840000,2,25,7,12.480393,-87.019607,,
14.1,1,gnb_2,13.320000,2,25,7,22.157857,-77.342143,,
14.1,15,gnb_1,14.960000,3,25,7,31.764144,-67.735856,,
14.1,2,gnb_2,14.680000,2,25,7,21.979503,-77.520497,,
14.1,3,gnb_2,12.160000,2,25,7,30.811059,-68.688941,,
14.1,31,gnb_1,14.160000,3,25,7,27.091419,-72.408581,,
14.2,0,gnb_2,14.840000,2,25,7,12.501531,-86.998469,,
14.2,1,gnb_2,13.320000,2,25,7,22.182757,-77.317243,,
14.2,15,gnb_1,14.960000,3,25,7,31.825204,-67.674796,,
14.2,2,gnb_2,14.680000,2,25,7,22.003924,-77.496076,,
14.2,3,gnb_2,12.160000,2,25,7,30.820416,-68.679584,,
14.2,31,gnb_1,14.160000,3,25,7,27.166599,-72.333401,,
14.3,0,gnb_2,14.840000,2,25,7,12.522607,-86.977393,,
14.3,1,gnb_2,13.320000,2,25,7,22.207564,-77.292436,,
14.3,15,gnb_1,14.960000,3,25,7,31.886806,-67.613194,,
14.3,2,gnb_2,14.680000,2,25,7,22.028592,-77.471408,,
14.3,3,gnb_2,12.160000,2,25,7,30.830040,-68.669960,,
14.3,31,gnb_1,14.360000,3,25,7,27.241833,-72.258167,,
14.4,0,gnb_2,14.840000,2,25,7,20.048358,-79.451642,,
14.4,1,gnb_2,13.320000,2,25,7,22.232201,-77.267799,,
14.4,15,gnb_1,14.960000,3,25,7,31.948945,-67.551055,,
14.4,2,gnb_2,14.680000,2,25,7,22.053536,-77.446464,,
14.4,3,gnb_2,12.160000,2,25,7,30.839972,-68.660028,,
14.4,31,gnb_1,14.360000,3,25,7,24.802456,-74.697544,,
14.5,0,gnb_2,14.960000,2,25,7,20.069132,-79.430868,,
14.5,1,gnb_2,13.840000,2,25,7,22.256831,-77.243169,,
14.5,15,gnb_1,14.960000,3,25,7,32.011228,-67.488772,,
14.5,2,gnb_2,14.920000,2,25,7,28.065995,-71.434005,,
14.5,3,gnb_2,12.160000,2,25,7,25.795157,-73.704843,,
14.5,31,gnb_1,14.360000,3,25,7,24.878768,-74.621232,,
14.6,0,gnb_2,14.960000,2,25,7,20.089746,-79.410254,,
14.6,1,gnb_2,13.840000,2,25,7,22.281433,-77.218567,,
14.6,15,gnb_1,14.960000,3,25,7,32.073643,-67.426357,,
14.6,2,gnb_2,14.920000,2,25,7,28.091534,-71.408466,,
14.6,3,gnb_2,12.200000,2,25,7,25.805731,-73.694269,,
14.6,31,gnb_1,14.360000,3,25,7,24.955456,-74.544544,,
14.7,0,gnb_2,14.960000,2,25,7,20.110130,-79.389870,,
14.7,1,gnb_2,13.840000,2,25,7,36.347587,-63.152413,,
14.7,15,gnb_1,14.960000,3,25,7,32.136504,-67.363496,,
14.7,2,gnb_2,14.920000,2,25,7,28.117377,-71.382623,,
14.7,3,gnb_2,12.200000,2,25,7,25.816677,-73.683323,,
14.7,31,gnb_1,14.360000,3,25,7,25.032613,-74.467387,,
14.8,0,gnb_2,14.960000,2,25,7,20.130389,-79.369611,,
14.8,1,gnb_2,13.880000,2,25,7,36.372039,-63.127961,,
14.8,15,gnb_1,14.960000,3,25,7,32.199613,-67.300387,,
14.8,2,gnb_2,14.920000,2,25,7,28.143376,-71.356624,,
14.8,3,gnb_2,12.200000,2,25,7,25.827910,-73.672090,,
14.8,31,gnb_1,14.360000,3,25,7,25.109807,-74.390193,,
14.9,0,gnb_2,14.480000,2,25,7,20.150522,-79.349478,,
14.9,1,gnb_2,13.840000,2,25,7,36.396295,-63.103705,,
14.9,15,gnb_1,14.960000,3,25,7,32.262873,-67.237127,,
14.9,2,gnb_2,14.920000,2,25,7,28.169604,-71.330396,,
14.9,3,gnb_2,11.600000,2,25,7,25.839356,-73.660644,,
14.9,31,gnb_1,14.360000,3,25,7,25.187189,-74.312811,,
15.0,0,gnb_2,14.480000,2,25,7,20.170479,-79.329521,,
15.0,1,gnb_2,13.840000,2,25,7,36.420645,-63.079355,,
15.0,15,gnb_1,14.960000,3,25,7,32.326865,-67.173135,,
15.0,2,gnb_2,13.200000,2,25,7,28.196042,-71.303958,,
15.0,3,gnb_2,11.600000,2,25,7,25.851034,-73.648966,,
15.0,31,gnb_1,14.400000,3,25,7,25.264810,-74.235190,,
15.1,0,gnb_2,14.480000,2,25,7,20.190191,-79.309809,,
15.1,1,gnb_2,13.840000,2,25,7,36.444829,-63.055171,,
15.1,15,gnb_1,14.960000,3,25,7,32.391405,-67.108595,,
15.1,2,gnb_2,13.200000,2,25,7,28.222671,-71.277329,,
15.1,3,gnb_2,11.600000,2,25,7,25.863029,-73.636971,,
15.1,31,gnb_1,14.280000,3,25,7,26.836861,-72.663139,,
15.2,0,gnb_2,14.480000,2,25,7,29.859678,-69.640322,,
15.2,1,gnb_2,13.840000,2,25,7,36.468849,-63.031151,,
15.2,15,gnb_1,14.960000,3,25,7,28.845792,-70.654208,,
15.2,2,gnb_2,13.200000,2,25,7,28.249514,-71.250486,,
15.2,3,gnb_2,11.600000,2,25,7,25.875452,-73.624548,,
15.2,31,gnb_1,14.280000,3,25,7,26.915069,-72.584931,,
15.3,0,gnb_2,14.800000,2,25,7,29.878894,-69.621106,,
15.3,1,gnb_2,14.480000,2,25,7,36.492638,-63.007362,,
15.3,15,gnb_1,15.000000,3,25,7,28.911485,-70.588515,,
15.3,2,gnb_2,13.200000,2,25,7,28.276498,-71.223502,,
15.3,3,gnb_2,11.640000,2,25,7,25.888306,-73.611694,,
15.3,31,gnb_1,14.280000,3,25,7,26.993211,-72.506789,,
15.4,0,gnb_2,14.800000,2,25,7,29.897864,-69.602136,,
15.4,1,gnb_2,14.480000,2,25,7,36.516326,-62.983674,,
15.4,15,gnb_1,15.000000,3,25,7,28.977755,-70.522245,,
15.4,2,gnb_2,13.200000,2,25,7,24.709983,-74.790017,,
15.4,3,gnb_2,11.640000,2,25,7,25.901583,-73.598417,,
15.4,31,gnb_1,14.280000,3,25,7,27.071167,-72.428833,,
15.5,0,gnb_2,14.800000,2,25,7,29.916607,-69.583393,,
15.5,1,gnb_2,14.480000,2,25,7,33.006200,-66.493800,,
15.5,15,gnb_1,15.000000,3,25,7,29.044152,-70.455848,,
15.5,2,gnb_2,12.240000,2,25,7,24.737317,-74.762683,,
15.5,3,gnb_2,11.640000,2,25,7,25.915157,-73.584843,,
15.5,31,gnb_1,14.480000,3,25,7,27.149179,-72.350821,,
15.6,0,gnb_2,14.800000,2,25,7,29.935150,-69.564850,,
15.6,1,gnb_2,14.480000,2,25,7,33.029701,-66.470299,,
15.6,15,gnb_1,15.000000,3,25,7,29.110989,-70.389011,,
15.6,2,gnb_2,12.240000,2,25,7,24.764790,-74.735210,,
15.6,3,gnb_2,11.640000,2,25,7,25.928938,-73.571062,,
15.6,31,gnb_1,14.480000,3,25,7,27.227397,-72.272603,,
15.7,0,gnb_2,14.960000,2,25,7,29.953434,-69.546566,,
15.7,1,gnb_2,14.960000,2,25,7,33.053063,-66.446937,,
15.7,15,gnb_1,15.000000,3,25,7,29.178520,-70.321480,,
15.7,2,gnb_2,12.240000,2,25,7,24.792492,-74.707508,,
15.7,3,gnb_2,11.640000,2,25,7,25.943085,-73.556915,,
15.7,31,gnb_1,14.520000,3,25,7,27.305403,-72.194597,,
15.8,0,gnb_2,14.960000,2,25,7,29.971479,-69.528521,,
15.8,1,gnb_2,14.960000,2,25,7,33.076291,-66.423709,,
15.8,15,gnb_1,15.000000,3,25,7,29.246348,-70.253652,,
15.8,2,gnb_2,12.240000,2,25,7,24.820359,-74.679641,,
15.8,3,gnb_2,11.640000,2,25,7,25.957441,-73.542559,,
15.8,31,gnb_1,14.560000,3,25,7,24.196562,-75.303438,,
15.9,0,gnb_2,14.960000,2,25,7,35.704837,-63.795163,,
15.9,1,gnb_2,14.960000,2,25,7,33.099371,-66.400629,,
15.9,15,gnb_1,14.880000,3,25,7,29.314346,-70.185654,,
15.9,2,gnb_2,12.240000,2,25,7,24.848318,-74.651682,,
15.9,3,gnb_2,14.120000,2,25,7,25.972214,-73.527786,,
15.9,31,gnb_1,14.280000,3,25,7,24.274102,-75.225898,,
16.0,0,gnb_2,14.960000,2,25,7,35.722339,-63.777661,,
16.0,1,gnb_1,14.000000,2,25,7,19.493063,-80.006937,,
16.0,15,gnb_1,14.880000,3,25,7,29.382934,-70.117066,,
16.0,2,gnb_2,14.120000,2,25,7,24.876405,-74.623595,,
16.0,3,gnb_2,14.120000,2,25,7,25.987406,-73.512594,,
16.0,31,gnb_1,14.280000,3,25,7,24.351614,-75.148386,,
16.1,0,gnb_2,13.760000,2,25,7,35.739557,-63.760443,,
16.1,1,gnb_1,14.040000,2,25,7,19.549692,-79.950308,,
16.1,15,gnb_1,14.880000,2,25,7,29.452168,-70.047832,,
16.1,2,gnb_2,14.120000,2,25,7,24.904604,-74.595396,,
16.1,3,gnb_2,14.120000,2,25,7,26.002804,-73.497196,,
16.1,31,gnb_1,14.320000,2,25,7,24.428643,-75.071357,,
16.2,0,gnb_2,13.760000,2,25,7,35.756446,-63.743554,,
16.2,1,gnb_1,14.080000,2,25,7,19.606911,-79.893089,,
16.2,15,gnb_1,14.880000,2,25,7,29.521494,-69.978506,,
16.2,2,gnb_2,14.120000,2,25,7,24.932907,-74.567093,,
16.2,3,gnb_2,14.160000,2,25,7,26.018431,-73.481569,,
16.2,31,gnb_1,14.320000,2,25,7,24.505257,-74.994743,,
16.2,4,gnb_2,11.360000,1,25,7,16.309780,-83.190220,,
16.3,0,gnb_2,13.760000,2,25,7,35.773002,-63.726998,,
16.3,1,gnb_1,14.080000,2,25,7,19.664588,-79.835412,,
16.3,15,gnb_1,14.880000,2,25,7,34.994727,-64.505273,,
16.3,2,gnb_2,14.120000,2,25,7,23.414584,-76.085416,,
16.3,3,gnb_2,14.160000,2,25,7,33.654428,-65.845572,,
16.3,31,gnb_1,14.360000,2,25,7,24.581771,-74.918229,,
16.3,4,gnb_2,11.360000,1,25,7,16.310477,-83.189523,,
16.4,0,gnb_2,13.760000,2,25,7,35.789200,-63.710800,,
16.4,1,gnb_1,13.000000,2,25,7,19.722639,-79.777361,,
16.4,15,gnb_1,14.880000,2,25,7,35.064477,-64.435523,,
16.4,2,gnb_2,13.320000,2,25,7,23.443283,-76.056717,,
16.4,3,gnb_2,14.200000,2,25,7,33.670705,-65.829295,,
16.4,31,gnb_1,14.360000,2,25,7,24.657706,-74.842294,,
16.4,4,gnb_2,11.360000,1,25,7,16.311541,-83.188459,,
16.5,0,gnb_2,14.040000,2,25,7,35.805039,-63.694961,,
16.5,1,gnb_1,13.040000,2,25,7,19.781273,-79.718727,,
16.5,15,gnb_1,15.000000,2,25,7,35.134579,-64.365421,,
16.5,2,gnb_2,13.360000,2,25,7,23.472128,-76.027872,,
16.5,3,gnb_2,14.200000,2,25,7,33.687368,-65.812632,,
16.5,31,gnb_1,14.360000,2,25,7,29.142051,-70.357949,,
16.5,4,gnb_2,11.360000,1,25,7,16.312962,-83.187038,,
16.6,0,gnb_2,14.040000,2,25,7,28.699048,-70.800952,,
16.6,1,gnb_1,13.040000,2,25,7,19.840293,-79.659707,,
16.6,15,gnb_1,15.000000,2,25,7,35.205246,-64.294754,,
16.6,2,gnb_2,13.360000,2,25,7,23.500993,-75.999007,,
16.6,3,gnb_2,14.200000,2,25,7,33.704426,-65.795574,,
16.6,31,gnb_1,14.920000,2,25,7,29.217253,-70.282747,,
16.6,4,gnb_2,11.360000,1,25,7,16.314700,-83.185300,,
16.7,0,gnb_2,14.040000,2,25,7,28.714174,-70.785826,,
16.7,1,gnb_1,13.040000,2,25,7,19.899735,-79.600265,,
16.7,15,gnb_1,15.000000,2,25,7,35.276078,-64.223922,,
16.7,2,gnb_2,13.360000,2,25,7,23.529951,-75.970049,,
16.7,3,gnb_2,14.040000,2,25,7,33.721778,-65.778222,,
16.7,31,gnb_1,14.920000,2,25,7,29.291876,-70.208124,,
16.7,4,gnb_2,11.360000,1,25,7,16.316724,-83.183276,,
16.8,0,gnb_2,14.040000,2,25,7,28.728920,-70.771080,,
16.8,1,gnb_1,13.000000,2,25,7,17.400452,-82.099548,,
16.8,15,gnb_1,15.000000,2,25,7,35.347267,-64.152733,,
16.8,2,gnb_2,14.080000,2,25,7,23.559064,-75.940936,,
16.8,3,gnb_2,14.040000,2,25,7,33.739466,-65.760534,,
16.8,31,gnb_1,14.920000,2,25,7,29.366136,-70.133864,,
16.8,4,gnb_2,11.400000,1,25,7,16.319022,-83.180978,,
16.9,0,gnb_2,14.440000,2,25,7,28.743236,-70.756764,,
16.9,1,gnb_1,13.040000,2,25,7,17.461271,-82.038729,,
16.9,15,gnb_1,15.000000,2,25,7,35.419133,-64.080867,,
16.9,2,gnb_2,14.080000,2,25,7,23.588184,-75.911816,,
16.9,3,gnb_2,14.040000,2,25,7,33.757427,-65.742573,,
16.9,31,gnb_1,14.960000,2,25,7,29.439829,-70.060171,,
16.9,4,gnb_2,11.400000,1,25,7,16.321688,-83.178312,,
17.0,0,gnb_2,14.440000,2,25,7,28.757160,-70.742840,,
17.0,1,gnb_2,14.280000,2,25,7,33.339274,-66.160726,,
17.0,15,gnb_1,15.000000,2,25,7,35.491196,-64.008804,,
17.0,2,gnb_2,14.120000,2,25,7,23.617378,-75.882622,,
17.0,3,gnb_2,14.040000,2,25,7,33.775663,-65.724337,,
17.0,31,gnb_1,14.960000,2,25,7,29.512643,-69.987357,,
17.0,4,gnb_2,11.400000,1,25,7,16.324721,-83.175279,,
17.1,0,gnb_2,14.440000,1,25,7,28.770640,-70.729360,,
17.1,1,gnb_2,14.280000,2,25,7,24.134012,-75.365988,,
17.1,15,gnb_1,14.840000,2,25,7,35.563234,-63.936766,,
17.1,2,gnb_2,14.120000,2,25,7,25.727014,-73.772986,,
17.1,3,gnb_2,14.040000,1,25,7,33.794115,-65.705885,,
17.1,31,gnb_1,14.960000,3,25,7,30.813277,-68.686723,,
17.1,4,gnb_2,11.400000,1,25,7,16.327939,-83.172061,,
17.2,0,gnb_2,14.440000,1,25,7,28.783696,-70.716304,,
17.2,1,gnb_2,13.840000,2,25,7,24.154001,-75.345999,,
17.2,15,gnb_1,14.880000,3,25,7,35.635587,-63.864413,,
