timestamp_s,ue_node_id,gnb_node_id,band_index,cqi,tbs_bits_per_slot,total_bands
0.56,2052,1,3,13,984,6
0.56,2052,1,4,9,608,6
0.56,2052,1,5,13,984,6
0.56,2053,1,0,15,1160,6
0.56,2053,1,1,15,1160,6
0.56,2053,1,2,15,1160,6
0.56,2053,1,3,15,1160,6
0.56,2053,1,4,15,1160,6
0.56,2053,1,5,15,1160,6
0.566,2049,1,0,15,1160,6
0.566,2049,1,1,13,984,6
0.566,2049,1,2,15,1160,6
0.566,2049,1,3,14,1128,6
0.566,2049,1,4,15,1160,6
0.566,2049,1,5,15,1160,6
0.566,2050,1,0,15,1160,6
0.566,2050,1,1,15,1160,6
0.566,2050,1,2,15,1160,6
0.566,2050,1,3,15,1160,6
0.566,2050,1,4,15,1160,6
0.566,2050,1,5,15,1160,6
0.566,2051,1,0,15,1160,6
0.566,2051,1,1,13,984,6
0.566,2051,1,2,15,1160,6
0.566,2051,1,3,15,1160,6
0.566,2051,1,4,14,1128,6
0.566,2051,1,5,15,1160,6
0.566,2052,1,0,15,1160,6
0.566,2052,1,1,15,1160,6
0.566,2052,1,2,15,1160,6
0.566,2052,1,3,13,984,6
0.566,2052,1,4,9,608,6
0.566,2052,1,5,13,984,6
0.566,2053,1,0,15,1160,6
0.566,2053,1,1,15,1160,6
0.566,2053,1,2,15,1160,6
0.566,2053,1,3,15,1160,6
0.566,2053,1,4,15,1160,6
0.566,2053,1,5,15,1160,6
0.572,2049,1,0,15,1160,6
0.572,2049,1,1,13,984,6
0.572,2049,1,2,15,1160,6
0.572,2049,1,3,14,1128,6
0.572,2049,1,4,15,1160,6
0.572,2049,1,5,15,1160,6
0.572,2050,1,0,15,1160,6
0.572,2050,1,1,15,1160,6
0.572,2050,1,2,15,1160,6
0.572,2050,1,3,15,1160,6
0.572,2050,1,4,15,1160,6
0.572,2050,1,5,15,1160,6
0.572,2051,1,0,15,1160,6
0.572,2051,1,1,13,984,6
0.572,2051,1,2,15,1160,6
0.572,2051,1,3,15,1160,6
0.572,2051,1,4,14,1128,6
0.572,2051,1,5,15,1160,6
0.572,2052,1,0,15,1160,6
0.572,2052,1,1,15,1160,6
0.572,2052,1,2,15,1160,6
0.572,2052,1,3,13,984,6
0.572,2052,1,4,9,608,6
0.572,2052,1,5,13,984,6
0.572,2053,1,0,15,1160,6
0.572,2053,1,1,15,1160,6
0.572,2053,1,2,15,1160,6
0.572,2053,1,3,15,1160,6
0.572,2053,1,4,15,1160,6
0.572,2053,1,5,15,1160,6
0.578,2049,1,0,15,1160,6
0.578,2049,1,1,13,984,6
0.578,2049,1,2,15,1160,6
0.578,2049,1,3,14,1128,6
0.578,2049,1,4,15,1160,6
0.578,2049,1,5,15,1160,6
0.578,2050,1,0,15,1160,6
0.578,2050,1,1,15,1160,6
0.578,2050,1,2,15,1160,6
0.578,2050,1,3,15,1160,6
0.578,2050,1,4,15,1160,6
0.578,2050,1,5,15,1160,6
0.578,2051,1,0,15,1160,6
0.578,2051,1,1,13,984,6
0.578,2051,1,2,15,1160,6
0.578,2051,1,3,15,1160,6
0.578,2051,1,4,14,1128,6
0.578,2051,1,5,15,1160,6
0.578,2052,1,0,15,1160,6
0.578,2052,1,1,15,1160,6
0.578,2052,1,2,15,1160,6
0.578,2052,1,3,13,984,6
0.578,2052,1,4,9,608,6
0.578,2052,1,5,13,984,6
0.578,2053,1,0,15,1160,6
0.578,2053,1,1,15,1160,6
0.578,2053,1,2,15,1160,6
0.578,2053,1,3,15,1160,6
0.578,2053,1,4,15,1160,6
0.578,2053,1,5,15,1160,6
0.584,2049,1,0,15,1160,6
0.584,2049,1,1,13,984,6
0.584,2049,1,2,15,1160,6
0.584,2049,1,3,14,1128,6
0.584,2049,1,4,15,1160,6
0.584,2049,1,5,15,1160,6
0.584,2050,1,0,15,1160,6
0.584,2050,1,1,15,1160,6
0.584,2050,1,2,15,1160,6
0.584,2050,1,3,15,1160,6
0.584,2050,1,4,15,1160,6
0.584,2050,1,5,15,1160,6
0.584,2051,1,0,15,1160,6
0.584,2051,1,1,13,984,6
0.584,2051,1,2,15,1160,6
0.584,2051,1,3,15,1160,6
0.584,2051,1,4,14,1128,6
0.584,2051,1,5,15,1160,6
0.584,2052,1,0,15,1160,6
0.584,2052,1,1,15,1160,6
0.584,2052,1,2,15,1160,6
0.584,2052,1,3,13,984,6
0.584,2052,1,4,9,608,6
0.584,2052,1,5,13,984,6
0.584,2053,1,0,15,1160,6
0.584,2053,1,1,15,1160,6
0.584,2053,1,2,15,1160,6
0.584,2053,1,3,15,1160,6
0.584,2053,1,4,15,1160,6
0.584,2053,1,5,15,1160,6
0.59,2049,1,0,15,1160,6
0.59,2049,1,1,13,984,6
0.59,2049,1,2,15,1160,6
0.59,2049,1,3,14,1128,6
0.59,2049,1,4,15,1160,6
0.59,2049,1,5,15,1160,6
0.59,2050,1,0,15,1160,6
0.59,2050,1,1,15,1160,6
0.59,2050,1,2,15,1160,6
0.59,2050,1,3,15,1160,6
0.59,2050,1,4,15,1160,6
0.59,2050,1,5,15,1160,6
0.59,2051,1,0,15,1160,6
0.59,2051,1,1,13,984,6
0.59,2051,1,2,15,1160,6
0.59,2051,1,3,15,1160,6
0.59,2051,1,4,14,1128,6
0.59,2051,1,5,15,1160,6
0.59,2052,1,0,15,1160,6
0.59,2052,1,1,15,1160,6
0.59,2052,1,2,15,1160,6
0.59,2052,1,3,13,984,6
0.59,2052,1,4,9,608,6
0.59,2052,1,5,13,984,6
0.59,2053,1,0,15,1160,6
0.59,2053,1,1,15,1160,6
0.59,2053,1,2,15,1160,6
0.59,2053,1,3,15,1160,6
0.59,2053,1,4,15,1160,6
0.59,2053,1,5,15,1160,6
0.596,2049,1,0,15,1160,6
0.596,2049,1,1,13,984,6
0.596,2049,1,2,15,1160,6
0.596,2049,1,3,14,1128,6
0.596,2049,1,4,15,1160,6
0.596,2049,1,5,15,1160,6
0.596,2050,1,0,15,1160,6
0.596,2050,1,1,15,1160,6
0.596,2050,1,2,15,1160,6
0.596,2050,1,3,15,1160,6
0.596,2050,1,4,15,1160,6
0.596,2050,1,5,15,1160,6
0.596,2051,1,0,15,1160,6
0.596,2051,1,1,13,984,6
0.596,2051,1,2,15,1160,6
0.596,2051,1,3,15,1160,6
0.596,2051,1,4,14,1128,6
0.596,2051,1,5,15,1160,6
0.596,2052,1,0,15,1160,6
0.596,2052,1,1,15,1160,6
0.596,2052,1,2,15,1160,6
0.596,2052,1,3,13,984,6
0.596,2052,1,4,9,608,6
0.596,2052,1,5,13,984,6
0.596,2053,1,0,15,1160,6
0.596,2053,1,1,15,1160,6
0.596,2053,1,2,15,1160,6
0.596,2053,1,3,15,1160,6
0.596,2053,1,4,15,1160,6
0.596,2053,1,5,15,1160,6
0.602,2049,1,0,15,1160,6
0.602,2049,1,1,13,984,6
0.602,2049,1,2,15,1160,6
0.602,2049,1,3,14,1128,6
0.602,2049,1,4,15,1160,6
0.602,2049,1,5,15,1160,6
0.602,2050,1,0,15,1160,6
0.602,2050,1,1,15,1160,6
0.602,2050,1,2,15,1160,6
0.602,2050,1,3,15,1160,6
0.602,2050,1,4,15,1160,6
0.602,2050,1,5,15,1160,6
0.602,2051,1,0,15,1160,6
0.602,2051,1,1,13,984,6
0.602,2051,1,2,15,1160,6
0.602,2051,1,3,15,1160,6
0.602,2051,1,4,14,1128,6
0.602,2051,1,5,15,1160,6
0.602,2052,1,0,15,1160,6
0.602,2052,1,1,15,1160,6
0.602,2052,1,2,15,1160,6
0.602,2052,1,3,13,984,6
0.602,2052,1,4,9,608,6
0.602,2052,1,5,13,984,6
0.602,2053,1,0,15,1160,6
0.602,2053,1,1,15,1160,6
0.602,2053,1,2,15,1160,6
0.602,2053,1,3,15,1160,6
0.602,2053,1,4,15,1160,6
0.602,2053,1,5,15,1160,6
0.608,2049,1,0,15,1160,6
0.608,2049,1,1,13,984,6
0.608,2049,1,2,15,1160,6
0.608,2049,1,3,14,1128,6
0.608,2049,1,4,15,1160,6
0.608,2049,1,5,15,1160,6
0.608,2050,1,0,15,1160,6
0.608,2050,1,1,15,1160,6
0.608,2050,1,2,15,1160,6
0.608,2050,1,3,15,1160,6
0.608,2050,1,4,15,1160,6
0.608,2050,1,5,15,1160,6
0.608,2051,1,0,15,1160,6
0.608,2051,1,1,13,984,6
0.608,2051,1,2,15,1160,6
0.608,2051,1,3,15,1160,6
0.608,2051,1,4,14,1128,6
0.608,2051,1,5,15,1160,6
0.608,2052,1,0,15,1160,6
0.608,2052,1,1,15,1160,6
0.608,2052,1,2,15,1160,6
0.608,2052,1,3,13,984,6
0.608,2052,1,4,9,608,6
0.608,2052,1,5,13,984,6
0.608,2053,1,0,15,1160,6
0.608,2053,1,1,15,1160,6
0.608,2053,1,2,15,1160,6
0.608,2053,1,3,15,1160,6
0.608,2053,1,4,15,1160,6
0.608,2053,1,5,15,1160,6
0.614,2049,1,0,15,1160,6
0.614,2049,1,1,13,984,6
0.614,2049,1,2,15,1160,6
0.614,2049,1,3,14,1128,6
0.614,2049,1,4,15,1160,6
0.614,2049,1,5,15,1160,6
0.614,2050,1,0,15,1160,6
0.614,2050,1,1,15,1160,6
0.614,2050,1,2,15,1160,6
0.614,2050,1,3,15,1160,6
0.614,2050,1,4,15,1160,6
0.614,2050,1,5,15,1160,6
0.614,2051,1,0,15,1160,6
0.614,2051,1,1,13,984,6
0.614,2051,1,2,15,1160,6
0.614,2051,1,3,15,1160,6
0.614,2051,1,4,14,1128,6
0.614,2051,1,5,15,1160,6
0.614,2052,1,0,15,1160,6
0.614,2052,1,1,15,1160,6
0.614,2052,1,2,15,1160,6
0.614,2052,1,3,13,984,6
0.614,2052,1,4,9,608,6
0.614,2052,1,5,13,984,6
0.614,2053,1,0,15,1160,6
0.614,2053,1,1,15,1160,6
0.614,2053,1,2,15,1160,6
0.614,2053,1,3,15,1160,6
0.614,2053,1,4,15,1160,6
0.614,2053,1,5,15,1160,6
0.62,2049,1,0,15,1160,6
0.62,2049,1,1,13,984,6
0.62,2049,1,2,15,1160,6
0.62,2049,1,3,14,1128,6
0.62,2049,1,4,15,1160,6
0.62,2049,1,5,15,1160,6
0.62,2050,1,0,15,1160,6
0.62,2050,1,1,15,1160,6
0.62,2050,1,2,15,1160,6
0.62,2050,1,3,15,1160,6
0.62,2050,1,4,15,1160,6
0.62,2050,1,5,15,1160,6
0.62,2051,1,0,15,1160,6
0.62,2051,1,1,13,984,6
0.62,2051,1,2,15,1160,6
0.62,2051,1,3,15,1160,6
0.62,2051,1,4,14,1128,6
0.62,2051,1,5,15,1160,6
0.62,2052,1,0,15,1160,6
0.62,2052,1,1,15,1160,6
0.62,2052,1,2,15,1160,6
0.62,2052,1,3,13,984,6
0.62,2052,1,4,9,608,6
0.62,2052,1,5,13,984,6
0.62,2053,1,0,15,1160,6
0.62,2053,1,1,15,1160,6
0.62,2053,1,2,15,1160,6
0.62,2053,1,3,15,1160,6
0.62,2053,1,4,15,1160,6
0.62,2053,1,5,15,1160,6
0.626,2049,1,0,15,1160,6
0.626,2049,1,1,13,984,6
0.626,2049,1,2,15,1160,6
0.626,2049,1,3,14,1128,6
0.626,2049,1,4,15,1160,6
0.626,2049,1,5,15,1160,6
0.626,2050,1,0,15,1160,6
0.626,2050,1,1,15,1160,6
0.626,2050,1,2,15,1160,6
0.626,2050,1,3,15,1160,6
0.626,2050,1,4,15,1160,6
0.626,2050,1,5,15,1160,6
0.626,2051,1,0,15,1160,6
0.626,2051,1,1,13,984,6
0.626,2051,1,2,15,1160,6
0.626,2051,1,3,15,1160,6
0.626,2051,1,4,14,1128,6
0.626,2051,1,5,15,1160,6
0.626,2052,1,0,15,1160,6
0.626,2052,1,1,15,1160,6
0.626,2052,1,2,15,1160,6
0.626,2052,1,3,13,984,6
0.626,2052,1,4,9,608,6
0.626,2052,1,5,13,984,6
0.626,2053,1,0,15,1160,6
0.626,2053,1,1,15,1160,6
0.626,2053,1,2,15,1160,6
0.626,2053,1,3,15,1160,6
0.626,2053,1,4,15,1160,6
0.626,2053,1,5,15,1160,6
0.632,2049,1,0,15,1160,6
0.632,2049,1,1,13,984,6
0.632,2049,1,2,15,1160,6
0.632,2049,1,3,14,1128,6
0.632,2049,1,4,15,1160,6
0.632,2049,1,5,15,1160,6
0.632,2050,1,0,15,1160,6
0.632,2050,1,1,15,1160,6
0.632,2050,1,2,15,1160,6
0.632,2050,1,3,15,1160,6
0.632,2050,1,4,15,1160,6
0.632,2050,1,5,15,1160,6
0.632,2051,1,0,15,1160,6
0.632,2051,1,1,13,984,6
0.632,2051,1,2,15,1160,6
0.632,2051,1,3,15,1160,6
0.632,2051,1,4,14,1128,6
0.632,2051,1,5,15,1160,6
0.632,2052,1,0,15,1160,6
0.632,2052,1,1,15,1160,6
0.632,2052,1,2,15,1160,6
0.632,2052,1,3,13,984,6
0.632,2052,1,4,9,608,6
0.632,2052,1,5,13,984,6
0.632,2053,1,0,15,1160,6
0.632,2053,1,1,15,1160,6
0.632,2053,1,2,15,1160,6
0.632,2053,1,3,15,1160,6
0.632,2053,1,4,15,1160,6
0.632,2053,1,5,15,1160,6
0.638,2049,1,0,15,1160,6
0.638,2049,1,1,13,984,6
0.638,2049,1,2,15,1160,6
0.638,2049,1,3,14,1128,6
0.638,2049,1,4,15,1160,6
0.638,2049,1,5,15,1160,6
0.638,2050,1,0,15,1160,6
0.638,2050,1,1,15,1160,6
0.638,2050,1,2,15,1160,6
0.638,2050,1,3,15,1160,6
0.638,2050,1,4,15,1160,6
0.638,2050,1,5,15,1160,6
0.638,2051,1,0,15,1160,6
0.638,2051,1,1,13,984,6
0.638,2051,1,2,15,1160,6
0.638,2051,1,3,15,1160,6
0.638,2051,1,4,14,1128,6
0.638,2051,1,5,15,1160,6
0.638,2052,1,0,15,1160,6
0.638,2052,1,1,15,1160,6
0.638,2052,1,2,15,1160,6
0.638,2052,1,3,13,984,6
0.638,2052,1,4,9,608,6
0.638,2052,1,5,13,984,6
0.638,2053,1,0,15,1160,6
0.638,2053,1,1,15,1160,6
0.638,2053,1,2,15,1160,6
0.638,2053,1,3,15,1160,6
0.638,2053,1,4,15,1160,6
0.638,2053,1,5,15,1160,6
0.644,2049,1,0,15,1160,6
0.644,2049,1,1,13,984,6
0.644,2049,1,2,15,1160,6
0.644,2049,1,3,14,1128,6
0.644,2049,1,4,15,1160,6
0.644,2049,1,5,15,1160,6
0.644,2050,1,0,15,1160,6
0.644,2050,1,1,15,1160,6
0.644,2050,1,2,15,1160,6
0.644,2050,1,3,15,1160,6
0.644,2050,1,4,15,1160,6
0.644,2050,1,5,15,1160,6
0.644,2051,1,0,15,1160,6
0.644,2051,1,1,13,984,6
0.644,2051,1,2,15,1160,6
0.644,2051,1,3,15,1160,6
0.644,2051,1,4,14,1128,6
0.644,2051,1,5,15,1160,6
0.644,2052,1,0,15,1160,6
0.644,2052,1,1,15,1160,6
0.644,2052,1,2,15,1160,6
0.644,2052,1,3,13,984,6
0.644,2052,1,4,9,608,6
0.644,2052,1,5,13,984,6
0.644,2053,1,0,15,1160,6
0.644,2053,1,1,15,1160,6
0.644,2053,1,2,15,1160,6
0.644,2053,1,3,15,1160,6
0.644,2053,1,4,15,1160,6
0.644,2053,1,5,15,1160,6
0.65,2049,1,0,15,1160,6
0.65,2049,1,1,13,984,6
0.65,2049,1,2,15,1160,6
0.65,2049,1,3,14,1128,6
0.65,2049,1,4,15,1160,6
0.65,2049,1,5,15,1160,6
0.65,2050,1,0,15,1160,6
0.65,2050,1,1,15,1160,6
0.65,2050,1,2,15,1160,6
0.65,2050,1,3,15,1160,6
0.65,2050,1,4,15,1160,6
0.65,2050,1,5,15,1160,6
0.65,2051,1,0,15,1160,6
0.65,2051,1,1,13,984,6
0.65,2051,1,2,15,1160,6
0.65,2051,1,3,15,1160,6
0.65,2051,1,4,14,1128,6
0.65,2051,1,5,15,1160,6
0.65,2052,1,0,15,1160,6
0.65,2052,1,1,15,1160,6
0.65,2052,1,2,15,1160,6
0.65,2052,1,3,13,984,6
0.65,2052,1,4,9,608,6
0.65,2052,1,5,13,984,6
0.65,2053,1,0,15,1160,6
0.65,2053,1,1,15,1160,6
0.65,2053,1,2,15,1160,6
0.65,2053,1,3,15,1160,6
0.65,2053,1,4,15,1160,6
0.65,2053,1,5,15,1160,6
0.656,2049,1,0,15,1160,6
0.656,2049,1,1,13,984,6
0.656,2049,1,2,15,1160,6
0.656,2049,1,3,14,1128,6
0.656,2049,1,4,15,1160,6
0.656,2049,1,5,15,1160,6
0.656,2050,1,0,15,1160,6
0.656,2050,1,1,15,1160,6
0.656,2050,1,2,15,1160,6
0.656,2050,1,3,15,1160,6
0.656,2050,1,4,15,1160,6
0.656,2050,1,5,15,1160,6
0.656,2051,1,0,15,1160,6
0.656,2051,1,1,13,984,6
0.656,2051,1,2,15,1160,6
0.656,2051,1,3,15,1160,6
0.656,2051,1,4,14,1128,6
0.656,2051,1,5,15,1160,6
0.656,2052,1,0,15,1160,6
0.656,2052,1,1,15,1160,6
0.656,2052,1,2,15,1160,6
0.656,2052,1,3,13,984,6
0.656,2052,1,4,9,608,6
0.656,2052,1,5,13,984,6
0.656,2053,1,0,15,1160,6
0.656,2053,1,1,15,1160,6
0.656,2053,1,2,15,1160,6
0.656,2053,1,3,15,1160,6
0.656,2053,1,4,15,1160,6
0.656,2053,1,5,15,1160,6
0.662,2049,1,0,15,1160,6
0.662,2049,1,1,13,984,6
0.662,2049,1,2,15,1160,6
0.662,2049,1,3,14,1128,6
0.662,2049,1,4,15,1160,6
0.662,2049,1,5,15,1160,6
0.662,2050,1,0,15,1160,6
0.662,2050,1,1,15,1160,6
0.662,2050,1,2,15,1160,6
0.662,2050,1,3,15,1160,6
0.662,2050,1,4,15,1160,6
0.662,2050,1,5,15,1160,6
0.662,2051,1,0,15,1160,6
0.662,2051,1,1,13,984,6
0.662,2051,1,2,15,1160,6
0.662,2051,1,3,15,1160,6
0.662,2051,1,4,14,1128,6
0.662,2051,1,5,15,1160,6
0.662,2052,1,0,15,1160,6
0.662,2052,1,1,15,1160,6
0.662,2052,1,2,15,1160,6
0.662,2052,1,3,13,984,6
0.662,2052,1,4,9,608,6
0.662,2052,1,5,13,984,6
0.662,2053,1,0,15,1160,6
0.662,2053,1,1,15,1160,6
0.662,2053,1,2,15,1160,6
0.662,2053,1,3,15,1160,6
0.662,2053,1,4,15,1160,6
0.662,2053,1,5,15,1160,6
0.668,2049,1,0,15,1160,6
0.668,2049,1,1,13,984,6
0.668,2049,1,2,15,1160,6
0.668,2049,1,3,14,1128,6
0.668,2049,1,4,15,1160,6
0.668,2049,1,5,15,1160,6
0.668,2050,1,0,15,1160,6
0.668,2050,1,1,15,1160,6
0.668,2050,1,2,15,1160,6
0.668,2050,1,3,15,1160,6
0.668,2050,1,4,15,1160,6
0.668,2050,1,5,15,1160,6
0.668,2051,1,0,15,1160,6
0.668,2051,1,1,13,984,6
0.668,2051,1,2,15,1160,6
0.668,2051,1,3,15,1160,6
0.668,2051,1,4,14,1128,6
0.668,2051,1,5,15,1160,6
0.668,2052,1,0,15,1160,6
0.668,2052,1,1,15,1160,6
0.668,2052,1,2,15,1160,6
0.668,2052,1,3,13,984,6
0.668,2052,1,4,9,608,6
0.668,2052,1,5,13,984,6
0.668,2053,1,0,15,1160,6
0.668,2053,1,1,15,1160,6
0.668,2053,1,2,15,1160,6
0.668,2053,1,3,15,1160,6
0.668,2053,1,4,15,1160,6
0.668,2053,1,5,15,1160,6
0.674,2049,1,0,15,1160,6
0.674,2049,1,1,13,984,6
0.674,2049,1,2,15,1160,6
0.674,2049,1,3,14,1128,6
0.674,2049,1,4,15,1160,6
0.674,2049,1,5,15,1160,6
0.674,2050,1,0,15,1160,6
0.674,2050,1,1,15,1160,6
0.674,2050,1,2,15,1160,6
0.674,2050,1,3,15,1160,6
0.674,2050,1,4,15,1160,6
0.674,2050,1,5,15,1160,6
0.674,2051,1,0,15,1160,6
0.674,2051,1,1,13,984,6
0.674,2051,1,2,15,1160,6
0.674,2051,1,3,15,1160,6
0.674,2051,1,4,14,1128,6
0.674,2051,1,5,15,1160,6
0.674,2052,1,0,15,1160,6
0.674,2052,1,1,15,1160,6
0.674,2052,1,2,15,1160,6
0.674,2052,1,3,13,984,6
0.674,2052,1,4,9,608,6
0.674,2052,1,5,13,984,6
0.674,2053,1,0,15,1160,6
0.674,2053,1,1,15,1160,6
0.674,2053,1,2,15,1160,6
0.674,2053,1,3,15,1160,6
0.674,2053,1,4,15,1160,6
0.674,2053,1,5,15,1160,6
0.68,2049,1,0,15,1160,6
0.68,2049,1,1,13,984,6
0.68,2049,1,2,15,1160,6
0.68,2049,1,3,14,1128,6
0.68,2049,1,4,15,1160,6
0.68,2049,1,5,15,1160,6
0.68,2050,1,0,15,1160,6
0.68,2050,1,1,15,1160,6
0.68,2050,1,2,15,1160,6
0.68,2050,1,3,15,1160,6
0.68,2050,1,4,15,1160,6
0.68,2050,1,5,15,1160,6
0.68,2051,1,0,15,1160,6
0.68,2051,1,1,13,984,6
0.68,2051,1,2,15,1160,6
0.68,2051,1,3,15,1160,6
0.68,2051,1,4,14,1128,6
0.68,2051,1,5,15,1160,6
0.68,2052,1,0,15,1160,6
0.68,2052,1,1,15,1160,6
0.68,2052,1,2,15,1160,6
0.68,2052,1,3,13,984,6
0.68,2052,1,4,9,608,6
0.68,2052,1,5,13,984,6
0.68,2053,1,0,15,1160,6
0.68,2053,1,1,15,1160,6
0.68,2053,1,2,15,1160,6
0.68,2053,1,3,15,1160,6
0.68,2053,1,4,15,1160,6
0.68,2053,1,5,15,1160,6
0.686,2049,1,0,15,1160,6
0.686,2049,1,1,13,984,6
0.686,2049,1,2,15,1160,6
0.686,2049,1,3,14,1128,6
0.686,2049,1,4,15,1160,6
0.686,2049,1,5,15,1160,6
0.686,2050,1,0,15,1160,6
0.686,2050,1,1,15,1160,6
0.686,2050,1,2,15,1160,6
0.686,2050,1,3,15,1160,6
0.686,2050,1,4,15,1160,6
0.686,2050,1,5,15,1160,6
0.686,2051,1,0,15,1160,6
0.686,2051,1,1,13,984,6
0.686,2051,1,2,15,1160,6
0.686,2051,1,3,15,1160,6
0.686,2051,1,4,14,1128,6
0.686,2051,1,5,15,1160,6
0.686,2052,1,0,15,1160,6
0.686,2052,1,1,15,1160,6
0.686,2052,1,2,15,1160,6
0.686,2052,1,3,13,984,6
0.686,2052,1,4,9,608,6
0.686,2052,1,5,13,984,6
0.686,2053,1,0,15,1160,6
0.686,2053,1,1,15,1160,6
0.686,2053,1,2,15,1160,6
0.686,2053,1,3,15,1160,6
0.686,2053,1,4,15,1160,6
0.686,2053,1,5,15,1160,6
0.692,2049,1,0,15,1160,6
0.692,2049,1,1,13,984,6
0.692,2049,1,2,15,1160,6
0.692,2049,1,3,14,1128,6
0.692,2049,1,4,15,1160,6
0.692,2049,1,5,15,1160,6
0.692,2050,1,0,15,1160,6
0.692,2050,1,1,15,1160,6
0.692,2050,1,2,15,1160,6
0.692,2050,1,3,15,1160,6
0.692,2050,1,4,15,1160,6
0.692,2050,1,5,15,1160,6
0.692,2051,1,0,15,1160,6
0.692,2051,1,1,13,984,6
0.692,2051,1,2,15,1160,6
0.692,2051,1,3,15,1160,6
0.692,2051,1,4,14,1128,6
0.692,2051,1,5,15,1160,6
0.692,2052,1,0,15,1160,6
0.692,2052,1,1,15,1160,6
0.692,2052,1,2,15,1160,6
0.692,2052,1,3,13,984,6
0.692,2052,1,4,9,608,6
0.692,2052,1,5,13,984,6
0.692,2053,1,0,15,1160,6
0.692,2053,1,1,15,1160,6
0.692,2053,1,2,15,1160,6
0.692,2053,1,3,15,1160,6
0.692,2053,1,4,15,1160,6
0.692,2053,1,5,15,1160,6
0.698,2049,1,0,15,1160,6
0.698,2049,1,1,13,984,6
0.698,2049,1,2,15,1160,6
0.698,2049,1,3,14,1128,6
0.698,2049,1,4,15,1160,6
0.698,2049,1,5,15,1160,6
0.698,2050,1,0,15,1160,6
0.698,2050,1,1,15,1160,6
0.698,2050,1,2,15,1160,6
0.698,2050,1,3,15,1160,6
0.698,2050,1,4,15,1160,6
0.698,2050,1,5,15,1160,6
0.698,2051,1,0,15,1160,6
0.698,2051,1,1,13,984,6
0.698,2051,1,2,15,1160,6
0.698,2051,1,3,15,1160,6
0.698,2051,1,4,14,1128,6
0.698,2051,1,5,15,1160,6
0.698,2052,1,0,15,1160,6
0.698,2052,1,1,15,1160,6
0.698,2052,1,2,15,1160,6
0.698,2052,1,3,13,984,6
0.698,2052,1,4,9,608,6
0.698,2052,1,5,13,984,6
0.698,2053,1,0,15,1160,6
0.698,2053,1,1,15,1160,6
0.698,2053,1,2,15,1160,6
0.698,2053,1,3,15,1160,6
0.698,2053,1,4,15,1160,6
0.698,2053,1,5,15,1160,6
0.704,2049,1,0,15,1160,6
0.704,2049,1,1,13,984,6
0.704,2049,1,2,15,1160,6
0.704,2049,1,3,14,1128,6
0.704,2049,1,4,15,1160,6
0.704,2049,1,5,15,1160,6
0.704,2050,1,0,15,1160,6
0.704,2050,1,1,15,1160,6
0.704,2050,1,2,15,1160,6
0.704,2050,1,3,15,1160,6
0.704,2050,1,4,15,1160,6
0.704,2050,1,5,15,1160,6
0.704,2051,1,0,15,1160,6
0.704,2051,1,1,13,984,6
0.704,2051,1,2,15,1160,6
0.704,2051,1,3,15,1160,6
0.704,2051,1,4,14,1128,6
0.704,2051,1,5,15,1160,6
0.704,2052,1,0,15,1160,6
0.704,2052,1,1,15,1160,6
0.704,2052,1,2,15,1160,6
0.704,2052,1,3,13,984,6
0.704,2052,1,4,9,608,6
0.704,2052,1,5,13,984,6
0.704,2053,1,0,15,1160,6
0.704,2053,1,1,15,1160,6
0.704,2053,1,2,15,1160,6
0.704,2053,1,3,15,1160,6
0.704,2053,1,4,15,1160,6
0.704,2053,1,5,15,1160,6
0.71,2049,1,0,15,1160,6
0.71,2049,1,1,13,984,6
0.71,2049,1,2,15,1160,6
0.71,2049,1,3,14,1128,6
0.71,2049,1,4,15,1160,6
0.71,2049,1,5,15,1160,6
0.71,2050,1,0,15,1160,6
0.71,2050,1,1,15,1160,6
0.71,2050,1,2,15,1160,6
0.71,2050,1,3,15,1160,6
0.71,2050,1,4,15,1160,6
0.71,2050,1,5,15,1160,6
0.71,2051,1,0,15,1160,6
0.71,2051,1,1,13,984,6
0.71,2051,1,2,15,1160,6
0.71,2051,1,3,15,1160,6
0.71,2051,1,4,14,1128,6
0.71,2051,1,5,15,1160,6
0.71,2052,1,0,15,1160,6
0.71,2052,1,1,15,1160,6
0.71,2052,1,2,15,1160,6
0.71,2052,1,3,13,984,6
0.71,2052,1,4,9,608,6
0.71,2052,1,5,13,984,6
0.71,2053,1,0,15,1160,6
0.71,2053,1,1,15,1160,6
0.71,2053,1,2,15,1160,6
0.71,2053,1,3,15,1160,6
0.71,2053,1,4,15,1160,6
0.71,2053,1,5,15,1160,6
0.716,2049,1,0,15,1160,6
0.716,2049,1,1,13,984,6
0.716,2049,1,2,15,1160,6
0.716,2049,1,3,14,1128,6
0.716,2049,1,4,15,1160,6
0.716,2049,1,5,15,1160,6
0.716,2050,1,0,15,1160,6
0.716,2050,1,1,15,1160,6
0.716,2050,1,2,15,1160,6
0.716,2050,1,3,15,1160,6
0.716,2050,1,4,15,1160,6
0.716,2050,1,5,15,1160,6
0.716,2051,1,0,15,1160,6
0.716,2051,1,1,13,984,6
0.716,2051,1,2,15,1160,6
0.716,2051,1,3,15,1160,6
0.716,2051,1,4,14,1128,6
0.716,2051,1,5,15,1160,6
0.716,2052,1,0,15,1160,6
0.716,2052,1,1,15,1160,6
0.716,2052,1,2,15,1160,6
0.716,2052,1,3,13,984,6
0.716,2052,1,4,9,608,6
